,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62
10,252,142,0,67,61,0,0,29,31,24,29,0,0,0,0,13,7,15,0,0,12,13,25,0,0,0,0,0,0,0,0,8,0,4,8,16,7,0,0,0,0,9,0,0,6,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,220,129,0,77,71,0,0,47,22,15,29,0,0,0,0,19,8,25,0,0,17,16,19,0,0,0,0,0,0,0,0,11,0,4,4,13,8,0,0,0,0,10,0,0,4,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,241,120,0,66,63,0,0,36,28,22,23,0,0,0,0,20,9,25,0,0,19,12,24,0,0,0,0,0,0,0,0,8,0,4,7,13,11,0,0,0,0,9,0,0,2,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,229,131,0,78,64,0,0,46,25,11,25,0,0,0,0,16,9,21,0,0,15,12,22,0,0,0,0,0,0,0,0,13,0,5,3,14,4,0,0,0,0,7,0,0,1,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,227,116,0,85,71,0,0,37,21,11,19,0,0,0,0,20,9,19,0,0,16,21,21,0,0,0,0,0,0,0,0,7,0,2,7,13,3,0,0,0,0,8,0,0,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,245,111,0,87,72,0,0,29,31,26,32,0,0,0,0,18,8,12,0,0,20,14,19,0,0,0,0,0,0,0,0,6,0,4,2,13,13,0,0,0,0,16,0,0,7,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,211,136,0,63,75,0,0,37,23,21,34,0,0,0,0,14,7,17,0,0,16,13,21,0,0,0,0,0,0,0,0,8,0,2,9,12,5,0,0,0,0,7,0,0,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,234,122,0,58,72,0,0,42,31,18,20,0,0,0,0,22,7,16,0,0,19,15,18,0,0,0,0,0,0,0,0,11,0,11,7,16,8,0,0,0,0,7,0,0,3,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,260,105,0,67,81,0,0,49,33,17,30,0,0,0,0,16,7,17,0,0,19,15,25,0,0,0,0,0,0,0,0,9,0,3,5,10,9,0,0,0,0,8,0,0,2,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,225,133,0,63,59,0,0,29,27,18,25,0,0,0,0,25,11,19,0,0,16,19,23,0,0,0,0,0,0,0,0,9,0,1,5,13,4,0,0,0,0,3,0,0,6,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,242,131,0,65,76,0,0,35,27,24,29,0,0,0,0,15,7,23,0,0,19,15,20,0,0,0,0,0,0,0,0,10,0,2,5,6,9,0,0,0,0,11,0,0,5,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,224,126,0,67,59,0,0,33,31,14,27,0,0,0,0,18,10,10,0,0,21,8,27,0,0,0,0,0,0,0,0,11,0,4,4,16,4,0,0,0,0,7,0,0,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,215,122,0,83,92,0,0,33,23,12,31,0,0,0,0,22,7,20,0,0,21,13,22,0,0,0,0,0,0,0,0,13,0,4,4,7,6,0,0,0,0,10,0,0,1,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,227,132,0,62,58,0,0,57,33,21,33,0,0,0,0,14,3,19,0,0,20,7,26,0,0,0,0,0,0,0,0,13,0,2,7,10,7,0,0,0,0,9,0,0,3,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,242,116,0,85,72,0,0,43,26,22,26,0,0,0,0,13,4,22,0,0,13,7,11,0,0,0,0,0,0,0,0,7,0,3,2,8,6,0,0,0,0,10,0,0,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,240,129,0,62,85,0,0,44,27,22,28,0,0,0,0,13,11,19,0,0,20,17,19,0,0,0,0,0,0,0,0,14,0,7,7,10,6,0,0,0,0,9,0,0,5,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,242,132,0,69,59,0,0,38,28,22,28,0,0,0,0,24,9,14,0,0,16,9,19,0,0,0,0,0,0,0,0,6,0,2,4,15,8,0,0,0,0,8,0,0,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,233,121,0,65,67,0,0,49,26,17,32,0,0,0,0,15,13,18,0,0,14,14,15,0,0,0,0,0,0,0,0,16,0,7,7,11,10,0,0,0,0,10,0,0,5,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,257,101,0,73,59,0,0,51,23,19,23,0,0,0,0,18,10,17,0,0,14,12,25,0,0,0,0,0,0,0,0,14,0,7,6,11,6,0,0,0,0,6,0,0,4,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,223,126,0,80,76,0,0,38,26,14,27,0,0,0,0,12,5,19,0,0,15,10,24,0,0,0,0,0,0,0,0,13,0,2,7,9,8,0,0,0,0,5,0,0,3,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,269,126,0,66,83,0,0,42,22,18,25,0,0,0,0,23,7,17,0,0,18,16,22,0,0,0,0,0,0,0,0,11,0,9,7,6,9,0,0,0,0,5,0,0,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,223,122,0,75,63,0,0,26,24,16,27,0,0,0,0,29,8,22,0,0,15,10,25,0,0,0,0,0,0,0,0,5,0,3,3,13,9,0,0,0,0,11,0,0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,240,140,0,73,72,0,0,37,30,22,35,0,0,0,0,21,13,24,0,0,15,13,19,0,0,0,0,0,0,0,0,10,0,4,6,9,5,0,0,0,0,13,0,0,5,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,237,117,0,66,69,0,0,33,29,17,25,0,0,0,0,17,5,11,0,0,16,12,26,0,0,0,0,0,0,0,0,6,0,8,4,12,6,0,0,0,0,12,0,0,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,229,118,0,74,74,0,0,38,28,19,24,0,0,0,0,14,8,22,0,0,17,11,27,0,0,0,0,0,0,0,0,7,0,3,8,11,7,0,0,0,0,8,0,0,5,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,223,130,0,66,65,0,0,37,18,25,34,0,0,0,0,10,7,11,0,0,9,10,20,0,0,0,0,0,0,0,0,7,0,2,5,9,8,0,0,0,0,13,0,0,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,221,110,0,67,79,0,0,36,19,20,26,0,0,0,0,17,10,20,0,0,17,10,18,0,0,0,0,0,0,0,0,14,0,4,5,10,12,0,0,0,0,10,0,0,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,255,135,0,86,69,0,0,33,23,21,29,0,0,0,0,14,4,13,0,0,16,12,24,0,0,0,0,0,0,0,0,8,0,4,6,4,7,0,0,0,0,5,0,0,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,245,118,0,69,71,0,0,40,32,20,23,0,0,0,0,17,10,19,0,0,22,10,16,0,0,0,0,0,0,0,0,13,0,3,7,13,8,0,0,0,0,3,0,0,2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,233,112,0,68,65,0,0,44,21,17,33,0,0,0,0,17,6,18,0,0,16,15,18,0,0,0,0,0,0,0,0,9,0,4,3,9,4,0,0,0,0,9,0,0,5,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,226,136,0,66,65,0,0,34,25,28,23,0,0,0,0,16,7,19,0,0,15,7,30,0,0,0,0,0,0,0,0,8,0,6,7,8,7,0,0,0,0,9,0,0,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,260,116,0,73,78,0,0,38,20,15,34,0,0,0,0,13,9,16,0,0,19,14,26,0,0,0,0,0,0,0,0,11,0,6,8,12,3,0,0,0,0,10,0,0,3,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,257,138,0,75,74,0,0,33,28,15,29,0,0,0,0,19,12,17,0,0,20,7,20,0,0,0,0,0,0,0,0,10,0,3,1,20,13,0,0,0,0,5,0,0,3,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,233,127,0,66,92,0,0,40,26,24,31,0,0,0,0,14,7,24,0,0,12,10,27,0,0,0,0,0,0,0,0,6,0,3,8,13,6,0,0,0,0,11,0,0,3,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,247,128,0,69,66,0,0,45,22,21,27,0,0,0,0,19,8,32,0,0,15,13,20,0,0,0,0,0,0,0,0,9,0,3,1,10,8,0,0,0,0,13,0,0,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,232,117,0,69,67,0,0,34,35,28,26,0,0,0,0,13,9,19,0,0,18,19,9,0,0,0,0,0,0,0,0,12,0,5,5,12,4,0,0,0,0,5,0,0,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,247,117,0,77,93,0,0,36,22,17,28,0,0,0,0,14,15,14,0,0,15,10,23,0,0,0,0,0,0,0,0,10,0,5,6,8,6,0,0,0,0,10,0,0,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,237,129,0,71,65,0,0,29,24,13,22,0,0,0,0,21,8,12,0,0,15,21,21,0,0,0,0,0,0,0,0,9,0,5,5,6,8,0,0,0,0,6,0,0,6,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,259,133,0,80,74,0,0,36,38,18,29,0,0,0,0,16,7,19,0,0,23,15,19,0,0,0,0,0,0,0,0,12,0,2,7,15,4,0,0,0,0,9,0,0,5,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,257,117,0,64,89,0,0,34,24,19,28,0,0,0,0,16,9,18,0,0,17,15,25,0,0,0,0,0,0,0,0,8,0,3,4,9,9,0,0,0,0,9,0,0,2,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,263,148,0,80,67,0,0,41,20,15,40,0,0,0,0,13,8,15,0,0,15,15,30,0,0,0,0,0,0,0,0,13,0,3,4,14,7,0,0,0,0,10,0,0,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,220,134,0,75,70,0,0,46,35,17,35,0,0,0,0,17,7,13,0,0,14,12,18,0,0,0,0,0,0,0,0,7,0,5,7,10,4,0,0,0,0,4,0,0,2,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,235,126,0,70,71,0,0,35,29,18,20,0,0,0,0,15,8,28,0,0,19,13,21,0,0,0,0,0,0,0,0,11,0,2,10,9,4,0,0,0,0,11,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,251,124,0,63,57,0,0,32,27,13,28,0,0,0,0,23,5,27,0,0,11,21,18,0,0,0,0,0,0,0,0,8,0,3,6,15,10,0,0,0,0,5,0,0,3,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,228,116,0,66,80,0,0,42,33,20,36,0,0,0,0,23,5,18,0,0,11,19,24,0,0,0,0,0,0,0,0,8,0,6,5,16,2,0,0,0,0,12,0,0,4,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,235,140,0,75,60,0,0,44,17,20,23,0,0,0,0,17,5,19,0,0,13,13,19,0,0,0,0,0,0,0,0,6,0,7,5,8,5,0,0,0,0,10,0,0,1,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,219,118,0,74,60,0,0,40,24,20,35,0,0,0,0,21,5,22,0,0,16,19,21,0,0,0,0,0,0,0,0,10,0,7,2,10,5,0,0,0,0,9,0,0,3,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,215,139,0,73,84,0,0,28,24,27,34,0,0,0,0,22,15,23,0,0,17,17,17,0,0,0,0,0,0,0,0,12,0,5,8,8,8,0,0,0,0,7,0,0,2,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,250,114,0,71,57,0,0,46,18,10,27,0,0,0,0,30,3,13,0,0,15,13,22,0,0,0,0,0,0,0,0,8,0,6,7,12,11,0,0,0,0,9,0,0,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,228,129,0,71,79,0,0,44,33,15,30,0,0,0,0,17,6,15,0,0,16,12,22,0,0,0,0,0,0,0,0,8,0,8,3,9,3,0,0,0,0,11,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,243,128,0,79,81,0,0,37,32,23,34,0,0,0,0,24,12,12,0,0,18,21,24,0,0,0,0,0,0,0,0,15,0,4,3,15,3,0,0,0,0,10,0,0,5,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,273,132,0,71,88,0,0,44,24,18,33,0,0,0,0,11,7,15,0,0,11,10,25,0,0,0,0,0,0,0,0,14,0,3,1,8,8,0,0,0,0,9,0,0,3,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,218,122,0,66,88,0,0,44,26,18,26,0,0,0,0,17,3,25,0,0,16,15,29,0,0,0,0,0,0,0,0,13,0,7,6,10,7,0,0,0,0,5,0,0,3,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,234,120,0,71,84,0,0,39,28,15,28,0,0,0,0,21,9,12,0,0,24,14,26,0,0,0,0,0,0,0,0,11,0,3,5,13,7,0,0,0,0,9,0,0,7,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,236,127,0,67,75,0,0,46,21,27,29,0,0,0,0,12,9,20,0,0,18,11,27,0,0,0,0,0,0,0,0,10,0,2,7,12,7,0,0,0,0,10,0,0,2,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,250,135,0,71,81,0,0,47,22,19,24,0,0,0,0,18,7,23,0,0,11,10,21,0,0,0,0,0,0,0,0,11,0,3,7,12,10,0,0,0,0,5,0,0,4,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,253,119,0,69,73,0,0,43,25,18,28,0,0,0,0,18,3,22,0,0,15,9,21,0,0,0,0,0,0,0,0,16,0,2,4,7,4,0,0,0,0,4,0,0,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,235,114,0,71,89,0,0,40,25,17,33,0,0,0,0,15,5,14,0,0,18,9,21,0,0,0,0,0,0,0,0,9,0,2,6,14,2,0,0,0,0,8,0,0,4,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,241,113,0,69,76,0,0,28,25,21,26,0,0,0,0,25,7,21,0,0,21,12,19,0,0,0,0,0,0,0,0,9,0,7,7,12,3,0,0,0,0,10,0,0,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,256,111,0,66,75,0,0,38,24,29,30,0,0,0,0,13,11,11,0,0,25,14,18,0,0,0,0,0,0,0,0,9,0,1,5,11,6,0,0,0,0,10,0,0,5,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,261,134,0,75,70,0,0,36,27,19,42,0,0,0,0,10,8,21,0,0,22,13,26,0,0,0,0,0,0,0,0,6,0,3,4,14,6,0,0,0,0,7,0,0,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,249,127,0,76,77,0,0,35,28,22,26,0,0,0,0,16,7,18,0,0,14,10,24,0,0,0,0,0,0,0,0,3,0,2,5,15,11,0,0,0,0,6,0,0,5,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,235,117,0,71,69,0,0,41,22,24,26,0,0,0,0,20,7,19,0,0,12,15,13,0,0,0,0,0,0,0,0,8,0,3,6,11,8,0,0,0,0,7,0,0,3,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,208,114,0,70,75,0,0,43,17,19,23,0,0,0,0,17,10,13,0,0,14,12,18,0,0,0,0,0,0,0,0,12,0,2,6,8,10,0,0,0,0,4,0,0,6,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,234,115,0,90,65,0,0,39,25,24,24,0,0,0,0,20,15,23,0,0,21,8,28,0,0,0,0,0,0,0,0,10,0,4,9,11,4,0,0,0,0,12,0,0,7,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,234,114,0,55,61,0,0,49,23,11,33,0,0,0,0,13,6,25,0,0,19,9,22,0,0,0,0,0,0,0,0,4,0,4,4,12,7,0,0,0,0,8,0,0,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,242,117,0,68,70,0,0,47,25,23,29,0,0,0,0,22,4,19,0,0,16,8,18,0,0,0,0,0,0,0,0,10,0,8,7,13,5,0,0,0,0,7,0,0,7,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,256,114,0,77,77,0,0,44,20,21,21,0,0,0,0,10,9,13,0,0,18,12,22,0,0,0,0,0,0,0,0,17,0,8,5,13,7,0,0,0,0,7,0,0,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,240,101,0,47,73,0,0,43,26,26,28,0,0,0,0,15,8,26,0,0,22,15,25,0,0,0,0,0,0,0,0,7,0,3,4,10,7,0,0,0,0,7,0,0,7,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,250,113,0,56,73,0,0,32,26,24,26,0,0,0,0,19,5,9,0,0,12,8,24,0,0,0,0,0,0,0,0,12,0,2,7,13,10,0,0,0,0,11,0,0,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,241,152,0,69,84,0,0,30,23,18,32,0,0,0,0,21,6,23,0,0,15,18,24,0,0,0,0,0,0,0,0,7,0,1,3,11,5,0,0,0,0,12,0,0,2,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,251,141,0,64,79,0,0,36,21,17,32,0,0,0,0,17,5,14,0,0,21,12,16,0,0,0,0,0,0,0,0,12,0,5,5,13,5,0,0,0,0,9,0,0,3,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,261,121,0,64,62,0,0,38,22,19,27,0,0,0,0,13,11,24,0,0,17,11,21,0,0,0,0,0,0,0,0,6,0,1,7,13,6,0,0,0,0,8,0,0,3,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,219,103,0,61,76,0,0,44,27,22,40,0,0,0,0,18,10,16,0,0,21,15,17,0,0,0,0,0,0,0,0,6,0,3,2,14,12,0,0,0,0,6,0,0,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,244,121,0,82,70,0,0,44,21,18,27,0,0,0,0,16,12,16,0,0,10,12,21,0,0,0,0,0,0,0,0,9,0,7,5,9,7,0,0,0,0,4,0,0,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,230,138,0,58,68,0,0,40,22,19,35,0,0,0,0,17,12,15,0,0,23,10,16,0,0,0,0,0,0,0,0,8,0,2,5,15,8,0,0,0,0,8,0,0,5,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,244,128,0,78,72,0,0,36,28,16,34,0,0,0,0,24,10,13,0,0,15,7,19,0,0,0,0,0,0,0,0,11,0,4,7,11,4,0,0,0,0,9,0,0,1,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,242,120,0,67,77,0,0,42,20,24,26,0,0,0,0,26,10,18,0,0,15,13,21,0,0,0,0,0,0,0,0,7,0,5,2,15,13,0,0,0,0,9,0,0,5,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,267,136,0,64,87,0,0,37,20,18,26,0,0,0,0,17,6,14,0,0,13,19,20,0,0,0,0,0,0,0,0,11,0,6,3,12,6,0,0,0,0,8,0,0,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,245,97,0,79,65,0,0,30,31,17,22,0,0,0,0,16,9,15,0,0,24,11,15,0,0,0,0,0,0,0,0,4,0,7,1,13,6,0,0,0,0,6,0,0,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,237,116,0,71,83,0,0,37,21,24,22,0,0,0,0,21,2,21,0,0,14,12,21,0,0,0,0,0,0,0,0,12,0,6,7,8,11,0,0,0,0,9,0,0,3,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,253,105,0,56,83,0,0,45,21,25,25,0,0,0,0,17,7,21,0,0,20,8,17,0,0,0,0,0,0,0,0,13,0,0,5,18,6,0,0,0,0,11,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,245,121,0,69,74,0,0,30,25,14,29,0,0,0,0,19,5,15,0,0,22,15,26,0,0,0,0,0,0,0,0,7,0,5,5,13,10,0,0,0,0,9,0,0,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,235,134,0,68,62,0,0,47,20,19,26,0,0,0,0,21,8,12,0,0,11,12,25,0,0,0,0,0,0,0,0,4,0,4,5,11,4,0,0,0,0,11,0,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,221,108,0,73,74,0,0,34,34,25,33,0,0,0,0,16,9,17,0,0,19,12,19,0,0,0,0,0,0,0,0,10,0,1,4,10,13,0,0,0,0,7,0,0,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,240,115,0,64,77,0,0,38,25,24,23,0,0,0,0,20,5,18,0,0,18,18,22,0,0,0,0,0,0,0,0,12,0,4,5,14,6,0,0,0,0,4,0,0,5,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,245,120,0,66,67,0,0,36,24,24,30,0,0,0,0,16,7,19,0,0,12,15,22,0,0,0,0,0,0,0,0,3,0,1,8,15,8,0,0,0,0,13,0,0,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,241,127,0,78,68,0,0,33,37,13,28,0,0,0,0,20,7,22,0,0,22,10,21,0,0,0,0,0,0,0,0,12,0,2,5,7,5,0,0,0,0,14,0,0,4,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,224,117,0,77,82,0,0,45,28,25,30,0,0,0,0,14,14,14,0,0,15,10,21,0,0,0,0,0,0,0,0,4,0,4,8,11,6,0,0,0,0,10,0,0,7,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,242,125,0,70,65,0,0,53,23,23,31,0,0,0,0,17,7,20,0,0,14,21,16,0,0,0,0,0,0,0,0,10,0,3,4,10,8,0,0,0,0,9,0,0,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
