,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62
19,245,115,0,64,64,0,0,44,25,20,31,0,0,0,0,19,7,0,18,0,14,8,20,0,0,0,0,0,0,0,0,7,0,4,8,0,0,15,10,0,0,0,4,9,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,235,112,0,74,60,0,0,34,29,15,36,0,0,0,0,12,10,0,22,0,21,13,22,0,0,0,0,0,0,0,0,13,0,5,3,0,0,14,7,0,0,0,4,4,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,240,123,0,62,72,0,0,42,21,12,26,0,0,0,0,18,9,0,26,0,19,12,18,0,0,0,0,0,0,0,0,9,0,4,2,0,0,18,11,0,0,0,3,7,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,243,130,0,70,84,0,0,39,29,11,30,0,0,0,0,20,10,0,31,0,22,15,24,0,0,0,0,0,0,0,0,7,0,3,8,0,0,15,9,0,0,0,7,7,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,241,115,0,78,66,0,0,45,32,15,32,0,0,0,0,15,7,0,14,0,11,17,20,0,0,0,0,0,0,0,0,17,0,3,3,0,0,15,4,0,0,0,8,4,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,232,132,0,87,76,0,0,44,24,13,28,0,0,0,0,16,10,0,18,0,21,14,17,0,0,0,0,0,0,0,0,14,0,3,6,0,0,13,8,0,0,0,4,5,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,216,123,0,63,72,0,0,38,27,22,25,0,0,0,0,17,7,0,13,0,21,19,21,0,0,0,0,0,0,0,0,6,0,2,5,0,0,14,10,0,0,0,9,6,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,276,134,0,87,64,0,0,41,16,17,32,0,0,0,0,16,8,0,15,0,14,22,25,0,0,0,0,0,0,0,0,13,0,4,5,0,0,10,6,0,0,0,5,3,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,227,120,0,77,69,0,0,37,30,22,19,0,0,0,0,27,7,0,27,0,24,8,24,0,0,0,0,0,0,0,0,7,0,6,4,0,0,14,4,0,0,0,8,9,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,236,142,0,72,80,0,0,38,26,14,27,0,0,0,0,13,5,0,29,0,30,16,26,0,0,0,0,0,0,0,0,6,0,5,5,0,0,15,8,0,0,0,6,5,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,250,114,0,61,80,0,0,52,29,13,20,0,0,0,0,24,4,0,18,0,14,8,16,0,0,0,0,0,0,0,0,10,0,5,8,0,0,6,8,0,0,0,2,5,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,229,131,0,85,55,0,0,36,15,20,23,0,0,0,0,12,9,0,15,0,17,19,25,0,0,0,0,0,0,0,0,4,0,2,8,0,0,14,6,0,0,0,4,8,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,222,117,0,75,70,0,0,43,18,18,29,0,0,0,0,15,9,0,26,0,26,12,26,0,0,0,0,0,0,0,0,5,0,5,5,0,0,18,10,0,0,0,8,8,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,215,106,0,79,71,0,0,35,21,20,38,0,0,0,0,17,10,0,22,0,17,9,26,0,0,0,0,0,0,0,0,7,0,6,6,0,0,16,3,0,0,0,7,5,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,232,113,0,62,72,0,0,35,25,11,24,0,0,0,0,15,11,0,20,0,23,6,20,0,0,0,0,0,0,0,0,11,0,2,7,0,0,15,5,0,0,0,3,3,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,259,129,0,64,66,0,0,33,22,15,26,0,0,0,0,17,11,0,21,0,24,7,18,0,0,0,0,0,0,0,0,15,0,4,2,0,0,16,9,0,0,0,9,3,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,229,115,0,68,64,0,0,38,22,17,32,0,0,0,0,21,12,0,14,0,17,13,19,0,0,0,0,0,0,0,0,10,0,8,5,0,0,11,11,0,0,0,13,8,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,228,116,0,71,69,0,0,29,21,9,27,0,0,0,0,20,7,0,22,0,19,17,22,0,0,0,0,0,0,0,0,8,0,3,2,0,0,14,11,0,0,0,7,6,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,211,105,0,75,73,0,0,38,22,11,32,0,0,0,0,23,10,0,26,0,20,8,32,0,0,0,0,0,0,0,0,13,0,5,7,0,0,14,2,0,0,0,7,8,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,247,113,0,67,70,0,0,34,21,23,26,0,0,0,0,17,7,0,15,0,13,17,19,0,0,0,0,0,0,0,0,9,0,7,3,0,0,15,6,0,0,0,3,10,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,236,111,0,76,65,0,0,36,24,15,29,0,0,0,0,10,12,0,26,0,29,10,19,0,0,0,0,0,0,0,0,9,0,2,3,0,0,13,11,0,0,0,11,5,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,237,126,0,74,63,0,0,32,22,23,40,0,0,0,0,17,12,0,18,0,23,8,17,0,0,0,0,0,0,0,0,9,0,1,5,0,0,17,9,0,0,0,6,8,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,233,133,0,62,73,0,0,34,33,14,38,0,0,0,0,14,12,0,19,0,17,12,29,0,0,0,0,0,0,0,0,13,0,7,3,0,0,27,14,0,0,0,7,10,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,233,122,0,61,72,0,0,29,28,17,36,0,0,0,0,22,6,0,17,0,19,10,19,0,0,0,0,0,0,0,0,6,0,5,8,0,0,24,10,0,0,0,7,5,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,234,134,0,62,76,0,0,36,31,22,24,0,0,0,0,12,12,0,20,0,19,14,21,0,0,0,0,0,0,0,0,12,0,3,4,0,0,15,5,0,0,0,6,4,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,256,128,0,64,81,0,0,50,31,33,26,0,0,0,0,22,10,0,24,0,10,8,21,0,0,0,0,0,0,0,0,10,0,1,5,0,0,12,8,0,0,0,8,3,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,249,140,0,75,63,0,0,44,20,14,30,0,0,0,0,18,5,0,18,0,16,11,28,0,0,0,0,0,0,0,0,12,0,5,2,0,0,16,1,0,0,0,7,7,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,233,113,0,78,71,0,0,53,22,13,25,0,0,0,0,12,9,0,19,0,16,19,20,0,0,0,0,0,0,0,0,7,0,5,2,0,0,16,6,0,0,0,7,7,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,280,105,0,64,75,0,0,29,29,25,29,0,0,0,0,12,10,0,10,0,18,11,23,0,0,0,0,0,0,0,0,16,0,3,8,0,0,9,10,0,0,0,10,8,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,253,110,0,61,70,0,0,53,23,17,28,0,0,0,0,13,9,0,20,0,22,14,27,0,0,0,0,0,0,0,0,10,0,4,8,0,0,12,10,0,0,0,5,7,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,218,129,0,61,82,0,0,39,20,18,23,0,0,0,0,19,8,0,18,0,17,15,20,0,0,0,0,0,0,0,0,10,0,7,6,0,0,14,5,0,0,0,8,5,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,240,114,0,67,69,0,0,35,35,18,33,0,0,0,0,11,12,0,18,0,19,17,18,0,0,0,0,0,0,0,0,14,0,5,4,0,0,19,12,0,0,0,8,3,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,244,107,0,75,81,0,0,39,23,12,30,0,0,0,0,15,10,0,22,0,18,11,20,0,0,0,0,0,0,0,0,13,0,3,3,0,0,20,6,0,0,0,10,11,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,207,113,0,72,77,0,0,48,26,30,32,0,0,0,0,18,9,0,18,0,18,15,19,0,0,0,0,0,0,0,0,13,0,3,7,0,0,14,6,0,0,0,7,4,0,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,240,124,0,45,48,0,0,42,23,22,27,0,0,0,0,14,13,0,19,0,16,14,23,0,0,0,0,0,0,0,0,7,0,4,11,0,0,18,9,0,0,0,5,4,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,248,120,0,87,77,0,0,36,21,21,28,0,0,0,0,15,5,0,19,0,15,12,26,0,0,0,0,0,0,0,0,7,0,4,7,0,0,19,8,0,0,0,8,7,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,274,113,0,68,75,0,0,43,23,25,40,0,0,0,0,17,10,0,21,0,15,21,19,0,0,0,0,0,0,0,0,11,0,2,5,0,0,26,9,0,0,0,8,3,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,248,119,0,70,66,0,0,45,27,12,23,0,0,0,0,16,5,0,19,0,23,10,18,0,0,0,0,0,0,0,0,10,0,3,3,0,0,18,5,0,0,0,6,8,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,232,125,0,63,64,0,0,38,19,8,26,0,0,0,0,18,11,0,24,0,18,23,21,0,0,0,0,0,0,0,0,9,0,4,4,0,0,24,4,0,0,0,6,10,0,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,262,118,0,84,78,0,0,39,23,20,33,0,0,0,0,17,9,0,17,0,16,11,12,0,0,0,0,0,0,0,0,11,0,4,2,0,0,14,3,0,0,0,3,6,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,279,124,0,64,83,0,0,33,34,16,38,0,0,0,0,18,10,0,17,0,13,18,17,0,0,0,0,0,0,0,0,14,0,2,6,0,0,20,12,0,0,0,10,3,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,264,113,0,77,80,0,0,41,15,16,27,0,0,0,0,19,13,0,22,0,19,15,20,0,0,0,0,0,0,0,0,16,0,7,6,0,0,14,10,0,0,0,6,6,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,245,130,0,71,66,0,0,32,30,14,29,0,0,0,0,12,7,0,15,0,15,9,24,0,0,0,0,0,0,0,0,8,0,4,5,0,0,18,12,0,0,0,8,6,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,223,124,0,88,81,0,0,34,29,12,21,0,0,0,0,22,8,0,21,0,11,11,16,0,0,0,0,0,0,0,0,11,0,4,2,0,0,9,6,0,0,0,5,10,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,232,116,0,62,73,0,0,38,26,21,27,0,0,0,0,23,4,0,24,0,14,15,28,0,0,0,0,0,0,0,0,9,0,8,5,0,0,16,7,0,0,0,9,10,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,281,130,0,68,73,0,0,38,32,19,23,0,0,0,0,14,7,0,14,0,18,14,27,0,0,0,0,0,0,0,0,8,0,2,11,0,0,13,10,0,0,0,4,9,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,232,103,0,72,81,0,0,47,40,19,38,0,0,0,0,16,7,0,18,0,19,15,21,0,0,0,0,0,0,0,0,6,0,4,5,0,0,23,10,0,0,0,6,6,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,212,134,0,73,67,0,0,40,27,31,36,0,0,0,0,21,6,0,21,0,16,7,20,0,0,0,0,0,0,0,0,5,0,4,9,0,0,15,16,0,0,0,4,7,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,233,133,0,68,71,0,0,27,30,18,25,0,0,0,0,13,11,0,20,0,23,12,30,0,0,0,0,0,0,0,0,9,0,3,8,0,0,23,11,0,0,0,3,5,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,249,115,0,80,82,0,0,38,22,25,32,0,0,0,0,14,6,0,18,0,16,21,24,0,0,0,0,0,0,0,0,12,0,5,4,0,0,14,4,0,0,0,6,5,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,209,134,0,61,68,0,0,33,30,22,24,0,0,0,0,17,8,0,19,0,19,15,30,0,0,0,0,0,0,0,0,13,0,5,5,0,0,10,5,0,0,0,9,7,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,239,130,0,72,69,0,0,31,25,14,36,0,0,0,0,13,7,0,21,0,19,14,18,0,0,0,0,0,0,0,0,15,0,5,3,0,0,20,9,0,0,0,6,4,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,215,121,0,69,64,0,0,39,22,18,28,0,0,0,0,13,12,0,21,0,21,13,20,0,0,0,0,0,0,0,0,9,0,6,6,0,0,22,6,0,0,0,7,7,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,235,115,0,65,70,0,0,51,23,25,27,0,0,0,0,15,10,0,20,0,16,17,21,0,0,0,0,0,0,0,0,10,0,3,12,0,0,14,8,0,0,0,7,4,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,217,130,0,55,61,0,0,36,33,14,24,0,0,0,0,23,6,0,22,0,17,20,16,0,0,0,0,0,0,0,0,10,0,1,1,0,0,19,7,0,0,0,6,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,204,128,0,65,63,0,0,52,34,18,25,0,0,0,0,23,9,0,25,0,11,13,21,0,0,0,0,0,0,0,0,15,0,8,3,0,0,11,9,0,0,0,7,5,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,248,120,0,68,89,0,0,26,20,16,32,0,0,0,0,10,15,0,15,0,17,11,19,0,0,0,0,0,0,0,0,11,0,7,3,0,0,16,8,0,0,0,7,3,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,208,143,0,93,77,0,0,40,29,16,22,0,0,0,0,16,3,0,17,0,19,11,20,0,0,0,0,0,0,0,0,11,0,5,7,0,0,14,11,0,0,0,10,4,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,234,124,0,75,96,0,0,46,26,18,24,0,0,0,0,14,6,0,12,0,15,10,21,0,0,0,0,0,0,0,0,11,0,1,4,0,0,12,8,0,0,0,4,4,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,241,121,0,66,60,0,0,51,27,19,33,0,0,0,0,20,10,0,18,0,18,17,33,0,0,0,0,0,0,0,0,10,0,2,3,0,0,14,7,0,0,0,4,2,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,232,98,0,75,83,0,0,44,26,26,33,0,0,0,0,14,10,0,18,0,13,12,24,0,0,0,0,0,0,0,0,12,0,4,4,0,0,18,4,0,0,0,5,7,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,226,107,0,64,64,0,0,37,28,19,38,0,0,0,0,12,7,0,25,0,18,15,13,0,0,0,0,0,0,0,0,9,0,3,3,0,0,17,6,0,0,0,6,8,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,256,124,0,89,75,0,0,31,20,17,28,0,0,0,0,15,7,0,14,0,19,12,27,0,0,0,0,0,0,0,0,9,0,6,6,0,0,14,7,0,0,0,5,4,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,244,102,0,63,71,0,0,42,26,27,22,0,0,0,0,17,7,0,15,0,11,8,21,0,0,0,0,0,0,0,0,10,0,5,7,0,0,15,4,0,0,0,5,9,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,240,113,0,74,82,0,0,32,24,16,39,0,0,0,0,21,8,0,12,0,11,21,19,0,0,0,0,0,0,0,0,9,0,2,4,0,0,16,4,0,0,0,12,2,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,274,126,0,64,87,0,0,32,18,30,33,0,0,0,0,17,7,0,22,0,20,11,20,0,0,0,0,0,0,0,0,12,0,5,7,0,0,23,6,0,0,0,9,5,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,233,105,0,66,65,0,0,33,28,18,32,0,0,0,0,18,5,0,15,0,13,9,29,0,0,0,0,0,0,0,0,12,0,5,5,0,0,18,9,0,0,0,9,7,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,237,121,0,98,49,0,0,46,25,17,21,0,0,0,0,21,11,0,26,0,13,10,19,0,0,0,0,0,0,0,0,14,0,3,5,0,0,16,7,0,0,0,5,8,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,240,124,0,72,74,0,0,35,20,25,37,0,0,0,0,19,6,0,14,0,15,12,26,0,0,0,0,0,0,0,0,12,0,3,4,0,0,10,4,0,0,0,6,5,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,247,122,0,80,76,0,0,50,21,18,36,0,0,0,0,19,5,0,7,0,14,15,21,0,0,0,0,0,0,0,0,15,0,1,4,0,0,23,5,0,0,0,9,13,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,244,117,0,77,102,0,0,39,20,17,31,0,0,0,0,15,8,0,20,0,20,10,30,0,0,0,0,0,0,0,0,15,0,4,3,0,0,21,11,0,0,0,10,8,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,237,108,0,70,73,0,0,41,36,19,42,0,0,0,0,18,6,0,18,0,15,9,23,0,0,0,0,0,0,0,0,9,0,6,3,0,0,15,5,0,0,0,3,4,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,274,131,0,68,61,0,0,42,25,19,27,0,0,0,0,23,7,0,21,0,11,15,22,0,0,0,0,0,0,0,0,8,0,2,6,0,0,12,8,0,0,0,9,6,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,249,114,0,61,71,0,0,34,33,20,31,0,0,0,0,19,9,0,25,0,20,10,14,0,0,0,0,0,0,0,0,6,0,3,5,0,0,22,5,0,0,0,6,8,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,237,135,0,74,64,0,0,45,25,15,20,0,0,0,0,21,8,0,19,0,23,11,21,0,0,0,0,0,0,0,0,11,0,5,6,0,0,15,6,0,0,0,7,2,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,242,120,0,81,73,0,0,41,18,18,28,0,0,0,0,21,15,0,15,0,16,9,25,0,0,0,0,0,0,0,0,13,0,5,6,0,0,16,7,0,0,0,2,6,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,242,113,0,57,66,0,0,34,23,25,21,0,0,0,0,14,10,0,14,0,21,13,22,0,0,0,0,0,0,0,0,8,0,2,3,0,0,18,7,0,0,0,7,5,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,224,128,0,89,77,0,0,37,21,24,32,0,0,0,0,17,8,0,16,0,15,16,22,0,0,0,0,0,0,0,0,15,0,5,5,0,0,8,6,0,0,0,6,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,253,130,0,63,74,0,0,38,31,25,36,0,0,0,0,19,7,0,15,0,16,12,23,0,0,0,0,0,0,0,0,4,0,4,5,0,0,15,6,0,0,0,6,6,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,234,104,0,64,64,0,0,45,29,16,30,0,0,0,0,18,11,0,25,0,22,12,21,0,0,0,0,0,0,0,0,7,0,7,2,0,0,19,9,0,0,0,8,6,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,229,121,0,66,82,0,0,52,27,20,33,0,0,0,0,21,11,0,18,0,20,13,21,0,0,0,0,0,0,0,0,14,0,4,7,0,0,16,6,0,0,0,7,7,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
