,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62
10,251,108,0,76,76,0,0,37,16,15,26,0,0,0,0,18,9,0,19,16,0,18,19,0,0,0,0,0,0,0,0,10,0,4,9,0,0,11,7,7,0,0,0,3,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,251,116,0,66,70,0,0,49,14,21,42,0,0,0,0,24,5,0,15,13,0,13,28,0,0,0,0,0,0,0,0,12,0,8,7,0,0,18,3,7,0,0,0,4,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,249,119,0,53,79,0,0,38,15,12,25,0,0,0,0,16,11,0,14,25,0,12,30,0,0,0,0,0,0,0,0,16,0,3,9,0,0,14,10,5,0,0,0,5,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,258,99,0,77,95,0,0,43,28,24,29,0,0,0,0,17,8,0,24,16,0,11,17,0,0,0,0,0,0,0,0,7,0,4,5,0,0,17,11,6,0,0,0,5,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,228,124,0,61,71,0,0,42,37,19,34,0,0,0,0,15,8,0,20,10,0,14,24,0,0,0,0,0,0,0,0,7,0,3,4,0,0,11,9,5,0,0,0,9,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,262,117,0,75,67,0,0,32,19,21,27,0,0,0,0,18,1,0,22,23,0,12,31,0,0,0,0,0,0,0,0,11,0,5,3,0,0,15,7,9,0,0,0,9,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,228,118,0,85,76,0,0,41,21,23,25,0,0,0,0,27,1,0,18,18,0,13,15,0,0,0,0,0,0,0,0,13,0,7,6,0,0,15,8,5,0,0,0,12,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,238,153,0,64,70,0,0,26,20,19,24,0,0,0,0,18,8,0,23,12,0,18,17,0,0,0,0,0,0,0,0,12,0,2,5,0,0,19,9,3,0,0,0,5,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,235,127,0,81,86,0,0,41,32,22,21,0,0,0,0,14,12,0,20,13,0,8,16,0,0,0,0,0,0,0,0,11,0,5,6,0,0,12,8,8,0,0,0,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,254,113,0,67,67,0,0,46,26,25,27,0,0,0,0,17,10,0,17,10,0,6,27,0,0,0,0,0,0,0,0,11,0,7,2,0,0,12,7,8,0,0,0,9,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,246,124,0,73,61,0,0,36,28,19,25,0,0,0,0,16,9,0,17,16,0,10,17,0,0,0,0,0,0,0,0,5,0,3,10,0,0,18,10,6,0,0,0,3,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,230,108,0,91,67,0,0,33,23,24,38,0,0,0,0,16,9,0,12,14,0,12,21,0,0,0,0,0,0,0,0,7,0,4,3,0,0,11,7,8,0,0,0,9,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,248,123,0,70,62,0,0,41,28,23,30,0,0,0,0,19,5,0,20,9,0,14,24,0,0,0,0,0,0,0,0,12,0,3,2,0,0,11,8,4,0,0,0,6,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,259,113,0,61,76,0,0,45,28,22,33,0,0,0,0,17,10,0,20,14,0,13,26,0,0,0,0,0,0,0,0,15,0,2,5,0,0,11,4,7,0,0,0,4,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,243,112,0,71,73,0,0,32,27,19,37,0,0,0,0,20,6,0,23,18,0,8,19,0,0,0,0,0,0,0,0,8,0,5,1,0,0,14,10,5,0,0,0,2,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,229,121,0,79,81,0,0,36,33,19,28,0,0,0,0,10,5,0,23,17,0,11,24,0,0,0,0,0,0,0,0,15,0,2,5,0,0,15,6,13,0,0,0,9,0,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,243,104,0,55,87,0,0,37,45,25,22,0,0,0,0,19,6,0,21,15,0,12,22,0,0,0,0,0,0,0,0,8,0,0,3,0,0,17,10,4,0,0,0,7,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,226,122,0,56,72,0,0,44,25,13,33,0,0,0,0,19,7,0,15,15,0,13,18,0,0,0,0,0,0,0,0,10,0,6,3,0,0,14,3,6,0,0,0,8,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,252,104,0,75,52,0,0,34,27,31,27,0,0,0,0,18,8,0,26,18,0,11,21,0,0,0,0,0,0,0,0,13,0,3,1,0,0,23,2,4,0,0,0,8,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,228,112,0,88,67,0,0,37,37,23,30,0,0,0,0,20,11,0,17,10,0,15,20,0,0,0,0,0,0,0,0,9,0,5,5,0,0,14,9,6,0,0,0,13,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,282,116,0,87,78,0,0,39,24,30,34,0,0,0,0,21,10,0,20,18,0,11,23,0,0,0,0,0,0,0,0,10,0,4,6,0,0,11,9,1,0,0,0,5,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,211,133,0,72,78,0,0,36,28,18,33,0,0,0,0,17,7,0,11,20,0,11,22,0,0,0,0,0,0,0,0,10,0,4,2,0,0,16,5,9,0,0,0,2,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,236,134,0,66,61,0,0,35,23,27,29,0,0,0,0,15,7,0,14,14,0,10,15,0,0,0,0,0,0,0,0,9,0,5,5,0,0,13,2,7,0,0,0,6,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,233,104,0,64,64,0,0,30,17,27,25,0,0,0,0,16,7,0,17,16,0,25,14,0,0,0,0,0,0,0,0,9,0,5,4,0,0,21,6,5,0,0,0,3,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,224,109,0,93,69,0,0,35,25,24,38,0,0,0,0,23,7,0,19,9,0,17,20,0,0,0,0,0,0,0,0,6,0,5,7,0,0,17,6,7,0,0,0,7,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,248,117,0,71,74,0,0,35,27,17,20,0,0,0,0,14,11,0,18,22,0,16,21,0,0,0,0,0,0,0,0,7,0,6,6,0,0,10,11,9,0,0,0,4,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,256,90,0,67,69,0,0,31,27,10,32,0,0,0,0,15,5,0,12,21,0,9,26,0,0,0,0,0,0,0,0,13,0,3,4,0,0,17,4,8,0,0,0,6,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,251,117,0,66,76,0,0,41,18,25,33,0,0,0,0,16,6,0,27,17,0,10,19,0,0,0,0,0,0,0,0,8,0,5,3,0,0,10,7,5,0,0,0,6,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,281,140,0,72,85,0,0,41,26,14,31,0,0,0,0,21,11,0,12,16,0,13,26,0,0,0,0,0,0,0,0,12,0,3,4,0,0,18,7,4,0,0,0,10,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,226,113,0,75,93,0,0,40,24,17,29,0,0,0,0,16,6,0,20,20,0,22,24,0,0,0,0,0,0,0,0,11,0,6,5,0,0,12,6,5,0,0,0,5,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,233,117,0,80,95,0,0,44,18,17,28,0,0,0,0,21,6,0,13,8,0,8,18,0,0,0,0,0,0,0,0,19,0,4,4,0,0,16,4,10,0,0,0,2,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,237,125,0,80,77,0,0,34,21,23,25,0,0,0,0,11,8,0,22,12,0,10,17,0,0,0,0,0,0,0,0,11,0,1,3,0,0,16,10,7,0,0,0,10,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,258,111,0,66,69,0,0,35,25,24,33,0,0,0,0,13,7,0,24,21,0,12,29,0,0,0,0,0,0,0,0,10,0,3,1,0,0,14,7,3,0,0,0,8,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,237,125,0,89,76,0,0,40,33,16,35,0,0,0,0,18,8,0,23,16,0,16,22,0,0,0,0,0,0,0,0,5,0,4,7,0,0,21,7,8,0,0,0,9,0,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,237,102,0,66,70,0,0,45,21,27,36,0,0,0,0,15,8,0,15,21,0,12,16,0,0,0,0,0,0,0,0,7,0,4,3,0,0,14,10,5,0,0,0,4,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,243,112,0,59,65,0,0,42,20,23,33,0,0,0,0,11,5,0,22,11,0,7,32,0,0,0,0,0,0,0,0,4,0,5,5,0,0,23,8,9,0,0,0,8,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,242,124,0,62,63,0,0,31,19,15,31,0,0,0,0,11,8,0,16,16,0,14,22,0,0,0,0,0,0,0,0,4,0,4,4,0,0,9,6,5,0,0,0,3,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,269,109,0,77,63,0,0,42,24,11,21,0,0,0,0,10,7,0,16,11,0,12,20,0,0,0,0,0,0,0,0,7,0,5,3,0,0,18,8,8,0,0,0,4,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,239,136,0,66,66,0,0,32,26,22,31,0,0,0,0,18,7,0,21,19,0,19,21,0,0,0,0,0,0,0,0,7,0,5,7,0,0,17,7,8,0,0,0,3,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,212,114,0,53,64,0,0,45,35,26,26,0,0,0,0,22,10,0,17,16,0,14,24,0,0,0,0,0,0,0,0,16,0,6,8,0,0,12,8,4,0,0,0,1,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,232,110,0,67,75,0,0,37,24,17,27,0,0,0,0,17,9,0,19,14,0,10,29,0,0,0,0,0,0,0,0,9,0,8,6,0,0,14,7,5,0,0,0,7,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,241,121,0,65,86,0,0,37,27,11,25,0,0,0,0,16,14,0,15,14,0,10,20,0,0,0,0,0,0,0,0,13,0,2,3,0,0,19,9,10,0,0,0,10,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,206,107,0,79,74,0,0,34,25,18,30,0,0,0,0,13,11,0,20,12,0,9,20,0,0,0,0,0,0,0,0,12,0,4,5,0,0,16,7,4,0,0,0,6,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,201,110,0,82,58,0,0,41,23,13,34,0,0,0,0,18,10,0,28,17,0,18,22,0,0,0,0,0,0,0,0,6,0,3,8,0,0,16,5,7,0,0,0,4,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,199,116,0,70,66,0,0,52,26,26,31,0,0,0,0,16,10,0,16,13,0,13,25,0,0,0,0,0,0,0,0,17,0,4,5,0,0,21,8,8,0,0,0,7,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,243,136,0,70,96,0,0,30,28,15,30,0,0,0,0,15,4,0,18,18,0,17,19,0,0,0,0,0,0,0,0,14,0,0,4,0,0,15,3,5,0,0,0,6,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,224,132,0,84,66,0,0,48,26,28,30,0,0,0,0,18,3,0,25,15,0,15,24,0,0,0,0,0,0,0,0,15,0,10,2,0,0,12,9,8,0,0,0,7,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,264,120,0,61,83,0,0,28,26,27,30,0,0,0,0,16,4,0,20,14,0,15,16,0,0,0,0,0,0,0,0,9,0,2,5,0,0,19,5,4,0,0,0,2,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,220,115,0,79,60,0,0,29,26,18,27,0,0,0,0,13,12,0,21,17,0,11,19,0,0,0,0,0,0,0,0,14,0,3,3,0,0,13,5,6,0,0,0,5,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,234,127,0,72,61,0,0,42,17,26,24,0,0,0,0,19,8,0,21,11,0,7,20,0,0,0,0,0,0,0,0,8,0,4,5,0,0,14,11,4,0,0,0,7,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,237,122,0,79,80,0,0,39,24,21,33,0,0,0,0,19,7,0,20,21,0,10,22,0,0,0,0,0,0,0,0,9,0,3,7,0,0,18,7,2,0,0,0,2,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,228,117,0,87,84,0,0,42,17,19,31,0,0,0,0,16,9,0,22,24,0,13,23,0,0,0,0,0,0,0,0,9,0,6,3,0,0,12,7,3,0,0,0,8,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,243,114,0,85,71,0,0,35,26,22,31,0,0,0,0,17,6,0,13,13,0,6,16,0,0,0,0,0,0,0,0,8,0,2,7,0,0,16,11,4,0,0,0,7,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,250,110,0,68,93,0,0,46,31,20,32,0,0,0,0,13,10,0,28,14,0,6,24,0,0,0,0,0,0,0,0,18,0,3,4,0,0,20,10,8,0,0,0,4,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,244,123,0,68,77,0,0,23,22,19,25,0,0,0,0,19,7,0,16,16,0,7,17,0,0,0,0,0,0,0,0,13,0,6,5,0,0,12,6,1,0,0,0,5,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,233,120,0,67,86,0,0,46,25,30,29,0,0,0,0,16,7,0,22,16,0,11,15,0,0,0,0,0,0,0,0,11,0,3,1,0,0,9,9,8,0,0,0,8,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,254,102,0,61,70,0,0,41,23,20,29,0,0,0,0,14,4,0,16,13,0,20,25,0,0,0,0,0,0,0,0,8,0,3,4,0,0,14,7,3,0,0,0,5,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,224,124,0,60,67,0,0,36,29,22,30,0,0,0,0,11,6,0,22,14,0,14,20,0,0,0,0,0,0,0,0,14,0,6,10,0,0,16,10,8,0,0,0,5,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,211,118,0,62,70,0,0,34,34,19,30,0,0,0,0,17,9,0,17,12,0,16,17,0,0,0,0,0,0,0,0,11,0,2,5,0,0,17,8,3,0,0,0,6,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,238,123,0,68,86,0,0,33,22,16,24,0,0,0,0,12,10,0,12,21,0,16,23,0,0,0,0,0,0,0,0,4,0,6,2,0,0,9,3,4,0,0,0,7,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,230,118,0,70,76,0,0,46,30,16,30,0,0,0,0,17,2,0,22,20,0,13,22,0,0,0,0,0,0,0,0,17,0,2,9,0,0,19,11,5,0,0,0,7,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,243,104,0,80,68,0,0,40,23,16,34,0,0,0,0,15,13,0,19,15,0,20,21,0,0,0,0,0,0,0,0,12,0,5,4,0,0,30,1,11,0,0,0,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,259,127,0,78,77,0,0,32,20,19,33,0,0,0,0,11,2,0,23,21,0,8,27,0,0,0,0,0,0,0,0,8,0,3,7,0,0,16,6,6,0,0,0,9,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,240,127,0,69,63,0,0,29,14,17,29,0,0,0,0,14,6,0,26,11,0,11,17,0,0,0,0,0,0,0,0,8,0,0,8,0,0,18,8,3,0,0,0,6,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,209,145,0,73,68,0,0,30,25,19,45,0,0,0,0,26,10,0,20,17,0,13,17,0,0,0,0,0,0,0,0,7,0,4,2,0,0,26,3,2,0,0,0,6,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,253,122,0,87,72,0,0,39,26,23,24,0,0,0,0,16,6,0,17,12,0,18,25,0,0,0,0,0,0,0,0,10,0,1,4,0,0,7,8,11,0,0,0,5,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,251,119,0,77,80,0,0,33,24,22,37,0,0,0,0,16,11,0,16,17,0,13,17,0,0,0,0,0,0,0,0,12,0,5,2,0,0,18,4,4,0,0,0,8,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,234,115,0,79,74,0,0,43,23,24,28,0,0,0,0,12,13,0,22,17,0,13,27,0,0,0,0,0,0,0,0,6,0,5,3,0,0,20,9,6,0,0,0,5,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,244,124,0,71,72,0,0,52,27,14,30,0,0,0,0,19,9,0,19,10,0,11,18,0,0,0,0,0,0,0,0,9,0,4,10,0,0,14,8,9,0,0,0,5,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,263,116,0,77,73,0,0,37,16,17,41,0,0,0,0,18,8,0,15,14,0,13,19,0,0,0,0,0,0,0,0,7,0,6,3,0,0,16,10,4,0,0,0,5,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,234,120,0,72,72,0,0,38,16,15,28,0,0,0,0,16,4,0,19,22,0,13,20,0,0,0,0,0,0,0,0,10,0,1,6,0,0,14,8,8,0,0,0,9,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,240,134,0,67,57,0,0,35,15,23,28,0,0,0,0,16,5,0,16,11,0,13,21,0,0,0,0,0,0,0,0,7,0,2,5,0,0,13,1,4,0,0,0,9,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,227,116,0,68,79,0,0,30,17,21,28,0,0,0,0,15,8,0,16,13,0,13,21,0,0,0,0,0,0,0,0,8,0,6,1,0,0,20,6,3,0,0,0,5,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,228,124,0,71,66,0,0,35,23,19,36,0,0,0,0,25,6,0,16,13,0,12,21,0,0,0,0,0,0,0,0,13,0,5,7,0,0,18,9,9,0,0,0,5,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,243,121,0,66,71,0,0,44,30,14,29,0,0,0,0,17,12,0,23,21,0,10,16,0,0,0,0,0,0,0,0,5,0,5,6,0,0,17,4,9,0,0,0,10,0,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,227,124,0,73,79,0,0,41,24,14,31,0,0,0,0,11,9,0,22,17,0,12,22,0,0,0,0,0,0,0,0,5,0,4,7,0,0,18,3,6,0,0,0,5,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,247,143,0,75,62,0,0,41,22,25,39,0,0,0,0,22,8,0,19,23,0,14,25,0,0,0,0,0,0,0,0,17,0,4,6,0,0,11,7,5,0,0,0,8,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,241,143,0,73,61,0,0,40,22,14,33,0,0,0,0,18,10,0,22,19,0,18,22,0,0,0,0,0,0,0,0,4,0,4,6,0,0,14,4,7,0,0,0,4,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,237,149,0,71,67,0,0,35,26,20,25,0,0,0,0,16,15,0,21,16,0,10,23,0,0,0,0,0,0,0,0,5,0,8,3,0,0,16,8,6,0,0,0,9,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,238,115,0,60,65,0,0,34,21,17,32,0,0,0,0,14,6,0,19,12,0,14,22,0,0,0,0,0,0,0,0,2,0,3,9,0,0,26,8,5,0,0,0,4,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,239,143,0,69,53,0,0,39,21,20,31,0,0,0,0,14,6,0,12,15,0,18,17,0,0,0,0,0,0,0,0,6,0,5,5,0,0,11,6,6,0,0,0,3,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,230,112,0,71,67,0,0,35,29,20,37,0,0,0,0,11,6,0,25,7,0,13,25,0,0,0,0,0,0,0,0,8,0,3,2,0,0,12,2,10,0,0,0,4,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,254,126,0,90,70,0,0,48,26,18,28,0,0,0,0,8,5,0,22,18,0,18,19,0,0,0,0,0,0,0,0,9,0,6,9,0,0,19,11,9,0,0,0,8,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,213,114,0,69,61,0,0,38,23,27,26,0,0,0,0,15,11,0,16,17,0,8,21,0,0,0,0,0,0,0,0,12,0,3,4,0,0,14,11,7,0,0,0,6,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,250,111,0,82,88,0,0,44,26,20,25,0,0,0,0,19,7,0,21,10,0,6,18,0,0,0,0,0,0,0,0,10,0,5,4,0,0,20,8,9,0,0,0,5,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,224,153,0,71,60,0,0,42,22,12,29,0,0,0,0,15,9,0,22,20,0,10,19,0,0,0,0,0,0,0,0,12,0,5,6,0,0,12,10,4,0,0,0,8,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,248,121,0,62,62,0,0,36,22,17,26,0,0,0,0,10,9,0,19,21,0,14,28,0,0,0,0,0,0,0,0,13,0,4,5,0,0,16,9,9,0,0,0,6,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,234,115,0,58,69,0,0,31,35,16,32,0,0,0,0,15,7,0,19,19,0,13,29,0,0,0,0,0,0,0,0,15,0,4,7,0,0,8,10,4,0,0,0,3,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,298,132,0,64,73,0,0,36,32,17,21,0,0,0,0,20,9,0,21,12,0,18,20,0,0,0,0,0,0,0,0,14,0,6,5,0,0,21,5,4,0,0,0,8,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,226,124,0,68,74,0,0,39,25,20,35,0,0,0,0,16,6,0,15,15,0,12,23,0,0,0,0,0,0,0,0,9,0,5,6,0,0,13,12,11,0,0,0,6,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
