,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62
10,240,127,0,70,70,0,0,34,34,15,23,0,0,0,0,18,11,0,19,19,0,21,18,0,0,0,0,0,0,0,0,12,0,3,3,0,0,10,7,4,0,0,0,0,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,268,121,0,78,74,0,0,41,32,17,29,0,0,0,0,25,6,0,23,18,0,14,13,0,0,0,0,0,0,0,0,6,0,4,5,0,0,16,3,5,0,0,0,0,5,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,222,119,0,71,67,0,0,33,26,22,33,0,0,0,0,21,15,0,21,12,0,17,22,0,0,0,0,0,0,0,0,11,0,3,4,0,0,12,12,3,0,0,0,0,3,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,221,106,0,93,73,0,0,49,31,23,23,0,0,0,0,18,6,0,23,19,0,13,23,0,0,0,0,0,0,0,0,8,0,6,5,0,0,18,7,6,0,0,0,0,3,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,234,124,0,82,85,0,0,54,19,28,27,0,0,0,0,22,6,0,15,13,0,11,19,0,0,0,0,0,0,0,0,10,0,7,5,0,0,17,8,5,0,0,0,0,3,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,245,121,0,74,78,0,0,26,24,22,20,0,0,0,0,18,4,0,16,17,0,18,36,0,0,0,0,0,0,0,0,7,0,2,1,0,0,15,9,7,0,0,0,0,6,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,226,115,0,64,69,0,0,40,15,15,27,0,0,0,0,18,2,0,28,16,0,15,20,0,0,0,0,0,0,0,0,9,0,6,1,0,0,20,10,5,0,0,0,0,5,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,233,112,0,74,74,0,0,45,29,15,22,0,0,0,0,23,4,0,18,16,0,12,29,0,0,0,0,0,0,0,0,8,0,2,4,0,0,16,5,4,0,0,0,0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,248,112,0,67,77,0,0,23,18,16,24,0,0,0,0,19,9,0,29,22,0,18,23,0,0,0,0,0,0,0,0,4,0,6,3,0,0,22,2,5,0,0,0,0,1,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,232,131,0,66,57,0,0,40,23,17,27,0,0,0,0,14,10,0,18,17,0,13,21,0,0,0,0,0,0,0,0,10,0,4,2,0,0,17,6,10,0,0,0,0,5,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,221,116,0,68,74,0,0,53,24,19,37,0,0,0,0,14,4,0,20,17,0,11,20,0,0,0,0,0,0,0,0,14,0,2,3,0,0,22,10,3,0,0,0,0,2,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,231,128,0,51,94,0,0,40,23,19,28,0,0,0,0,17,8,0,10,14,0,8,22,0,0,0,0,0,0,0,0,9,0,2,5,0,0,24,8,11,0,0,0,0,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,223,122,0,68,67,0,0,41,34,21,28,0,0,0,0,13,8,0,22,14,0,15,24,0,0,0,0,0,0,0,0,12,0,2,2,0,0,19,6,3,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,269,126,0,62,80,0,0,37,25,13,28,0,0,0,0,17,10,0,16,22,0,17,30,0,0,0,0,0,0,0,0,9,0,6,7,0,0,13,12,3,0,0,0,0,1,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,238,139,0,69,81,0,0,37,27,18,35,0,0,0,0,20,5,0,17,20,0,18,16,0,0,0,0,0,0,0,0,11,0,5,8,0,0,18,6,8,0,0,0,0,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,229,119,0,79,65,0,0,44,20,17,21,0,0,0,0,11,12,0,15,14,0,6,19,0,0,0,0,0,0,0,0,17,0,4,6,0,0,17,9,2,0,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,233,127,0,73,73,0,0,29,27,16,31,0,0,0,0,13,6,0,17,12,0,10,22,0,0,0,0,0,0,0,0,3,0,4,8,0,0,11,6,8,0,0,0,0,4,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,229,130,0,73,84,0,0,43,18,21,38,0,0,0,0,17,8,0,24,15,0,13,19,0,0,0,0,0,0,0,0,10,0,4,5,0,0,9,5,11,0,0,0,0,4,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,231,118,0,80,71,0,0,34,17,19,29,0,0,0,0,17,11,0,15,10,0,5,21,0,0,0,0,0,0,0,0,11,0,2,8,0,0,12,9,7,0,0,0,0,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,209,118,0,58,77,0,0,39,22,21,38,0,0,0,0,20,11,0,18,17,0,8,27,0,0,0,0,0,0,0,0,9,0,3,4,0,0,14,10,5,0,0,0,0,5,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,232,147,0,81,83,0,0,39,30,23,32,0,0,0,0,16,7,0,20,12,0,13,22,0,0,0,0,0,0,0,0,7,0,2,5,0,0,28,5,5,0,0,0,0,5,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,258,128,0,62,81,0,0,43,26,25,24,0,0,0,0,16,5,0,18,18,0,16,28,0,0,0,0,0,0,0,0,9,0,5,7,0,0,18,5,5,0,0,0,0,7,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,229,128,0,72,75,0,0,37,22,27,32,0,0,0,0,18,10,0,21,14,0,9,25,0,0,0,0,0,0,0,0,10,0,5,4,0,0,21,8,4,0,0,0,0,5,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,223,130,0,63,84,0,0,35,28,12,22,0,0,0,0,16,10,0,20,20,0,15,21,0,0,0,0,0,0,0,0,5,0,2,3,0,0,13,7,2,0,0,0,0,5,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,236,104,0,66,68,0,0,40,23,18,32,0,0,0,0,11,2,0,19,18,0,12,27,0,0,0,0,0,0,0,0,12,0,3,7,0,0,16,9,3,0,0,0,0,6,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,221,85,0,61,61,0,0,43,26,18,35,0,0,0,0,16,6,0,24,22,0,16,17,0,0,0,0,0,0,0,0,7,0,10,3,0,0,17,5,6,0,0,0,0,4,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,277,125,0,77,72,0,0,47,23,17,27,0,0,0,0,11,10,0,26,13,0,7,26,0,0,0,0,0,0,0,0,10,0,6,6,0,0,15,8,8,0,0,0,0,6,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,244,142,0,68,94,0,0,35,29,20,36,0,0,0,0,8,8,0,16,12,0,13,20,0,0,0,0,0,0,0,0,9,0,5,5,0,0,12,9,5,0,0,0,0,4,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,266,117,0,72,74,0,0,41,33,14,33,0,0,0,0,8,8,0,25,12,0,16,26,0,0,0,0,0,0,0,0,12,0,4,5,0,0,17,8,6,0,0,0,0,5,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,201,121,0,68,74,0,0,26,24,20,28,0,0,0,0,23,6,0,20,14,0,12,14,0,0,0,0,0,0,0,0,13,0,3,0,0,0,18,5,4,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,251,122,0,70,64,0,0,38,25,27,38,0,0,0,0,18,9,0,13,17,0,13,23,0,0,0,0,0,0,0,0,12,0,3,3,0,0,20,10,6,0,0,0,0,4,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,234,129,0,67,68,0,0,26,25,23,38,0,0,0,0,20,5,0,19,21,0,9,23,0,0,0,0,0,0,0,0,10,0,5,3,0,0,18,8,8,0,0,0,0,1,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,231,130,0,67,81,0,0,23,22,10,32,0,0,0,0,13,5,0,24,15,0,16,14,0,0,0,0,0,0,0,0,8,0,7,6,0,0,6,7,11,0,0,0,0,8,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,224,127,0,68,70,0,0,32,29,21,27,0,0,0,0,10,13,0,18,16,0,6,34,0,0,0,0,0,0,0,0,9,0,2,8,0,0,18,5,4,0,0,0,0,4,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,251,138,0,52,63,0,0,38,31,15,26,0,0,0,0,15,6,0,18,14,0,17,16,0,0,0,0,0,0,0,0,10,0,7,6,0,0,13,11,7,0,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,228,116,0,79,68,0,0,37,26,19,27,0,0,0,0,25,10,0,24,18,0,9,22,0,0,0,0,0,0,0,0,9,0,5,4,0,0,17,7,8,0,0,0,0,5,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,239,113,0,63,87,0,0,34,21,21,34,0,0,0,0,21,9,0,12,9,0,14,29,0,0,0,0,0,0,0,0,13,0,7,5,0,0,20,9,3,0,0,0,0,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,234,133,0,79,75,0,0,37,32,16,25,0,0,0,0,16,13,0,22,22,0,18,19,0,0,0,0,0,0,0,0,8,0,5,4,0,0,13,5,7,0,0,0,0,3,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,248,116,0,70,68,0,0,42,37,17,35,0,0,0,0,16,13,0,20,9,0,16,25,0,0,0,0,0,0,0,0,16,0,5,2,0,0,24,6,7,0,0,0,0,3,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,271,119,0,73,69,0,0,32,20,18,29,0,0,0,0,18,8,0,21,12,0,13,23,0,0,0,0,0,0,0,0,11,0,2,7,0,0,13,9,3,0,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,215,118,0,75,77,0,0,33,24,25,31,0,0,0,0,18,9,0,23,17,0,14,26,0,0,0,0,0,0,0,0,14,0,5,1,0,0,16,6,7,0,0,0,0,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,241,117,0,81,69,0,0,43,22,13,31,0,0,0,0,24,7,0,20,18,0,21,23,0,0,0,0,0,0,0,0,13,0,1,9,0,0,21,9,5,0,0,0,0,5,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,246,118,0,63,77,0,0,49,21,19,36,0,0,0,0,17,10,0,18,19,0,10,22,0,0,0,0,0,0,0,0,10,0,2,3,0,0,12,7,7,0,0,0,0,8,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,236,124,0,69,83,0,0,34,20,18,30,0,0,0,0,22,10,0,23,23,0,11,23,0,0,0,0,0,0,0,0,9,0,1,2,0,0,23,7,10,0,0,0,0,4,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,230,127,0,71,85,0,0,42,25,18,20,0,0,0,0,19,9,0,13,13,0,12,18,0,0,0,0,0,0,0,0,8,0,7,0,0,0,14,5,13,0,0,0,0,6,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,230,116,0,66,64,0,0,45,28,18,23,0,0,0,0,17,7,0,24,9,0,12,29,0,0,0,0,0,0,0,0,7,0,9,5,0,0,12,3,5,0,0,0,0,5,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,204,123,0,74,76,0,0,44,25,13,39,0,0,0,0,21,10,0,21,17,0,17,22,0,0,0,0,0,0,0,0,8,0,6,5,0,0,17,8,10,0,0,0,0,2,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,236,106,0,80,77,0,0,39,23,18,29,0,0,0,0,16,3,0,25,23,0,16,22,0,0,0,0,0,0,0,0,10,0,5,7,0,0,18,9,5,0,0,0,0,3,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,238,114,0,66,73,0,0,29,22,21,31,0,0,0,0,14,8,0,24,18,0,17,24,0,0,0,0,0,0,0,0,9,0,4,8,0,0,13,5,3,0,0,0,0,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,225,109,0,77,72,0,0,43,31,24,22,0,0,0,0,21,8,0,20,18,0,14,23,0,0,0,0,0,0,0,0,8,0,4,4,0,0,17,5,5,0,0,0,0,2,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,233,120,0,55,58,0,0,51,26,25,24,0,0,0,0,17,10,0,22,17,0,14,17,0,0,0,0,0,0,0,0,9,0,6,4,0,0,12,6,5,0,0,0,0,3,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,215,120,0,57,74,0,0,43,26,21,28,0,0,0,0,16,5,0,18,11,0,20,12,0,0,0,0,0,0,0,0,12,0,5,4,0,0,21,6,4,0,0,0,0,4,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,233,125,0,76,75,0,0,43,30,21,24,0,0,0,0,17,5,0,25,11,0,12,28,0,0,0,0,0,0,0,0,8,0,3,10,0,0,12,6,7,0,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,235,96,0,66,64,0,0,46,23,10,27,0,0,0,0,17,14,0,24,18,0,14,20,0,0,0,0,0,0,0,0,4,0,5,3,0,0,13,8,9,0,0,0,0,2,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,222,119,0,66,73,0,0,47,14,22,26,0,0,0,0,11,10,0,15,25,0,14,28,0,0,0,0,0,0,0,0,6,0,5,4,0,0,13,8,5,0,0,0,0,6,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,271,119,0,64,64,0,0,32,20,10,28,0,0,0,0,18,12,0,20,20,0,11,15,0,0,0,0,0,0,0,0,12,0,1,3,0,0,16,6,2,0,0,0,0,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,240,106,0,72,79,0,0,28,28,15,38,0,0,0,0,22,12,0,21,12,0,9,21,0,0,0,0,0,0,0,0,11,0,6,4,0,0,13,4,5,0,0,0,0,5,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,257,124,0,42,74,0,0,41,29,26,47,0,0,0,0,19,8,0,13,18,0,16,21,0,0,0,0,0,0,0,0,9,0,6,10,0,0,8,6,7,0,0,0,0,5,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,230,132,0,85,72,0,0,30,24,21,28,0,0,0,0,17,15,0,17,15,0,13,11,0,0,0,0,0,0,0,0,18,0,5,8,0,0,20,6,5,0,0,0,0,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,231,121,0,69,73,0,0,39,25,13,32,0,0,0,0,19,6,0,29,17,0,19,25,0,0,0,0,0,0,0,0,10,0,4,0,0,0,13,11,3,0,0,0,0,5,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,245,125,0,68,68,0,0,46,19,22,19,0,0,0,0,25,5,0,15,13,0,26,20,0,0,0,0,0,0,0,0,11,0,7,5,0,0,16,9,8,0,0,0,0,5,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,251,113,0,74,76,0,0,30,21,21,29,0,0,0,0,22,7,0,24,11,0,11,21,0,0,0,0,0,0,0,0,9,0,5,5,0,0,18,7,7,0,0,0,0,2,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,263,122,0,60,73,0,0,28,27,17,30,0,0,0,0,20,7,0,20,17,0,15,26,0,0,0,0,0,0,0,0,5,0,1,4,0,0,10,7,10,0,0,0,0,5,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,233,121,0,61,63,0,0,40,20,20,26,0,0,0,0,26,3,0,21,14,0,12,13,0,0,0,0,0,0,0,0,13,0,1,2,0,0,13,4,6,0,0,0,0,3,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,238,128,0,64,74,0,0,35,31,25,29,0,0,0,0,24,6,0,22,6,0,13,18,0,0,0,0,0,0,0,0,12,0,3,3,0,0,12,10,11,0,0,0,0,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,237,126,0,69,85,0,0,30,22,17,20,0,0,0,0,15,5,0,12,18,0,15,30,0,0,0,0,0,0,0,0,12,0,5,3,0,0,13,3,4,0,0,0,0,3,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,261,116,0,69,72,0,0,37,26,15,25,0,0,0,0,16,8,0,18,14,0,8,16,0,0,0,0,0,0,0,0,5,0,7,7,0,0,14,6,2,0,0,0,0,2,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,241,125,0,49,69,0,0,46,25,14,37,0,0,0,0,7,10,0,19,16,0,11,23,0,0,0,0,0,0,0,0,10,0,9,3,0,0,19,7,7,0,0,0,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,225,113,0,77,56,0,0,34,26,20,25,0,0,0,0,10,7,0,17,15,0,14,24,0,0,0,0,0,0,0,0,8,0,3,6,0,0,21,7,7,0,0,0,0,4,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,245,122,0,61,76,0,0,35,29,10,25,0,0,0,0,24,10,0,13,10,0,13,22,0,0,0,0,0,0,0,0,12,0,3,8,0,0,10,5,7,0,0,0,0,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,256,119,0,66,69,0,0,36,30,23,29,0,0,0,0,16,9,0,18,20,0,9,13,0,0,0,0,0,0,0,0,5,0,6,8,0,0,20,9,6,0,0,0,0,3,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,230,117,0,70,73,0,0,27,20,20,29,0,0,0,0,29,10,0,23,16,0,11,16,0,0,0,0,0,0,0,0,7,0,6,5,0,0,20,9,9,0,0,0,0,2,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,232,136,0,74,76,0,0,44,26,16,29,0,0,0,0,17,10,0,13,16,0,14,20,0,0,0,0,0,0,0,0,8,0,5,3,0,0,16,9,3,0,0,0,0,1,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,244,115,0,70,62,0,0,43,24,17,30,0,0,0,0,24,11,0,18,17,0,17,19,0,0,0,0,0,0,0,0,11,0,3,3,0,0,11,7,3,0,0,0,0,6,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,227,115,0,85,72,0,0,36,26,23,38,0,0,0,0,16,11,0,20,18,0,14,23,0,0,0,0,0,0,0,0,11,0,3,2,0,0,24,9,5,0,0,0,0,5,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,244,125,0,72,68,0,0,35,27,17,28,0,0,0,0,14,8,0,13,14,0,10,18,0,0,0,0,0,0,0,0,11,0,3,7,0,0,10,7,3,0,0,0,0,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,253,126,0,81,70,0,0,39,30,18,34,0,0,0,0,22,6,0,16,19,0,15,28,0,0,0,0,0,0,0,0,6,0,2,8,0,0,14,7,9,0,0,0,0,10,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,256,127,0,76,72,0,0,27,24,16,26,0,0,0,0,13,10,0,21,18,0,22,23,0,0,0,0,0,0,0,0,6,0,5,4,0,0,20,9,4,0,0,0,0,2,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,244,130,0,90,68,0,0,42,25,21,23,0,0,0,0,14,11,0,18,10,0,11,22,0,0,0,0,0,0,0,0,10,0,3,4,0,0,17,3,3,0,0,0,0,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,270,120,0,68,83,0,0,34,29,21,29,0,0,0,0,11,12,0,22,23,0,9,18,0,0,0,0,0,0,0,0,11,0,5,10,0,0,11,4,7,0,0,0,0,2,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,214,100,0,49,67,0,0,50,28,21,46,0,0,0,0,16,9,0,18,13,0,9,19,0,0,0,0,0,0,0,0,12,0,6,4,0,0,15,8,4,0,0,0,0,4,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,243,119,0,66,70,0,0,51,18,16,35,0,0,0,0,12,4,0,28,23,0,9,22,0,0,0,0,0,0,0,0,9,0,3,2,0,0,10,6,4,0,0,0,0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,244,130,0,79,69,0,0,28,31,20,38,0,0,0,0,16,6,0,13,20,0,12,21,0,0,0,0,0,0,0,0,12,0,3,7,0,0,16,6,5,0,0,0,0,2,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,234,129,0,72,68,0,0,40,23,11,37,0,0,0,0,10,4,0,26,13,0,12,20,0,0,0,0,0,0,0,0,6,0,4,3,0,0,12,8,7,0,0,0,0,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,204,126,0,80,77,0,0,27,34,11,21,0,0,0,0,11,12,0,14,15,0,14,16,0,0,0,0,0,0,0,0,12,0,2,7,0,0,23,7,6,0,0,0,0,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,221,121,0,79,77,0,0,45,36,18,33,0,0,0,0,11,5,0,17,17,0,27,23,0,0,0,0,0,0,0,0,10,0,7,4,0,0,12,7,8,0,0,0,0,3,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,241,139,0,71,73,0,0,49,27,17,35,0,0,0,0,17,10,0,21,17,0,12,7,0,0,0,0,0,0,0,0,12,0,5,1,0,0,11,9,8,0,0,0,0,4,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,229,114,0,76,73,0,0,35,29,17,25,0,0,0,0,17,10,0,17,10,0,11,26,0,0,0,0,0,0,0,0,7,0,5,2,0,0,17,7,6,0,0,0,0,6,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,252,129,0,84,66,0,0,54,31,13,36,0,0,0,0,22,7,0,18,17,0,7,19,0,0,0,0,0,0,0,0,12,0,7,5,0,0,21,7,4,0,0,0,0,4,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,237,114,0,73,92,0,0,38,29,16,25,0,0,0,0,19,18,0,22,21,0,23,22,0,0,0,0,0,0,0,0,9,0,8,3,0,0,16,7,5,0,0,0,0,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
