,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62
42,239,138,0,59,66,0,0,45,18,20,29,0,0,0,0,12,11,0,24,0,23,8,17,0,0,0,0,0,0,0,0,11,0,6,6,0,0,10,5,0,0,4,0,0,6,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,244,105,0,85,82,0,0,37,30,17,24,0,0,0,0,23,13,0,14,0,15,10,13,0,0,0,0,0,0,0,0,7,0,6,2,0,0,15,8,0,0,8,0,0,5,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,248,119,0,74,84,0,0,45,20,19,25,0,0,0,0,13,7,0,20,0,10,15,22,0,0,0,0,0,0,0,0,5,0,4,1,0,0,15,5,0,0,10,0,0,5,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,232,120,0,59,73,0,0,43,36,20,22,0,0,0,0,21,13,0,24,0,16,14,17,0,0,0,0,0,0,0,0,16,0,0,4,0,0,13,12,0,0,10,0,0,1,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,261,110,0,91,62,0,0,35,13,16,23,0,0,0,0,8,4,0,19,0,11,11,26,0,0,0,0,0,0,0,0,7,0,3,4,0,0,15,5,0,0,8,0,0,2,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,238,120,0,67,69,0,0,39,20,17,28,0,0,0,0,12,7,0,21,0,16,14,22,0,0,0,0,0,0,0,0,5,0,4,5,0,0,19,10,0,0,5,0,0,5,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,249,119,0,79,72,0,0,40,20,16,27,0,0,0,0,20,14,0,11,0,13,17,29,0,0,0,0,0,0,0,0,12,0,6,6,0,0,19,2,0,0,6,0,0,4,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,243,126,0,70,81,0,0,28,25,19,31,0,0,0,0,23,7,0,33,0,14,10,19,0,0,0,0,0,0,0,0,8,0,0,10,0,0,21,7,0,0,6,0,0,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,261,122,0,66,63,0,0,33,25,19,30,0,0,0,0,16,4,0,20,0,20,10,24,0,0,0,0,0,0,0,0,8,0,0,3,0,0,13,6,0,0,6,0,0,7,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,235,117,0,73,71,0,0,42,20,19,18,0,0,0,0,24,8,0,20,0,14,8,27,0,0,0,0,0,0,0,0,8,0,3,2,0,0,14,8,0,0,5,0,0,1,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,242,114,0,73,71,0,0,36,22,21,26,0,0,0,0,14,5,0,20,0,17,12,15,0,0,0,0,0,0,0,0,12,0,8,4,0,0,18,3,0,0,5,0,0,5,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,247,95,0,74,83,0,0,35,22,12,31,0,0,0,0,13,10,0,22,0,15,9,17,0,0,0,0,0,0,0,0,14,0,2,7,0,0,16,4,0,0,12,0,0,5,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,238,102,0,58,86,0,0,39,30,13,28,0,0,0,0,14,6,0,16,0,13,11,29,0,0,0,0,0,0,0,0,9,0,4,3,0,0,19,7,0,0,9,0,0,7,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,235,139,0,60,66,0,0,50,27,23,24,0,0,0,0,17,3,0,17,0,11,14,26,0,0,0,0,0,0,0,0,7,0,8,7,0,0,21,7,0,0,3,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,217,145,0,70,70,0,0,44,24,20,31,0,0,0,0,15,9,0,17,0,21,21,14,0,0,0,0,0,0,0,0,9,0,4,5,0,0,17,10,0,0,6,0,0,3,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,257,118,0,53,76,0,0,45,27,16,24,0,0,0,0,24,4,0,22,0,17,14,23,0,0,0,0,0,0,0,0,17,0,3,5,0,0,19,5,0,0,9,0,0,5,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,262,108,0,59,61,0,0,30,33,13,32,0,0,0,0,21,6,0,19,0,11,12,31,0,0,0,0,0,0,0,0,9,0,1,6,0,0,12,8,0,0,7,0,0,3,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,256,118,0,63,70,0,0,46,26,9,27,0,0,0,0,23,6,0,24,0,18,17,22,0,0,0,0,0,0,0,0,15,0,0,5,0,0,15,6,0,0,11,0,0,4,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,243,126,0,76,77,0,0,54,19,24,20,0,0,0,0,28,10,0,17,0,16,10,25,0,0,0,0,0,0,0,0,11,0,4,6,0,0,14,11,0,0,8,0,0,2,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,207,127,0,71,62,0,0,45,24,22,18,0,0,0,0,18,8,0,18,0,19,23,17,0,0,0,0,0,0,0,0,11,0,3,4,0,0,18,8,0,0,5,0,0,1,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,244,101,0,63,77,0,0,50,32,24,35,0,0,0,0,13,11,0,25,0,12,12,23,0,0,0,0,0,0,0,0,6,0,2,9,0,0,17,2,0,0,12,0,0,6,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,250,118,0,67,57,0,0,39,26,19,34,0,0,0,0,17,9,0,21,0,20,15,23,0,0,0,0,0,0,0,0,11,0,4,1,0,0,19,5,0,0,7,0,0,9,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,218,132,0,66,78,0,0,33,20,20,30,0,0,0,0,15,8,0,22,0,17,6,25,0,0,0,0,0,0,0,0,12,0,4,9,0,0,11,9,0,0,13,0,0,2,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,265,139,0,79,70,0,0,40,32,17,31,0,0,0,0,22,8,0,14,0,17,16,21,0,0,0,0,0,0,0,0,8,0,6,8,0,0,18,11,0,0,5,0,0,8,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,250,131,0,70,72,0,0,42,29,23,35,0,0,0,0,15,14,0,19,0,18,14,15,0,0,0,0,0,0,0,0,6,0,5,8,0,0,17,7,0,0,8,0,0,4,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,246,110,0,72,81,0,0,40,22,19,32,0,0,0,0,13,3,0,16,0,22,18,22,0,0,0,0,0,0,0,0,8,0,1,1,0,0,19,4,0,0,5,0,0,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,262,119,0,74,64,0,0,51,23,18,34,0,0,0,0,20,15,0,25,0,18,15,20,0,0,0,0,0,0,0,0,11,0,7,4,0,0,18,8,0,0,9,0,0,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,254,116,0,67,71,0,0,43,25,12,21,0,0,0,0,23,8,0,19,0,11,17,24,0,0,0,0,0,0,0,0,9,0,1,7,0,0,22,4,0,0,7,0,0,4,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,234,133,0,63,53,0,0,42,28,22,42,0,0,0,0,21,9,0,25,0,17,14,17,0,0,0,0,0,0,0,0,7,0,6,6,0,0,17,4,0,0,5,0,0,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,235,138,0,71,80,0,0,29,19,21,25,0,0,0,0,9,8,0,31,0,13,19,22,0,0,0,0,0,0,0,0,6,0,4,4,0,0,15,8,0,0,10,0,0,3,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,225,114,0,65,77,0,0,23,28,18,29,0,0,0,0,15,11,0,20,0,19,12,20,0,0,0,0,0,0,0,0,9,0,3,5,0,0,13,9,0,0,7,0,0,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,261,119,0,79,63,0,0,38,19,18,25,0,0,0,0,11,4,0,20,0,19,15,12,0,0,0,0,0,0,0,0,10,0,2,2,0,0,16,7,0,0,4,0,0,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,246,124,0,68,60,0,0,47,34,17,34,0,0,0,0,18,6,0,25,0,17,8,16,0,0,0,0,0,0,0,0,8,0,2,2,0,0,10,5,0,0,7,0,0,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,242,122,0,75,80,0,0,37,25,18,23,0,0,0,0,12,9,0,17,0,19,7,23,0,0,0,0,0,0,0,0,13,0,5,6,0,0,13,5,0,0,9,0,0,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,250,125,0,71,71,0,0,47,25,16,25,0,0,0,0,12,9,0,18,0,20,12,21,0,0,0,0,0,0,0,0,5,0,4,5,0,0,21,3,0,0,6,0,0,2,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,237,124,0,74,81,0,0,32,18,14,28,0,0,0,0,13,15,0,17,0,19,14,26,0,0,0,0,0,0,0,0,4,0,6,5,0,0,21,8,0,0,7,0,0,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,225,106,0,79,67,0,0,32,22,16,30,0,0,0,0,17,6,0,10,0,20,11,14,0,0,0,0,0,0,0,0,9,0,1,4,0,0,19,8,0,0,6,0,0,7,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,227,110,0,75,68,0,0,42,21,15,35,0,0,0,0,17,10,0,24,0,18,20,12,0,0,0,0,0,0,0,0,10,0,7,4,0,0,14,7,0,0,8,0,0,3,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,252,130,0,65,76,0,0,42,29,14,26,0,0,0,0,13,4,0,22,0,18,15,18,0,0,0,0,0,0,0,0,13,0,2,5,0,0,16,5,0,0,6,0,0,5,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,244,117,0,80,83,0,0,38,27,20,29,0,0,0,0,14,11,0,9,0,15,7,21,0,0,0,0,0,0,0,0,7,0,5,8,0,0,9,11,0,0,9,0,0,2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,231,115,0,63,80,0,0,15,25,22,29,0,0,0,0,15,10,0,18,0,9,14,28,0,0,0,0,0,0,0,0,9,0,2,6,0,0,12,10,0,0,9,0,0,6,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,217,129,0,50,71,0,0,38,26,16,30,0,0,0,0,23,8,0,22,0,17,6,19,0,0,0,0,0,0,0,0,7,0,7,3,0,0,19,5,0,0,12,0,0,6,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,234,112,0,65,73,0,0,40,23,18,42,0,0,0,0,22,8,0,17,0,13,13,20,0,0,0,0,0,0,0,0,13,0,4,3,0,0,12,16,0,0,10,0,0,1,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,222,128,0,84,66,0,0,26,26,24,36,0,0,0,0,16,4,0,21,0,15,9,18,0,0,0,0,0,0,0,0,12,0,3,4,0,0,18,7,0,0,7,0,0,3,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,226,118,0,77,69,0,0,38,28,14,27,0,0,0,0,11,10,0,24,0,15,10,23,0,0,0,0,0,0,0,0,13,0,4,6,0,0,14,7,0,0,7,0,0,1,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,253,159,0,74,54,0,0,34,20,26,39,0,0,0,0,21,12,0,18,0,21,9,19,0,0,0,0,0,0,0,0,12,0,7,8,0,0,15,6,0,0,8,0,0,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,270,120,0,71,74,0,0,39,26,19,30,0,0,0,0,17,10,0,23,0,11,15,21,0,0,0,0,0,0,0,0,9,0,6,4,0,0,15,9,0,0,6,0,0,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,245,119,0,74,66,0,0,32,16,17,31,0,0,0,0,18,5,0,17,0,17,13,25,0,0,0,0,0,0,0,0,9,0,7,7,0,0,10,10,0,0,6,0,0,2,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,247,118,0,57,82,0,0,49,16,18,29,0,0,0,0,15,7,0,17,0,8,13,19,0,0,0,0,0,0,0,0,7,0,3,5,0,0,21,1,0,0,9,0,0,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,230,106,0,66,73,0,0,39,33,27,24,0,0,0,0,14,5,0,19,0,19,13,20,0,0,0,0,0,0,0,0,6,0,7,6,0,0,25,4,0,0,9,0,0,5,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,250,138,0,81,71,0,0,45,30,22,15,0,0,0,0,12,5,0,14,0,14,9,19,0,0,0,0,0,0,0,0,3,0,8,4,0,0,18,11,0,0,5,0,0,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,252,122,0,68,71,0,0,34,33,20,37,0,0,0,0,15,13,0,19,0,12,9,27,0,0,0,0,0,0,0,0,7,0,2,2,0,0,14,7,0,0,8,0,0,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,242,113,0,67,72,0,0,44,24,24,23,0,0,0,0,12,11,0,15,0,17,16,24,0,0,0,0,0,0,0,0,8,0,7,2,0,0,15,3,0,0,3,0,0,4,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,250,113,0,77,78,0,0,28,19,23,25,0,0,0,0,12,9,0,15,0,14,6,14,0,0,0,0,0,0,0,0,8,0,3,3,0,0,17,4,0,0,10,0,0,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,229,124,0,96,62,0,0,40,29,12,24,0,0,0,0,25,8,0,24,0,18,13,22,0,0,0,0,0,0,0,0,10,0,5,4,0,0,16,9,0,0,7,0,0,2,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,227,113,0,88,64,0,0,38,25,13,24,0,0,0,0,13,7,0,22,0,21,14,18,0,0,0,0,0,0,0,0,18,0,2,6,0,0,15,10,0,0,10,0,0,4,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,247,96,0,73,74,0,0,48,23,25,28,0,0,0,0,14,5,0,19,0,16,18,22,0,0,0,0,0,0,0,0,8,0,4,5,0,0,11,12,0,0,10,0,0,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,222,113,0,78,66,0,0,39,26,25,31,0,0,0,0,13,14,0,16,0,16,21,23,0,0,0,0,0,0,0,0,8,0,4,5,0,0,7,5,0,0,7,0,0,3,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
