,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62
20,249,111,0,65,59,0,0,47,15,15,27,0,0,0,0,9,8,0,22,0,29,18,22,0,0,0,0,0,0,0,0,0,11,3,2,0,0,16,9,0,0,0,3,0,11,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,213,132,0,75,59,0,0,27,25,21,21,0,0,0,0,22,7,0,18,0,17,15,22,0,0,0,0,0,0,0,0,0,9,2,4,0,0,27,7,0,0,0,5,0,6,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,229,136,0,71,65,0,0,55,27,21,26,0,0,0,0,18,7,0,18,0,18,13,22,0,0,0,0,0,0,0,0,0,8,2,5,0,0,14,8,0,0,0,10,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,250,104,0,80,82,0,0,47,23,23,27,0,0,0,0,20,12,0,31,0,17,17,20,0,0,0,0,0,0,0,0,0,8,3,2,0,0,22,7,0,0,0,4,0,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,240,116,0,63,72,0,0,41,21,19,23,0,0,0,0,21,7,0,26,0,17,13,17,0,0,0,0,0,0,0,0,0,6,2,8,0,0,20,7,0,0,0,6,0,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,237,114,0,77,76,0,0,57,25,22,30,0,0,0,0,27,7,0,19,0,29,11,18,0,0,0,0,0,0,0,0,0,8,4,5,0,0,14,7,0,0,0,6,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,255,107,0,85,73,0,0,41,18,17,33,0,0,0,0,19,5,0,24,0,16,16,19,0,0,0,0,0,0,0,0,0,9,1,5,0,0,13,9,0,0,0,14,0,3,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,246,129,0,89,83,0,0,33,25,27,32,0,0,0,0,22,7,0,22,0,16,13,14,0,0,0,0,0,0,0,0,0,6,3,4,0,0,12,8,0,0,0,12,0,5,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,216,125,0,67,86,0,0,41,18,22,28,0,0,0,0,16,8,0,24,0,14,8,24,0,0,0,0,0,0,0,0,0,4,2,2,0,0,18,8,0,0,0,10,0,2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,241,104,0,56,73,0,0,42,27,18,33,0,0,0,0,24,11,0,21,0,19,11,13,0,0,0,0,0,0,0,0,0,8,2,7,0,0,16,8,0,0,0,10,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,264,126,0,63,74,0,0,33,30,21,34,0,0,0,0,20,7,0,20,0,19,17,17,0,0,0,0,0,0,0,0,0,9,5,1,0,0,15,6,0,0,0,3,0,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,246,138,0,75,70,0,0,52,28,11,27,0,0,0,0,18,9,0,20,0,19,9,20,0,0,0,0,0,0,0,0,0,9,0,3,0,0,16,4,0,0,0,5,0,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,222,120,0,70,56,0,0,39,27,14,31,0,0,0,0,11,6,0,21,0,23,12,16,0,0,0,0,0,0,0,0,0,8,4,7,0,0,25,3,0,0,0,9,0,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,259,136,0,66,74,0,0,44,22,18,20,0,0,0,0,12,5,0,15,0,15,9,29,0,0,0,0,0,0,0,0,0,9,5,7,0,0,22,13,0,0,0,8,0,3,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,216,119,0,64,74,0,0,37,29,23,30,0,0,0,0,15,12,0,13,0,11,10,23,0,0,0,0,0,0,0,0,0,7,7,3,0,0,19,5,0,0,0,9,0,1,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,252,120,0,74,79,0,0,39,17,19,26,0,0,0,0,21,5,0,26,0,18,14,20,0,0,0,0,0,0,0,0,0,6,4,5,0,0,17,5,0,0,0,6,0,6,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,219,102,0,73,55,0,0,40,21,22,21,0,0,0,0,16,7,0,23,0,18,11,15,0,0,0,0,0,0,0,0,0,9,5,2,0,0,9,8,0,0,0,6,0,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,257,119,0,74,60,0,0,33,26,19,43,0,0,0,0,20,8,0,15,0,17,9,18,0,0,0,0,0,0,0,0,0,5,6,8,0,0,16,10,0,0,0,11,0,6,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,244,126,0,61,73,0,0,41,29,25,37,0,0,0,0,14,6,0,22,0,19,21,24,0,0,0,0,0,0,0,0,0,6,5,4,0,0,20,8,0,0,0,11,0,2,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,268,134,0,72,77,0,0,50,24,18,23,0,0,0,0,9,4,0,28,0,21,12,26,0,0,0,0,0,0,0,0,0,8,7,3,0,0,10,3,0,0,0,4,0,4,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,228,127,0,61,85,0,0,45,19,19,30,0,0,0,0,27,2,0,19,0,16,13,24,0,0,0,0,0,0,0,0,0,6,5,3,0,0,14,7,0,0,0,7,0,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,223,136,0,72,70,0,0,35,32,17,35,0,0,0,0,10,9,0,20,0,16,16,26,0,0,0,0,0,0,0,0,0,4,5,6,0,0,9,5,0,0,0,8,0,4,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,246,124,0,70,80,0,0,38,32,24,22,0,0,0,0,23,4,0,20,0,15,12,17,0,0,0,0,0,0,0,0,0,8,4,5,0,0,11,2,0,0,0,1,0,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,243,115,0,68,60,0,0,39,28,20,35,0,0,0,0,16,7,0,19,0,22,12,22,0,0,0,0,0,0,0,0,0,6,4,2,0,0,21,7,0,0,0,12,0,4,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,253,121,0,67,89,0,0,35,24,17,19,0,0,0,0,22,8,0,16,0,15,14,22,0,0,0,0,0,0,0,0,0,7,6,4,0,0,16,7,0,0,0,5,0,1,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,234,126,0,66,82,0,0,33,16,23,31,0,0,0,0,18,6,0,7,0,18,17,14,0,0,0,0,0,0,0,0,0,5,5,4,0,0,18,6,0,0,0,5,0,5,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,243,133,0,57,75,0,0,47,32,20,29,0,0,0,0,22,8,0,14,0,9,12,22,0,0,0,0,0,0,0,0,0,4,4,6,0,0,21,6,0,0,0,4,0,1,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,225,125,0,78,71,0,0,39,22,20,31,0,0,0,0,17,5,0,15,0,23,16,15,0,0,0,0,0,0,0,0,0,11,1,7,0,0,23,3,0,0,0,5,0,5,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,245,124,0,61,83,0,0,41,22,26,35,0,0,0,0,22,13,0,20,0,23,14,15,0,0,0,0,0,0,0,0,0,7,2,4,0,0,12,8,0,0,0,10,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,249,105,0,61,83,0,0,43,26,20,33,0,0,0,0,14,8,0,17,0,13,9,20,0,0,0,0,0,0,0,0,0,4,1,3,0,0,22,5,0,0,0,8,0,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,261,123,0,94,82,0,0,40,27,19,25,0,0,0,0,16,5,0,21,0,15,21,17,0,0,0,0,0,0,0,0,0,13,5,6,0,0,16,9,0,0,0,7,0,3,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,239,125,0,65,72,0,0,34,26,11,28,0,0,0,0,23,7,0,23,0,11,18,19,0,0,0,0,0,0,0,0,0,8,3,10,0,0,21,7,0,0,0,11,0,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,232,132,0,76,77,0,0,38,14,25,22,0,0,0,0,21,8,0,18,0,26,13,18,0,0,0,0,0,0,0,0,0,3,2,6,0,0,15,10,0,0,0,8,0,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,231,109,0,83,83,0,0,45,30,23,20,0,0,0,0,11,14,0,17,0,19,20,26,0,0,0,0,0,0,0,0,0,5,3,4,0,0,17,7,0,0,0,8,0,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,250,99,0,71,68,0,0,40,20,17,22,0,0,0,0,21,4,0,21,0,13,17,21,0,0,0,0,0,0,0,0,0,7,2,9,0,0,17,8,0,0,0,8,0,3,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,241,149,0,71,58,0,0,42,38,20,33,0,0,0,0,16,6,0,14,0,20,11,15,0,0,0,0,0,0,0,0,0,5,4,4,0,0,16,6,0,0,0,6,0,4,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,274,113,0,83,70,0,0,34,28,18,31,0,0,0,0,14,7,0,29,0,12,13,14,0,0,0,0,0,0,0,0,0,3,4,4,0,0,7,9,0,0,0,7,0,7,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,261,122,0,78,92,0,0,34,20,23,31,0,0,0,0,15,10,0,15,0,14,10,22,0,0,0,0,0,0,0,0,0,6,4,8,0,0,21,5,0,0,0,5,0,9,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,204,117,0,72,71,0,0,24,22,16,22,0,0,0,0,17,9,0,17,0,13,14,15,0,0,0,0,0,0,0,0,0,8,2,9,0,0,14,5,0,0,0,11,0,3,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,240,131,0,74,79,0,0,42,28,17,36,0,0,0,0,22,9,0,22,0,18,21,19,0,0,0,0,0,0,0,0,0,6,5,6,0,0,12,8,0,0,0,10,0,5,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,230,140,0,73,68,0,0,35,20,13,37,0,0,0,0,21,10,0,18,0,20,15,23,0,0,0,0,0,0,0,0,0,12,0,5,0,0,22,9,0,0,0,10,0,2,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,246,134,0,49,77,0,0,43,30,20,28,0,0,0,0,15,7,0,25,0,14,13,28,0,0,0,0,0,0,0,0,0,11,3,3,0,0,10,7,0,0,0,11,0,4,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,216,103,0,57,58,0,0,45,28,28,25,0,0,0,0,20,6,0,15,0,15,14,14,0,0,0,0,0,0,0,0,0,7,4,5,0,0,17,10,0,0,0,3,0,3,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,251,126,0,65,71,0,0,38,18,18,33,0,0,0,0,17,5,0,18,0,17,17,24,0,0,0,0,0,0,0,0,0,7,6,6,0,0,12,6,0,0,0,6,0,3,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,235,127,0,68,69,0,0,37,24,15,23,0,0,0,0,10,8,0,15,0,18,8,15,0,0,0,0,0,0,0,0,0,5,4,2,0,0,19,4,0,0,0,15,0,2,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,249,105,0,71,72,0,0,29,25,16,28,0,0,0,0,14,8,0,20,0,15,17,20,0,0,0,0,0,0,0,0,0,8,6,6,0,0,15,7,0,0,0,11,0,8,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,254,124,0,74,72,0,0,41,28,24,23,0,0,0,0,17,5,0,20,0,25,16,14,0,0,0,0,0,0,0,0,0,6,5,4,0,0,26,10,0,0,0,5,0,7,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,242,113,0,63,71,0,0,40,20,18,31,0,0,0,0,20,6,0,26,0,15,15,20,0,0,0,0,0,0,0,0,0,1,2,0,0,0,14,8,0,0,0,5,0,3,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,251,116,0,77,81,0,0,42,23,16,34,0,0,0,0,17,4,0,22,0,19,14,14,0,0,0,0,0,0,0,0,0,5,6,6,0,0,19,1,0,0,0,4,0,4,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,227,110,0,73,55,0,0,39,21,28,29,0,0,0,0,15,6,0,16,0,21,20,23,0,0,0,0,0,0,0,0,0,9,6,3,0,0,15,6,0,0,0,10,0,3,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,203,119,0,68,69,0,0,46,23,19,34,0,0,0,0,23,12,0,19,0,19,10,23,0,0,0,0,0,0,0,0,0,5,6,8,0,0,13,5,0,0,0,3,0,3,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,261,120,0,81,78,0,0,42,21,33,35,0,0,0,0,18,6,0,20,0,17,18,26,0,0,0,0,0,0,0,0,0,12,5,7,0,0,15,4,0,0,0,1,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,232,98,0,70,72,0,0,48,41,16,27,0,0,0,0,18,7,0,16,0,18,12,21,0,0,0,0,0,0,0,0,0,3,1,8,0,0,18,4,0,0,0,9,0,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,221,135,0,60,69,0,0,30,23,25,28,0,0,0,0,18,10,0,22,0,11,13,25,0,0,0,0,0,0,0,0,0,6,5,4,0,0,11,8,0,0,0,6,0,4,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,245,132,0,73,81,0,0,40,19,18,31,0,0,0,0,19,7,0,21,0,21,7,19,0,0,0,0,0,0,0,0,0,7,4,4,0,0,20,3,0,0,0,4,0,5,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,246,129,0,59,74,0,0,37,21,18,36,0,0,0,0,10,11,0,28,0,27,12,19,0,0,0,0,0,0,0,0,0,4,3,8,0,0,10,7,0,0,0,9,0,5,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,242,134,0,69,58,0,0,30,18,14,23,0,0,0,0,15,6,0,19,0,16,17,15,0,0,0,0,0,0,0,0,0,5,6,4,0,0,18,10,0,0,0,4,0,1,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,217,123,0,59,66,0,0,37,24,23,30,0,0,0,0,15,5,0,35,0,15,11,28,0,0,0,0,0,0,0,0,0,7,2,3,0,0,19,7,0,0,0,3,0,3,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,250,139,0,76,69,0,0,35,21,17,29,0,0,0,0,16,8,0,19,0,22,13,18,0,0,0,0,0,0,0,0,0,7,6,10,0,0,20,11,0,0,0,6,0,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,260,107,0,65,71,0,0,46,33,22,38,0,0,0,0,12,12,0,15,0,19,16,22,0,0,0,0,0,0,0,0,0,7,6,5,0,0,12,7,0,0,0,6,0,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,251,107,0,58,71,0,0,37,27,25,20,0,0,0,0,16,11,0,14,0,13,13,16,0,0,0,0,0,0,0,0,0,12,6,7,0,0,14,7,0,0,0,5,0,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,240,126,0,73,58,0,0,35,23,16,19,0,0,0,0,10,5,0,21,0,17,13,18,0,0,0,0,0,0,0,0,0,9,7,2,0,0,15,7,0,0,0,5,0,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,280,132,0,68,67,0,0,40,20,23,26,0,0,0,0,17,9,0,24,0,18,16,23,0,0,0,0,0,0,0,0,0,4,6,3,0,0,21,5,0,0,0,2,0,5,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,242,129,0,82,87,0,0,39,19,24,30,0,0,0,0,21,6,0,31,0,24,7,22,0,0,0,0,0,0,0,0,0,8,4,6,0,0,17,6,0,0,0,9,0,3,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,264,126,0,70,67,0,0,39,25,17,26,0,0,0,0,15,9,0,24,0,21,14,21,0,0,0,0,0,0,0,0,0,6,3,4,0,0,14,10,0,0,0,7,0,3,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,255,119,0,84,75,0,0,40,30,20,21,0,0,0,0,10,8,0,29,0,26,13,31,0,0,0,0,0,0,0,0,0,5,2,5,0,0,20,10,0,0,0,11,0,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,210,121,0,65,79,0,0,38,36,16,27,0,0,0,0,18,11,0,24,0,17,16,16,0,0,0,0,0,0,0,0,0,11,3,4,0,0,15,7,0,0,0,6,0,2,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,247,139,0,63,69,0,0,33,27,24,35,0,0,0,0,16,7,0,14,0,19,9,25,0,0,0,0,0,0,0,0,0,4,4,2,0,0,11,7,0,0,0,13,0,2,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,241,104,0,69,57,0,0,34,25,16,29,0,0,0,0,22,8,0,25,0,11,13,25,0,0,0,0,0,0,0,0,0,6,4,2,0,0,13,10,0,0,0,10,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,248,125,0,64,81,0,0,38,25,23,25,0,0,0,0,21,12,0,19,0,16,17,15,0,0,0,0,0,0,0,0,0,14,5,2,0,0,15,8,0,0,0,8,0,5,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,233,121,0,80,80,0,0,38,28,17,37,0,0,0,0,16,11,0,19,0,19,12,20,0,0,0,0,0,0,0,0,0,4,7,7,0,0,14,9,0,0,0,8,0,3,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,233,115,0,63,75,0,0,44,32,19,33,0,0,0,0,12,7,0,10,0,13,12,21,0,0,0,0,0,0,0,0,0,4,5,2,0,0,11,8,0,0,0,7,0,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,242,114,0,68,70,0,0,37,24,18,33,0,0,0,0,19,8,0,20,0,15,12,19,0,0,0,0,0,0,0,0,0,7,2,7,0,0,14,4,0,0,0,5,0,4,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,252,124,0,82,77,0,0,42,24,21,36,0,0,0,0,21,7,0,26,0,20,9,26,0,0,0,0,0,0,0,0,0,7,1,7,0,0,16,5,0,0,0,6,0,3,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,229,124,0,74,64,0,0,43,19,16,39,0,0,0,0,20,11,0,13,0,12,16,19,0,0,0,0,0,0,0,0,0,7,7,3,0,0,15,9,0,0,0,7,0,6,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,225,102,0,79,81,0,0,35,34,18,32,0,0,0,0,15,8,0,16,0,13,16,26,0,0,0,0,0,0,0,0,0,7,5,8,0,0,11,9,0,0,0,8,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,269,119,0,85,72,0,0,26,29,14,33,0,0,0,0,16,8,0,19,0,13,17,19,0,0,0,0,0,0,0,0,0,10,4,2,0,0,17,8,0,0,0,8,0,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,215,153,0,61,64,0,0,34,25,18,21,0,0,0,0,16,13,0,20,0,17,13,12,0,0,0,0,0,0,0,0,0,7,4,2,0,0,14,5,0,0,0,3,0,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,239,130,0,48,75,0,0,34,29,21,30,0,0,0,0,19,10,0,18,0,16,25,29,0,0,0,0,0,0,0,0,0,11,2,6,0,0,24,11,0,0,0,5,0,5,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,220,110,0,60,72,0,0,40,25,22,17,0,0,0,0,11,9,0,20,0,19,16,14,0,0,0,0,0,0,0,0,0,7,5,6,0,0,21,10,0,0,0,10,0,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
