,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62
19,231,112,0,70,81,0,0,36,21,18,33,0,0,0,0,17,4,13,0,24,0,16,28,0,0,0,0,0,0,0,0,0,6,7,2,10,8,0,0,9,0,0,0,0,3,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,246,126,0,74,71,0,0,49,30,18,39,0,0,0,0,15,7,21,0,12,0,10,24,0,0,0,0,0,0,0,0,0,12,9,3,15,4,0,0,7,0,0,0,0,7,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,243,117,0,60,58,0,0,47,33,23,37,0,0,0,0,14,13,22,0,23,0,9,20,0,0,0,0,0,0,0,0,0,5,2,4,14,4,0,0,10,0,0,0,0,3,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,232,112,0,71,78,0,0,37,29,20,19,0,0,0,0,21,8,12,0,17,0,15,16,0,0,0,0,0,0,0,0,0,9,1,5,10,4,0,0,5,0,0,0,0,3,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,257,112,0,81,76,0,0,38,34,14,26,0,0,0,0,15,7,14,0,9,0,15,27,0,0,0,0,0,0,0,0,0,7,3,6,8,8,0,0,8,0,0,0,0,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,231,101,0,58,80,0,0,41,20,17,26,0,0,0,0,24,5,12,0,9,0,13,18,0,0,0,0,0,0,0,0,0,9,1,2,10,5,0,0,8,0,0,0,0,8,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,243,126,0,68,72,0,0,39,26,14,30,0,0,0,0,13,4,14,0,15,0,13,15,0,0,0,0,0,0,0,0,0,12,5,4,10,7,0,0,5,0,0,0,0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,236,121,0,75,56,0,0,40,21,20,32,0,0,0,0,14,4,19,0,14,0,13,14,0,0,0,0,0,0,0,0,0,5,5,2,6,4,0,0,10,0,0,0,0,6,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,257,123,0,68,71,0,0,43,25,23,29,0,0,0,0,19,9,18,0,9,0,7,16,0,0,0,0,0,0,0,0,0,6,3,7,7,1,0,0,6,0,0,0,0,5,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,236,140,0,80,76,0,0,44,24,9,34,0,0,0,0,16,11,10,0,20,0,9,20,0,0,0,0,0,0,0,0,0,4,4,5,7,6,0,0,4,0,0,0,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,229,115,0,73,68,0,0,21,27,19,30,0,0,0,0,17,4,25,0,11,0,14,24,0,0,0,0,0,0,0,0,0,5,4,8,12,7,0,0,2,0,0,0,0,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,245,111,0,87,62,0,0,43,27,28,30,0,0,0,0,15,15,24,0,15,0,6,22,0,0,0,0,0,0,0,0,0,2,2,4,9,11,0,0,6,0,0,0,0,8,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,238,116,0,73,77,0,0,35,26,17,30,0,0,0,0,22,9,19,0,18,0,12,20,0,0,0,0,0,0,0,0,0,6,3,4,15,7,0,0,8,0,0,0,0,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,257,119,0,70,73,0,0,33,22,17,22,0,0,0,0,11,10,11,0,13,0,18,27,0,0,0,0,0,0,0,0,0,7,2,4,12,6,0,0,6,0,0,0,0,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,236,130,0,82,69,0,0,45,35,16,27,0,0,0,0,22,7,16,0,10,0,9,28,0,0,0,0,0,0,0,0,0,6,5,7,10,10,0,0,6,0,0,0,0,3,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,249,141,0,70,81,0,0,33,23,17,28,0,0,0,0,15,7,18,0,14,0,14,21,0,0,0,0,0,0,0,0,0,10,2,6,11,6,0,0,6,0,0,0,0,3,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,247,116,0,64,72,0,0,43,28,24,34,0,0,0,0,16,11,16,0,18,0,17,19,0,0,0,0,0,0,0,0,0,9,2,5,9,9,0,0,5,0,0,0,0,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,247,121,0,59,79,0,0,51,27,17,37,0,0,0,0,16,6,26,0,14,0,14,20,0,0,0,0,0,0,0,0,0,7,6,4,5,7,0,0,1,0,0,0,0,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,240,111,0,71,66,0,0,48,25,13,37,0,0,0,0,26,9,20,0,13,0,15,27,0,0,0,0,0,0,0,0,0,7,9,2,13,3,0,0,12,0,0,0,0,3,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,230,122,0,79,87,0,0,39,27,23,22,0,0,0,0,21,6,13,0,16,0,16,15,0,0,0,0,0,0,0,0,0,8,3,5,10,9,0,0,3,0,0,0,0,5,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,222,128,0,60,73,0,0,36,27,12,35,0,0,0,0,18,8,11,0,12,0,10,21,0,0,0,0,0,0,0,0,0,5,1,7,11,8,0,0,4,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,219,136,0,64,72,0,0,39,24,21,19,0,0,0,0,13,6,18,0,19,0,12,22,0,0,0,0,0,0,0,0,0,5,4,7,12,12,0,0,7,0,0,0,0,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,200,115,0,61,68,0,0,29,18,16,32,0,0,0,0,12,3,20,0,15,0,13,17,0,0,0,0,0,0,0,0,0,7,5,2,9,6,0,0,5,0,0,0,0,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,218,103,0,78,97,0,0,48,25,21,38,0,0,0,0,20,6,20,0,25,0,10,26,0,0,0,0,0,0,0,0,0,2,4,6,12,5,0,0,4,0,0,0,0,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,243,137,0,66,87,0,0,50,21,12,26,0,0,0,0,17,9,16,0,14,0,17,22,0,0,0,0,0,0,0,0,0,10,4,2,9,8,0,0,6,0,0,0,0,3,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,230,111,0,73,80,0,0,44,31,22,34,0,0,0,0,12,12,13,0,21,0,16,16,0,0,0,0,0,0,0,0,0,6,5,4,10,11,0,0,5,0,0,0,0,2,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,266,131,0,74,58,0,0,37,25,17,25,0,0,0,0,21,8,20,0,13,0,11,17,0,0,0,0,0,0,0,0,0,6,3,5,8,6,0,0,4,0,0,0,0,7,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,244,132,0,66,71,0,0,37,22,17,22,0,0,0,0,16,8,17,0,18,0,17,17,0,0,0,0,0,0,0,0,0,7,3,4,7,6,0,0,7,0,0,0,0,6,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,208,115,0,74,68,0,0,39,25,18,41,0,0,0,0,15,6,21,0,19,0,10,20,0,0,0,0,0,0,0,0,0,7,4,9,10,6,0,0,5,0,0,0,0,7,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,238,128,0,78,68,0,0,37,27,19,36,0,0,0,0,12,6,11,0,19,0,16,16,0,0,0,0,0,0,0,0,0,8,4,6,13,8,0,0,2,0,0,0,0,3,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,233,113,0,61,47,0,0,37,16,22,25,0,0,0,0,25,9,22,0,12,0,16,20,0,0,0,0,0,0,0,0,0,8,3,6,18,5,0,0,4,0,0,0,0,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,240,121,0,79,68,0,0,37,20,16,37,0,0,0,0,14,7,9,0,14,0,10,22,0,0,0,0,0,0,0,0,0,8,4,8,11,5,0,0,6,0,0,0,0,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,261,123,0,69,78,0,0,38,29,14,26,0,0,0,0,13,7,21,0,17,0,9,30,0,0,0,0,0,0,0,0,0,6,7,2,12,6,0,0,7,0,0,0,0,6,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,242,125,0,54,76,0,0,45,23,28,26,0,0,0,0,16,10,15,0,15,0,21,22,0,0,0,0,0,0,0,0,0,12,3,3,7,5,0,0,9,0,0,0,0,6,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,278,112,0,76,67,0,0,40,35,16,18,0,0,0,0,14,6,17,0,16,0,7,27,0,0,0,0,0,0,0,0,0,9,3,6,13,7,0,0,5,0,0,0,0,4,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,231,138,0,67,63,0,0,45,23,27,26,0,0,0,0,13,9,23,0,18,0,14,22,0,0,0,0,0,0,0,0,0,6,2,6,10,10,0,0,6,0,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,219,132,0,84,68,0,0,29,28,18,33,0,0,0,0,18,9,15,0,15,0,13,17,0,0,0,0,0,0,0,0,0,5,2,8,16,3,0,0,4,0,0,0,0,7,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,252,123,0,69,66,0,0,42,27,18,42,0,0,0,0,15,7,22,0,20,0,9,17,0,0,0,0,0,0,0,0,0,2,5,3,9,6,0,0,2,0,0,0,0,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,261,130,0,83,85,0,0,23,27,24,35,0,0,0,0,23,8,13,0,15,0,17,21,0,0,0,0,0,0,0,0,0,9,5,5,1,9,0,0,7,0,0,0,0,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,224,129,0,66,70,0,0,47,28,20,33,0,0,0,0,16,6,12,0,9,0,16,23,0,0,0,0,0,0,0,0,0,5,5,8,14,9,0,0,9,0,0,0,0,1,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,269,104,0,64,71,0,0,37,28,18,37,0,0,0,0,20,6,17,0,16,0,19,17,0,0,0,0,0,0,0,0,0,9,6,8,9,7,0,0,8,0,0,0,0,3,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,269,118,0,77,66,0,0,35,18,26,25,0,0,0,0,21,6,21,0,13,0,16,23,0,0,0,0,0,0,0,0,0,7,3,8,16,5,0,0,4,0,0,0,0,7,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,236,101,0,67,65,0,0,34,23,19,29,0,0,0,0,14,9,21,0,21,0,16,25,0,0,0,0,0,0,0,0,0,5,7,5,11,4,0,0,4,0,0,0,0,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,246,136,0,75,62,0,0,37,32,14,25,0,0,0,0,19,15,22,0,13,0,8,22,0,0,0,0,0,0,0,0,0,5,3,4,12,7,0,0,6,0,0,0,0,6,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,239,117,0,68,79,0,0,51,25,16,25,0,0,0,0,15,7,18,0,12,0,15,21,0,0,0,0,0,0,0,0,0,7,4,4,13,5,0,0,11,0,0,0,0,4,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,212,142,0,70,70,0,0,45,24,25,22,0,0,0,0,19,13,18,0,16,0,8,24,0,0,0,0,0,0,0,0,0,6,1,8,11,10,0,0,4,0,0,0,0,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,254,137,0,84,75,0,0,41,30,19,26,0,0,0,0,19,9,20,0,13,0,12,13,0,0,0,0,0,0,0,0,0,5,2,8,19,3,0,0,6,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,241,114,0,69,81,0,0,38,29,25,34,0,0,0,0,9,8,18,0,16,0,12,18,0,0,0,0,0,0,0,0,0,5,2,8,10,4,0,0,5,0,0,0,0,1,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,245,117,0,67,60,0,0,48,16,21,18,0,0,0,0,18,4,25,0,13,0,21,15,0,0,0,0,0,0,0,0,0,2,7,4,11,6,0,0,4,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,270,121,0,71,64,0,0,30,25,26,30,0,0,0,0,21,8,23,0,17,0,13,19,0,0,0,0,0,0,0,0,0,7,4,5,11,9,0,0,4,0,0,0,0,3,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,250,110,0,69,90,0,0,46,29,10,26,0,0,0,0,17,7,11,0,20,0,13,21,0,0,0,0,0,0,0,0,0,4,5,6,6,9,0,0,8,0,0,0,0,6,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,249,136,0,76,67,0,0,27,25,22,29,0,0,0,0,18,11,10,0,12,0,10,25,0,0,0,0,0,0,0,0,0,7,7,7,12,3,0,0,8,0,0,0,0,3,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,235,131,0,69,74,0,0,38,27,19,37,0,0,0,0,20,8,12,0,21,0,13,20,0,0,0,0,0,0,0,0,0,7,4,3,7,5,0,0,7,0,0,0,0,10,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,234,121,0,65,68,0,0,48,24,17,27,0,0,0,0,14,7,19,0,15,0,14,15,0,0,0,0,0,0,0,0,0,8,7,5,9,7,0,0,7,0,0,0,0,1,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,241,111,0,84,73,0,0,49,25,21,37,0,0,0,0,18,6,20,0,12,0,14,24,0,0,0,0,0,0,0,0,0,9,4,5,6,11,0,0,3,0,0,0,0,4,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,227,145,0,61,79,0,0,56,28,21,24,0,0,0,0,19,11,10,0,18,0,10,25,0,0,0,0,0,0,0,0,0,8,3,6,17,8,0,0,4,0,0,0,0,4,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,207,107,0,70,75,0,0,40,32,20,29,0,0,0,0,14,9,13,0,13,0,12,17,0,0,0,0,0,0,0,0,0,5,6,6,16,8,0,0,2,0,0,0,0,5,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,260,126,0,74,66,0,0,52,25,17,29,0,0,0,0,16,8,25,0,18,0,14,17,0,0,0,0,0,0,0,0,0,5,5,3,10,4,0,0,5,0,0,0,0,4,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,245,111,0,65,68,0,0,30,21,20,30,0,0,0,0,12,13,17,0,15,0,11,22,0,0,0,0,0,0,0,0,0,9,4,5,9,4,0,0,13,0,0,0,0,3,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,259,118,0,72,71,0,0,29,27,16,26,0,0,0,0,18,6,16,0,13,0,13,16,0,0,0,0,0,0,0,0,0,8,3,4,15,11,0,0,4,0,0,0,0,2,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,250,106,0,75,79,0,0,34,26,27,26,0,0,0,0,17,7,11,0,19,0,12,27,0,0,0,0,0,0,0,0,0,9,9,7,13,8,0,0,9,0,0,0,0,8,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,235,113,0,67,85,0,0,43,24,27,33,0,0,0,0,9,9,14,0,9,0,5,27,0,0,0,0,0,0,0,0,0,3,5,3,14,6,0,0,6,0,0,0,0,3,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,229,115,0,74,94,0,0,35,27,23,31,0,0,0,0,18,14,17,0,8,0,16,18,0,0,0,0,0,0,0,0,0,5,4,3,8,11,0,0,7,0,0,0,0,5,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,243,115,0,61,65,0,0,39,24,27,38,0,0,0,0,18,6,16,0,8,0,13,20,0,0,0,0,0,0,0,0,0,7,3,6,12,6,0,0,6,0,0,0,0,4,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,205,122,0,81,71,0,0,34,20,17,41,0,0,0,0,20,10,21,0,10,0,12,33,0,0,0,0,0,0,0,0,0,7,8,1,14,9,0,0,6,0,0,0,0,3,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,242,124,0,86,81,0,0,45,35,21,21,0,0,0,0,21,5,12,0,20,0,8,13,0,0,0,0,0,0,0,0,0,6,3,8,11,18,0,0,9,0,0,0,0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,268,118,0,80,70,0,0,38,22,10,26,0,0,0,0,17,10,27,0,7,0,10,24,0,0,0,0,0,0,0,0,0,7,5,8,8,11,0,0,13,0,0,0,0,4,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,232,113,0,81,60,0,0,28,22,21,36,0,0,0,0,23,10,21,0,24,0,16,17,0,0,0,0,0,0,0,0,0,3,6,2,7,5,0,0,8,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,270,118,0,72,76,0,0,42,28,13,39,0,0,0,0,23,9,28,0,22,0,17,21,0,0,0,0,0,0,0,0,0,4,4,5,7,4,0,0,11,0,0,0,0,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,251,118,0,65,88,0,0,36,30,27,24,0,0,0,0,18,10,14,0,23,0,11,19,0,0,0,0,0,0,0,0,0,11,5,4,8,3,0,0,9,0,0,0,0,3,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,259,125,0,76,62,0,0,42,24,25,24,0,0,0,0,11,14,26,0,20,0,14,16,0,0,0,0,0,0,0,0,0,7,3,7,16,11,0,0,6,0,0,0,0,4,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,254,124,0,72,78,0,0,46,29,20,21,0,0,0,0,13,5,13,0,20,0,16,18,0,0,0,0,0,0,0,0,0,5,2,3,4,9,0,0,3,0,0,0,0,3,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,228,116,0,73,66,0,0,36,32,11,30,0,0,0,0,13,5,17,0,17,0,7,24,0,0,0,0,0,0,0,0,0,6,5,4,11,7,0,0,5,0,0,0,0,4,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,277,127,0,74,69,0,0,42,25,13,35,0,0,0,0,23,6,17,0,18,0,9,27,0,0,0,0,0,0,0,0,0,6,3,5,15,11,0,0,5,0,0,0,0,4,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,236,123,0,73,74,0,0,39,23,19,23,0,0,0,0,17,12,22,0,15,0,14,15,0,0,0,0,0,0,0,0,0,9,2,1,10,5,0,0,4,0,0,0,0,3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,222,103,0,66,86,0,0,31,17,21,32,0,0,0,0,17,8,12,0,8,0,10,20,0,0,0,0,0,0,0,0,0,9,3,2,10,11,0,0,4,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,240,91,0,88,69,0,0,29,18,27,26,0,0,0,0,14,5,15,0,13,0,15,19,0,0,0,0,0,0,0,0,0,6,5,3,8,6,0,0,6,0,0,0,0,4,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,234,103,0,81,73,0,0,33,21,10,27,0,0,0,0,15,4,22,0,16,0,18,24,0,0,0,0,0,0,0,0,0,8,2,4,9,11,0,0,4,0,0,0,0,4,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,207,123,0,77,82,0,0,46,20,18,25,0,0,0,0,24,15,11,0,13,0,15,17,0,0,0,0,0,0,0,0,0,3,6,2,11,7,0,0,5,0,0,0,0,1,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,232,129,0,68,68,0,0,39,29,15,34,0,0,0,0,24,6,17,0,18,0,13,28,0,0,0,0,0,0,0,0,0,7,6,4,16,6,0,0,7,0,0,0,0,6,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,219,113,0,73,58,0,0,49,24,13,25,0,0,0,0,13,6,23,0,14,0,18,23,0,0,0,0,0,0,0,0,0,5,2,4,16,9,0,0,7,0,0,0,0,4,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
