,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62
11,250,114,0,68,64,0,0,35,38,22,29,0,0,0,0,18,6,30,0,21,0,18,29,0,0,0,0,0,0,0,0,0,6,6,1,9,8,0,0,0,13,0,0,0,7,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,247,124,0,76,78,0,0,34,19,12,31,0,0,0,0,17,8,22,0,10,0,17,22,0,0,0,0,0,0,0,0,0,2,1,4,8,4,0,0,0,13,0,0,0,3,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,205,113,0,64,74,0,0,29,29,15,24,0,0,0,0,14,4,15,0,12,0,17,24,0,0,0,0,0,0,0,0,0,6,6,2,14,11,0,0,0,4,0,0,0,3,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,228,130,0,73,58,0,0,40,21,20,31,0,0,0,0,17,8,14,0,18,0,14,16,0,0,0,0,0,0,0,0,0,8,4,4,6,4,0,0,0,6,0,0,0,5,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,256,134,0,83,69,0,0,38,24,20,26,0,0,0,0,13,6,21,0,24,0,11,16,0,0,0,0,0,0,0,0,0,6,5,1,11,8,0,0,0,13,0,0,0,6,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,219,133,0,79,63,0,0,33,22,17,31,0,0,0,0,24,12,21,0,14,0,10,16,0,0,0,0,0,0,0,0,0,9,4,4,9,4,0,0,0,14,0,0,0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,306,118,0,64,73,0,0,42,28,15,36,0,0,0,0,24,11,17,0,24,0,12,12,0,0,0,0,0,0,0,0,0,16,8,6,10,3,0,0,0,17,0,0,0,4,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,228,120,0,66,78,0,0,47,30,21,32,0,0,0,0,18,14,6,0,12,0,9,26,0,0,0,0,0,0,0,0,0,8,5,4,7,5,0,0,0,13,0,0,0,3,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,235,122,0,79,82,0,0,39,16,24,23,0,0,0,0,16,8,14,0,20,0,9,13,0,0,0,0,0,0,0,0,0,8,3,4,7,10,0,0,0,6,0,0,0,3,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,206,140,0,77,61,0,0,37,21,19,23,0,0,0,0,12,10,21,0,12,0,10,20,0,0,0,0,0,0,0,0,0,6,1,1,14,3,0,0,0,10,0,0,0,6,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,222,140,0,55,78,0,0,38,22,28,22,0,0,0,0,12,11,21,0,12,0,17,24,0,0,0,0,0,0,0,0,0,6,5,5,12,9,0,0,0,9,0,0,0,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,255,93,0,72,77,0,0,39,26,27,16,0,0,0,0,18,12,22,0,19,0,15,26,0,0,0,0,0,0,0,0,0,8,6,2,14,5,0,0,0,15,0,0,0,3,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,236,105,0,82,73,0,0,29,31,15,34,0,0,0,0,19,11,15,0,14,0,11,24,0,0,0,0,0,0,0,0,0,9,4,5,7,8,0,0,0,9,0,0,0,2,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,253,129,0,78,75,0,0,47,32,22,37,0,0,0,0,23,6,20,0,11,0,10,26,0,0,0,0,0,0,0,0,0,4,4,0,11,3,0,0,0,11,0,0,0,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,252,129,0,74,73,0,0,44,18,19,26,0,0,0,0,22,6,15,0,17,0,16,22,0,0,0,0,0,0,0,0,0,11,4,3,7,10,0,0,0,8,0,0,0,4,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,224,141,0,57,81,0,0,45,33,18,30,0,0,0,0,13,4,17,0,10,0,20,23,0,0,0,0,0,0,0,0,0,9,5,3,11,8,0,0,0,11,0,0,0,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,231,122,0,73,83,0,0,48,17,25,28,0,0,0,0,14,11,23,0,17,0,11,15,0,0,0,0,0,0,0,0,0,6,4,8,12,14,0,0,0,11,0,0,0,6,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,256,111,0,65,81,0,0,31,32,18,25,0,0,0,0,17,12,21,0,12,0,10,24,0,0,0,0,0,0,0,0,0,7,4,5,6,12,0,0,0,13,0,0,0,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,258,135,0,74,74,0,0,50,31,27,29,0,0,0,0,12,11,25,0,14,0,16,16,0,0,0,0,0,0,0,0,0,8,5,7,12,8,0,0,0,7,0,0,0,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,205,115,0,57,73,0,0,51,33,18,34,0,0,0,0,13,6,16,0,17,0,19,24,0,0,0,0,0,0,0,0,0,8,4,1,10,4,0,0,0,11,0,0,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,245,95,0,78,74,0,0,38,31,22,33,0,0,0,0,23,6,20,0,19,0,14,20,0,0,0,0,0,0,0,0,0,11,2,4,9,8,0,0,0,9,0,0,0,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,244,133,0,63,73,0,0,44,33,17,32,0,0,0,0,13,4,14,0,18,0,7,18,0,0,0,0,0,0,0,0,0,9,5,7,16,6,0,0,0,13,0,0,0,4,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,265,131,0,70,68,0,0,33,23,13,28,0,0,0,0,19,4,17,0,18,0,21,17,0,0,0,0,0,0,0,0,0,7,1,4,8,10,0,0,0,9,0,0,0,7,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,262,113,0,78,85,0,0,37,19,18,24,0,0,0,0,20,7,20,0,18,0,12,22,0,0,0,0,0,0,0,0,0,3,3,8,18,12,0,0,0,11,0,0,0,4,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,222,133,0,77,93,0,0,44,25,15,25,0,0,0,0,18,5,21,0,16,0,11,21,0,0,0,0,0,0,0,0,0,8,5,4,6,8,0,0,0,9,0,0,0,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,240,126,0,74,75,0,0,34,27,10,41,0,0,0,0,21,12,17,0,15,0,8,20,0,0,0,0,0,0,0,0,0,5,0,4,10,6,0,0,0,10,0,0,0,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,247,114,0,79,87,0,0,36,25,24,34,0,0,0,0,14,4,20,0,13,0,11,20,0,0,0,0,0,0,0,0,0,4,4,6,8,5,0,0,0,14,0,0,0,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,250,136,0,63,78,0,0,33,32,20,30,0,0,0,0,13,5,17,0,11,0,10,23,0,0,0,0,0,0,0,0,0,4,6,6,14,7,0,0,0,13,0,0,0,3,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,247,140,0,56,65,0,0,36,31,24,21,0,0,0,0,19,10,11,0,14,0,16,23,0,0,0,0,0,0,0,0,0,6,6,8,9,13,0,0,0,14,0,0,0,3,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,255,133,0,84,60,0,0,42,19,14,22,0,0,0,0,17,7,13,0,21,0,14,20,0,0,0,0,0,0,0,0,0,8,2,5,10,7,0,0,0,11,0,0,0,1,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,237,130,0,71,82,0,0,28,26,20,26,0,0,0,0,16,9,12,0,17,0,9,25,0,0,0,0,0,0,0,0,0,5,2,4,10,5,0,0,0,6,0,0,0,6,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,221,117,0,65,78,0,0,40,23,16,29,0,0,0,0,22,7,15,0,14,0,24,21,0,0,0,0,0,0,0,0,0,5,4,5,14,5,0,0,0,13,0,0,0,5,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,226,124,0,64,68,0,0,40,36,12,28,0,0,0,0,13,10,21,0,13,0,19,25,0,0,0,0,0,0,0,0,0,2,4,8,9,8,0,0,0,15,0,0,0,10,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,246,135,0,75,67,0,0,38,28,14,34,0,0,0,0,18,11,24,0,11,0,14,19,0,0,0,0,0,0,0,0,0,8,3,4,13,9,0,0,0,11,0,0,0,4,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,254,133,0,81,67,0,0,49,24,17,23,0,0,0,0,10,8,23,0,12,0,17,14,0,0,0,0,0,0,0,0,0,12,6,7,12,8,0,0,0,11,0,0,0,3,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,213,129,0,60,66,0,0,45,18,19,28,0,0,0,0,23,6,18,0,12,0,19,19,0,0,0,0,0,0,0,0,0,9,3,7,12,11,0,0,0,11,0,0,0,2,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,282,106,0,44,63,0,0,20,29,15,29,0,0,0,0,20,9,23,0,12,0,20,22,0,0,0,0,0,0,0,0,0,7,4,6,18,7,0,0,0,12,0,0,0,2,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,238,130,0,92,75,0,0,26,23,24,19,0,0,0,0,18,8,24,0,22,0,8,20,0,0,0,0,0,0,0,0,0,1,6,6,12,9,0,0,0,8,0,0,0,3,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,260,119,0,76,64,0,0,38,30,18,30,0,0,0,0,21,8,12,0,16,0,8,24,0,0,0,0,0,0,0,0,0,5,8,6,12,10,0,0,0,12,0,0,0,5,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,229,121,0,65,64,0,0,44,25,16,28,0,0,0,0,16,13,16,0,23,0,7,17,0,0,0,0,0,0,0,0,0,8,6,4,9,3,0,0,0,14,0,0,0,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,227,144,0,80,58,0,0,32,29,22,33,0,0,0,0,15,7,18,0,21,0,11,18,0,0,0,0,0,0,0,0,0,12,5,8,10,5,0,0,0,10,0,0,0,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,237,113,0,70,58,0,0,46,24,17,33,0,0,0,0,13,8,17,0,20,0,12,17,0,0,0,0,0,0,0,0,0,6,5,6,15,7,0,0,0,12,0,0,0,2,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,243,125,0,64,69,0,0,45,28,23,30,0,0,0,0,14,6,24,0,8,0,16,20,0,0,0,0,0,0,0,0,0,13,2,4,13,7,0,0,0,15,0,0,0,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,227,127,0,70,70,0,0,39,30,17,38,0,0,0,0,19,10,27,0,24,0,14,18,0,0,0,0,0,0,0,0,0,8,5,6,12,2,0,0,0,8,0,0,0,5,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,217,127,0,63,74,0,0,34,23,17,32,0,0,0,0,14,10,15,0,18,0,11,25,0,0,0,0,0,0,0,0,0,7,3,5,7,3,0,0,0,14,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,223,124,0,78,85,0,0,38,29,17,32,0,0,0,0,12,6,9,0,17,0,12,16,0,0,0,0,0,0,0,0,0,2,3,4,9,4,0,0,0,13,0,0,0,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,203,117,0,63,82,0,0,28,16,22,28,0,0,0,0,16,6,23,0,12,0,14,18,0,0,0,0,0,0,0,0,0,7,4,1,10,8,0,0,0,9,0,0,0,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,231,138,0,69,65,0,0,56,13,20,27,0,0,0,0,18,6,14,0,15,0,18,22,0,0,0,0,0,0,0,0,0,8,3,3,15,5,0,0,0,17,0,0,0,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,215,125,0,76,83,0,0,34,35,25,29,0,0,0,0,17,4,16,0,17,0,20,18,0,0,0,0,0,0,0,0,0,4,4,7,12,10,0,0,0,8,0,0,0,5,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,234,129,0,68,61,0,0,47,18,13,27,0,0,0,0,14,8,25,0,16,0,18,22,0,0,0,0,0,0,0,0,0,5,4,5,12,4,0,0,0,7,0,0,0,3,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,248,115,0,74,87,0,0,38,20,15,33,0,0,0,0,17,4,18,0,14,0,13,22,0,0,0,0,0,0,0,0,0,7,2,4,13,12,0,0,0,12,0,0,0,3,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,260,107,0,52,68,0,0,39,28,14,25,0,0,0,0,14,6,14,0,15,0,14,19,0,0,0,0,0,0,0,0,0,10,7,6,7,9,0,0,0,8,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,237,117,0,87,64,0,0,42,27,22,20,0,0,0,0,21,4,18,0,14,0,13,26,0,0,0,0,0,0,0,0,0,10,6,2,10,6,0,0,0,5,0,0,0,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,239,111,0,73,78,0,0,28,26,18,29,0,0,0,0,21,6,23,0,11,0,21,25,0,0,0,0,0,0,0,0,0,10,3,4,5,14,0,0,0,12,0,0,0,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,244,121,0,80,63,0,0,34,17,15,29,0,0,0,0,24,11,24,0,9,0,11,19,0,0,0,0,0,0,0,0,0,8,2,8,8,10,0,0,0,9,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,247,129,0,62,68,0,0,35,25,23,35,0,0,0,0,13,7,21,0,16,0,11,16,0,0,0,0,0,0,0,0,0,5,2,8,9,2,0,0,0,8,0,0,0,8,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,230,126,0,73,73,0,0,34,26,19,33,0,0,0,0,18,7,21,0,18,0,10,17,0,0,0,0,0,0,0,0,0,3,1,4,9,8,0,0,0,13,0,0,0,4,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,224,116,0,55,62,0,0,52,22,16,24,0,0,0,0,20,11,18,0,11,0,11,20,0,0,0,0,0,0,0,0,0,8,2,5,15,6,0,0,0,11,0,0,0,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,236,124,0,79,83,0,0,33,28,22,20,0,0,0,0,19,12,15,0,23,0,10,18,0,0,0,0,0,0,0,0,0,6,5,3,9,11,0,0,0,8,0,0,0,2,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,254,128,0,63,54,0,0,40,24,17,23,0,0,0,0,10,6,19,0,22,0,12,23,0,0,0,0,0,0,0,0,0,8,2,3,12,10,0,0,0,13,0,0,0,7,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,224,124,0,73,80,0,0,47,21,17,22,0,0,0,0,20,7,15,0,19,0,10,20,0,0,0,0,0,0,0,0,0,9,1,3,10,6,0,0,0,10,0,0,0,5,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,238,123,0,66,60,0,0,42,30,18,35,0,0,0,0,15,6,16,0,14,0,13,13,0,0,0,0,0,0,0,0,0,9,5,1,8,8,0,0,0,9,0,0,0,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,221,116,0,58,68,0,0,39,19,18,26,0,0,0,0,21,9,15,0,17,0,11,35,0,0,0,0,0,0,0,0,0,13,2,4,16,8,0,0,0,9,0,0,0,5,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,242,107,0,66,83,0,0,40,27,14,36,0,0,0,0,29,10,18,0,17,0,12,19,0,0,0,0,0,0,0,0,0,7,5,6,8,9,0,0,0,12,0,0,0,7,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,244,121,0,68,65,0,0,44,19,22,30,0,0,0,0,30,10,15,0,14,0,9,22,0,0,0,0,0,0,0,0,0,8,3,5,11,3,0,0,0,16,0,0,0,5,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,224,124,0,70,60,0,0,45,28,17,34,0,0,0,0,13,7,21,0,15,0,12,28,0,0,0,0,0,0,0,0,0,8,5,1,9,6,0,0,0,13,0,0,0,4,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,236,119,0,83,75,0,0,34,23,16,33,0,0,0,0,14,2,20,0,11,0,16,22,0,0,0,0,0,0,0,0,0,9,3,7,10,8,0,0,0,8,0,0,0,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,244,112,0,65,64,0,0,24,24,18,25,0,0,0,0,19,13,18,0,14,0,9,24,0,0,0,0,0,0,0,0,0,4,2,8,10,5,0,0,0,12,0,0,0,2,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,235,110,0,60,82,0,0,41,25,21,32,0,0,0,0,16,13,19,0,15,0,10,21,0,0,0,0,0,0,0,0,0,9,1,3,15,4,0,0,0,11,0,0,0,1,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,251,122,0,67,71,0,0,29,25,20,35,0,0,0,0,12,8,18,0,19,0,15,19,0,0,0,0,0,0,0,0,0,6,5,5,14,4,0,0,0,8,0,0,0,4,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,242,126,0,71,74,0,0,42,27,17,32,0,0,0,0,21,8,21,0,12,0,11,16,0,0,0,0,0,0,0,0,0,12,3,4,16,10,0,0,0,14,0,0,0,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,248,115,0,72,69,0,0,42,30,22,32,0,0,0,0,13,9,28,0,10,0,14,24,0,0,0,0,0,0,0,0,0,10,4,3,10,3,0,0,0,13,0,0,0,3,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,260,110,0,85,68,0,0,35,24,25,22,0,0,0,0,20,5,14,0,18,0,16,22,0,0,0,0,0,0,0,0,0,6,6,4,13,9,0,0,0,10,0,0,0,2,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,242,131,0,76,57,0,0,44,28,20,34,0,0,0,0,15,8,19,0,17,0,9,16,0,0,0,0,0,0,0,0,0,10,3,4,7,7,0,0,0,16,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,242,111,0,79,87,0,0,57,34,17,38,0,0,0,0,14,11,22,0,17,0,16,24,0,0,0,0,0,0,0,0,0,10,5,4,11,8,0,0,0,11,0,0,0,3,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,261,104,0,80,76,0,0,37,31,15,34,0,0,0,0,17,11,18,0,9,0,11,31,0,0,0,0,0,0,0,0,0,8,5,6,13,7,0,0,0,15,0,0,0,3,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,251,124,0,67,71,0,0,34,24,27,32,0,0,0,0,18,9,20,0,15,0,14,28,0,0,0,0,0,0,0,0,0,5,4,3,9,9,0,0,0,8,0,0,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,252,125,0,81,79,0,0,36,22,19,39,0,0,0,0,12,7,14,0,16,0,7,23,0,0,0,0,0,0,0,0,0,4,4,3,8,12,0,0,0,7,0,0,0,4,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,221,116,0,60,83,0,0,29,21,11,30,0,0,0,0,18,3,20,0,16,0,11,20,0,0,0,0,0,0,0,0,0,3,3,3,15,6,0,0,0,11,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,225,113,0,51,59,0,0,36,29,15,25,0,0,0,0,20,8,21,0,18,0,16,23,0,0,0,0,0,0,0,0,0,7,8,2,10,5,0,0,0,13,0,0,0,3,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,249,106,0,77,61,0,0,43,25,16,34,0,0,0,0,8,8,21,0,10,0,19,22,0,0,0,0,0,0,0,0,0,7,4,3,9,7,0,0,0,8,0,0,0,5,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,249,113,0,73,75,0,0,33,30,29,32,0,0,0,0,16,8,22,0,12,0,10,18,0,0,0,0,0,0,0,0,0,9,2,7,10,7,0,0,0,8,0,0,0,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,226,123,0,66,60,0,0,34,26,16,26,0,0,0,0,12,3,21,0,12,0,11,14,0,0,0,0,0,0,0,0,0,9,5,4,13,6,0,0,0,8,0,0,0,5,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,181,124,0,70,77,0,0,40,19,18,25,0,0,0,0,17,8,24,0,28,0,10,21,0,0,0,0,0,0,0,0,0,8,4,2,11,12,0,0,0,10,0,0,0,6,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,236,104,0,61,68,0,0,43,37,24,28,0,0,0,0,13,12,14,0,10,0,17,28,0,0,0,0,0,0,0,0,0,8,6,4,10,11,0,0,0,8,0,0,0,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,231,116,0,71,72,0,0,45,36,23,28,0,0,0,0,10,12,24,0,18,0,7,20,0,0,0,0,0,0,0,0,0,4,4,2,10,10,0,0,0,10,0,0,0,4,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,221,107,0,61,81,0,0,48,22,19,27,0,0,0,0,22,5,13,0,16,0,15,18,0,0,0,0,0,0,0,0,0,12,5,2,10,6,0,0,0,12,0,0,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,214,111,0,62,76,0,0,49,28,12,23,0,0,0,0,21,10,27,0,21,0,9,18,0,0,0,0,0,0,0,0,0,8,2,4,12,8,0,0,0,10,0,0,0,1,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,253,143,0,76,73,0,0,24,23,21,30,0,0,0,0,16,12,20,0,20,0,15,22,0,0,0,0,0,0,0,0,0,4,9,1,12,5,0,0,0,3,0,0,0,2,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
