,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62
19,236,100,0,70,80,0,0,39,23,23,21,0,0,0,0,21,6,0,25,16,0,7,24,0,0,0,0,0,0,0,0,12,0,4,4,0,0,13,4,0,7,0,0,0,5,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,244,119,0,83,78,0,0,37,32,14,29,0,0,0,0,10,7,0,14,19,0,14,27,0,0,0,0,0,0,0,0,12,0,2,7,0,0,19,6,0,12,0,0,0,6,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,247,128,0,72,55,0,0,42,21,17,24,0,0,0,0,18,6,0,20,13,0,12,17,0,0,0,0,0,0,0,0,10,0,4,7,0,0,17,3,0,14,0,0,0,5,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,272,115,0,64,56,0,0,43,24,18,23,0,0,0,0,17,9,0,22,20,0,11,21,0,0,0,0,0,0,0,0,7,0,3,4,0,0,20,10,0,9,0,0,0,7,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,234,128,0,74,70,0,0,41,32,23,23,0,0,0,0,16,9,0,18,21,0,15,18,0,0,0,0,0,0,0,0,11,0,6,3,0,0,10,8,0,15,0,0,0,4,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,215,127,0,51,50,0,0,44,26,27,27,0,0,0,0,20,12,0,23,16,0,12,22,0,0,0,0,0,0,0,0,15,0,4,1,0,0,18,7,0,8,0,0,0,4,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,257,149,0,84,63,0,0,32,25,23,31,0,0,0,0,26,5,0,18,17,0,15,21,0,0,0,0,0,0,0,0,10,0,3,5,0,0,12,4,0,11,0,0,0,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,236,119,0,78,76,0,0,36,38,13,36,0,0,0,0,25,10,0,20,12,0,11,17,0,0,0,0,0,0,0,0,7,0,3,6,0,0,20,8,0,12,0,0,0,4,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,238,133,0,74,73,0,0,31,24,21,36,0,0,0,0,21,9,0,15,13,0,9,26,0,0,0,0,0,0,0,0,8,0,1,4,0,0,15,8,0,9,0,0,0,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,244,115,0,76,60,0,0,43,24,14,24,0,0,0,0,18,7,0,17,11,0,14,27,0,0,0,0,0,0,0,0,14,0,1,3,0,0,15,11,0,13,0,0,0,3,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,222,122,0,72,88,0,0,44,17,27,21,0,0,0,0,17,4,0,26,13,0,19,20,0,0,0,0,0,0,0,0,10,0,9,3,0,0,17,6,0,11,0,0,0,2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,209,121,0,77,66,0,0,41,26,18,25,0,0,0,0,15,5,0,22,14,0,13,13,0,0,0,0,0,0,0,0,14,0,3,6,0,0,20,9,0,13,0,0,0,3,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,236,113,0,70,78,0,0,39,24,16,23,0,0,0,0,17,8,0,14,22,0,13,15,0,0,0,0,0,0,0,0,14,0,4,3,0,0,16,14,0,10,0,0,0,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,215,115,0,63,75,0,0,46,22,22,29,0,0,0,0,16,11,0,13,29,0,18,14,0,0,0,0,0,0,0,0,11,0,2,4,0,0,14,15,0,12,0,0,0,2,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,236,137,0,74,70,0,0,42,30,23,22,0,0,0,0,12,5,0,17,14,0,5,22,0,0,0,0,0,0,0,0,7,0,2,4,0,0,21,7,0,15,0,0,0,3,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,252,136,0,67,85,0,0,33,17,20,32,0,0,0,0,15,3,0,21,13,0,7,22,0,0,0,0,0,0,0,0,10,0,5,3,0,0,16,4,0,11,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,249,120,0,77,62,0,0,35,26,18,21,0,0,0,0,16,6,0,9,21,0,18,26,0,0,0,0,0,0,0,0,10,0,2,6,0,0,9,4,0,14,0,0,0,5,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,220,125,0,80,64,0,0,34,22,16,30,0,0,0,0,19,3,0,12,17,0,8,23,0,0,0,0,0,0,0,0,6,0,4,5,0,0,14,6,0,13,0,0,0,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,231,156,0,83,65,0,0,35,23,17,23,0,0,0,0,24,13,0,10,14,0,7,30,0,0,0,0,0,0,0,0,7,0,3,3,0,0,9,4,0,11,0,0,0,5,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,249,123,0,64,65,0,0,31,23,13,34,0,0,0,0,27,12,0,17,17,0,13,17,0,0,0,0,0,0,0,0,12,0,4,5,0,0,13,9,0,12,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,230,114,0,81,77,0,0,43,20,23,26,0,0,0,0,22,5,0,16,21,0,16,21,0,0,0,0,0,0,0,0,8,0,2,7,0,0,18,8,0,16,0,0,0,9,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,230,106,0,76,70,0,0,27,23,20,30,0,0,0,0,14,9,0,17,19,0,15,18,0,0,0,0,0,0,0,0,11,0,7,6,0,0,14,7,0,9,0,0,0,1,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,256,123,0,83,70,0,0,37,13,11,16,0,0,0,0,16,6,0,14,13,0,12,21,0,0,0,0,0,0,0,0,9,0,3,3,0,0,16,4,0,15,0,0,0,6,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,245,124,0,75,64,0,0,34,20,26,24,0,0,0,0,19,1,0,15,11,0,11,24,0,0,0,0,0,0,0,0,8,0,7,3,0,0,17,8,0,12,0,0,0,4,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,248,136,0,71,91,0,0,37,26,16,36,0,0,0,0,20,2,0,23,22,0,8,24,0,0,0,0,0,0,0,0,8,0,3,3,0,0,19,16,0,11,0,0,0,2,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,236,127,0,70,79,0,0,33,23,24,19,0,0,0,0,15,8,0,23,16,0,22,23,0,0,0,0,0,0,0,0,13,0,8,12,0,0,13,6,0,7,0,0,0,4,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,246,126,0,70,74,0,0,28,13,24,28,0,0,0,0,19,9,0,19,14,0,11,22,0,0,0,0,0,0,0,0,16,0,3,4,0,0,16,10,0,11,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,263,114,0,83,78,0,0,49,29,15,27,0,0,0,0,14,13,0,17,14,0,18,22,0,0,0,0,0,0,0,0,7,0,5,8,0,0,14,9,0,15,0,0,0,3,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,217,104,0,68,70,0,0,45,29,18,27,0,0,0,0,17,6,0,22,13,0,9,25,0,0,0,0,0,0,0,0,11,0,4,6,0,0,24,7,0,12,0,0,0,3,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,242,139,0,61,84,0,0,52,31,21,29,0,0,0,0,14,6,0,14,9,0,13,19,0,0,0,0,0,0,0,0,18,0,2,7,0,0,14,7,0,12,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,226,115,0,68,83,0,0,32,22,18,32,0,0,0,0,24,6,0,18,12,0,10,18,0,0,0,0,0,0,0,0,8,0,5,7,0,0,11,11,0,7,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,246,99,0,74,61,0,0,41,27,13,21,0,0,0,0,14,7,0,19,9,0,14,23,0,0,0,0,0,0,0,0,7,0,4,5,0,0,13,5,0,8,0,0,0,2,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,246,134,0,82,72,0,0,38,32,20,32,0,0,0,0,15,5,0,25,13,0,12,13,0,0,0,0,0,0,0,0,16,0,3,5,0,0,20,8,0,9,0,0,0,3,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,221,109,0,78,71,0,0,40,18,18,39,0,0,0,0,16,9,0,28,15,0,14,22,0,0,0,0,0,0,0,0,9,0,4,7,0,0,14,9,0,16,0,0,0,4,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,249,105,0,60,68,0,0,43,23,13,33,0,0,0,0,14,6,0,24,12,0,13,20,0,0,0,0,0,0,0,0,12,0,6,4,0,0,18,11,0,10,0,0,0,3,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,228,130,0,74,45,0,0,21,21,14,26,0,0,0,0,11,3,0,20,12,0,11,28,0,0,0,0,0,0,0,0,6,0,3,2,0,0,12,3,0,11,0,0,0,2,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,239,139,0,59,64,0,0,28,24,16,32,0,0,0,0,19,9,0,19,13,0,14,20,0,0,0,0,0,0,0,0,5,0,4,6,0,0,22,4,0,13,0,0,0,2,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,231,112,0,74,53,0,0,36,31,16,32,0,0,0,0,16,8,0,14,15,0,17,20,0,0,0,0,0,0,0,0,16,0,4,6,0,0,9,8,0,9,0,0,0,2,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,231,139,0,73,56,0,0,49,34,17,34,0,0,0,0,18,7,0,18,13,0,17,24,0,0,0,0,0,0,0,0,7,0,2,6,0,0,20,9,0,15,0,0,0,8,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,220,127,0,69,66,0,0,44,29,23,25,0,0,0,0,14,7,0,16,7,0,16,27,0,0,0,0,0,0,0,0,6,0,8,3,0,0,16,2,0,6,0,0,0,6,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,257,139,0,70,66,0,0,44,19,18,33,0,0,0,0,18,12,0,28,20,0,12,18,0,0,0,0,0,0,0,0,14,0,2,4,0,0,18,4,0,12,0,0,0,4,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,254,113,0,73,68,0,0,36,25,15,35,0,0,0,0,14,10,0,16,14,0,15,20,0,0,0,0,0,0,0,0,12,0,5,4,0,0,16,12,0,6,0,0,0,2,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,243,137,0,61,65,0,0,36,23,30,29,0,0,0,0,21,7,0,19,23,0,9,21,0,0,0,0,0,0,0,0,11,0,5,5,0,0,14,10,0,14,0,0,0,9,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,226,101,0,75,79,0,0,38,19,21,29,0,0,0,0,20,8,0,16,23,0,12,20,0,0,0,0,0,0,0,0,14,0,2,7,0,0,12,10,0,11,0,0,0,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,207,137,0,66,69,0,0,44,40,21,23,0,0,0,0,17,4,0,23,16,0,13,17,0,0,0,0,0,0,0,0,3,0,4,3,0,0,13,2,0,6,0,0,0,1,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,222,122,0,59,61,0,0,45,27,15,26,0,0,0,0,17,3,0,18,20,0,16,21,0,0,0,0,0,0,0,0,13,0,2,4,0,0,13,9,0,9,0,0,0,3,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,245,116,0,78,61,0,0,50,19,20,30,0,0,0,0,11,12,0,27,10,0,13,18,0,0,0,0,0,0,0,0,9,0,4,8,0,0,17,8,0,10,0,0,0,6,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,255,124,0,63,69,0,0,40,29,13,28,0,0,0,0,16,10,0,16,16,0,11,23,0,0,0,0,0,0,0,0,9,0,5,3,0,0,26,5,0,5,0,0,0,6,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,234,108,0,82,77,0,0,40,29,18,29,0,0,0,0,23,4,0,15,20,0,15,27,0,0,0,0,0,0,0,0,7,0,4,7,0,0,19,7,0,15,0,0,0,5,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,241,126,0,67,87,0,0,43,34,15,34,0,0,0,0,11,10,0,16,14,0,13,24,0,0,0,0,0,0,0,0,7,0,5,4,0,0,16,5,0,9,0,0,0,3,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,232,111,0,77,74,0,0,39,14,19,33,0,0,0,0,13,6,0,20,11,0,13,22,0,0,0,0,0,0,0,0,8,0,5,7,0,0,10,4,0,16,0,0,0,2,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,217,119,0,69,60,0,0,42,19,22,38,0,0,0,0,19,8,0,27,14,0,11,28,0,0,0,0,0,0,0,0,7,0,2,3,0,0,14,6,0,12,0,0,0,5,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,232,113,0,61,64,0,0,37,26,23,28,0,0,0,0,15,7,0,27,16,0,17,26,0,0,0,0,0,0,0,0,8,0,7,5,0,0,14,7,0,9,0,0,0,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,241,110,0,61,69,0,0,48,21,18,42,0,0,0,0,15,6,0,20,13,0,14,21,0,0,0,0,0,0,0,0,12,0,2,5,0,0,12,4,0,6,0,0,0,4,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,265,116,0,73,48,0,0,42,34,27,27,0,0,0,0,20,7,0,21,13,0,14,20,0,0,0,0,0,0,0,0,9,0,0,6,0,0,9,12,0,14,0,0,0,1,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,259,128,0,58,65,0,0,35,22,24,28,0,0,0,0,24,8,0,14,14,0,11,22,0,0,0,0,0,0,0,0,8,0,3,8,0,0,17,5,0,16,0,0,0,6,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,270,102,0,71,75,0,0,30,24,14,26,0,0,0,0,17,12,0,22,19,0,14,19,0,0,0,0,0,0,0,0,14,0,3,4,0,0,15,7,0,10,0,0,0,5,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,227,121,0,74,76,0,0,38,29,15,21,0,0,0,0,15,10,0,21,21,0,13,27,0,0,0,0,0,0,0,0,13,0,3,5,0,0,16,11,0,12,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,241,114,0,85,65,0,0,40,23,20,23,0,0,0,0,30,11,0,23,19,0,15,21,0,0,0,0,0,0,0,0,17,0,4,2,0,0,13,3,0,16,0,0,0,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,252,122,0,66,66,0,0,37,28,18,27,0,0,0,0,19,5,0,16,12,0,13,15,0,0,0,0,0,0,0,0,8,0,0,3,0,0,17,7,0,15,0,0,0,3,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,249,152,0,77,93,0,0,25,22,17,34,0,0,0,0,14,6,0,16,13,0,10,27,0,0,0,0,0,0,0,0,10,0,1,8,0,0,9,6,0,9,0,0,0,5,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,246,121,0,71,67,0,0,43,28,15,28,0,0,0,0,21,10,0,21,16,0,16,18,0,0,0,0,0,0,0,0,8,0,5,3,0,0,15,6,0,12,0,0,0,5,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,253,104,0,72,68,0,0,32,26,28,31,0,0,0,0,15,14,0,20,12,0,9,26,0,0,0,0,0,0,0,0,10,0,6,9,0,0,10,5,0,11,0,0,0,4,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,252,108,0,57,74,0,0,35,15,12,32,0,0,0,0,14,19,0,12,18,0,13,22,0,0,0,0,0,0,0,0,6,0,5,3,0,0,22,4,0,8,0,0,0,7,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,246,123,0,86,71,0,0,33,29,28,27,0,0,0,0,8,5,0,19,14,0,12,22,0,0,0,0,0,0,0,0,7,0,3,4,0,0,17,8,0,12,0,0,0,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,238,113,0,88,64,0,0,31,19,26,17,0,0,0,0,16,8,0,17,7,0,12,25,0,0,0,0,0,0,0,0,12,0,3,9,0,0,11,6,0,16,0,0,0,6,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,248,87,0,74,70,0,0,43,31,20,29,0,0,0,0,20,7,0,18,13,0,8,17,0,0,0,0,0,0,0,0,7,0,4,4,0,0,14,12,0,12,0,0,0,1,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,236,118,0,63,69,0,0,46,23,16,27,0,0,0,0,17,7,0,17,16,0,15,19,0,0,0,0,0,0,0,0,9,0,2,4,0,0,16,9,0,11,0,0,0,2,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,235,118,0,72,61,0,0,30,25,15,32,0,0,0,0,15,7,0,13,16,0,12,13,0,0,0,0,0,0,0,0,9,0,4,3,0,0,10,10,0,16,0,0,0,4,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,224,126,0,80,69,0,0,38,34,21,33,0,0,0,0,20,6,0,19,16,0,11,15,0,0,0,0,0,0,0,0,15,0,2,5,0,0,16,6,0,10,0,0,0,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,252,117,0,65,71,0,0,41,22,14,31,0,0,0,0,15,7,0,20,19,0,12,26,0,0,0,0,0,0,0,0,6,0,3,3,0,0,15,9,0,15,0,0,0,5,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,236,132,0,67,83,0,0,35,20,16,22,0,0,0,0,20,10,0,19,18,0,14,23,0,0,0,0,0,0,0,0,10,0,7,5,0,0,18,6,0,13,0,0,0,5,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,212,134,0,66,72,0,0,36,27,15,25,0,0,0,0,11,4,0,16,18,0,9,19,0,0,0,0,0,0,0,0,10,0,3,5,0,0,16,7,0,13,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,246,111,0,81,75,0,0,33,31,23,31,0,0,0,0,22,7,0,28,17,0,18,22,0,0,0,0,0,0,0,0,8,0,4,5,0,0,15,6,0,7,0,0,0,7,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,235,130,0,76,64,0,0,42,37,22,34,0,0,0,0,22,6,0,26,16,0,13,26,0,0,0,0,0,0,0,0,14,0,4,2,0,0,13,7,0,9,0,0,0,7,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,255,137,0,73,85,0,0,38,33,19,20,0,0,0,0,5,11,0,30,14,0,11,19,0,0,0,0,0,0,0,0,10,0,6,4,0,0,22,6,0,11,0,0,0,6,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,257,141,0,77,72,0,0,27,20,12,26,0,0,0,0,14,14,0,20,19,0,16,26,0,0,0,0,0,0,0,0,11,0,3,3,0,0,22,5,0,16,0,0,0,6,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,238,110,0,64,63,0,0,36,25,17,26,0,0,0,0,19,2,0,27,27,0,5,22,0,0,0,0,0,0,0,0,3,0,4,3,0,0,19,6,0,12,0,0,0,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,244,120,0,74,67,0,0,52,23,14,39,0,0,0,0,17,7,0,15,10,0,7,24,0,0,0,0,0,0,0,0,8,0,5,6,0,0,7,5,0,8,0,0,0,5,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,212,117,0,80,72,0,0,24,16,16,29,0,0,0,0,19,6,0,16,14,0,11,23,0,0,0,0,0,0,0,0,14,0,3,5,0,0,11,4,0,15,0,0,0,6,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,243,129,0,67,69,0,0,32,26,16,26,0,0,0,0,20,6,0,30,20,0,17,25,0,0,0,0,0,0,0,0,4,0,2,2,0,0,20,9,0,14,0,0,0,7,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
