,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62
10,230,119,0,57,65,0,0,36,28,23,37,0,0,0,0,24,5,0,13,0,22,15,22,0,0,0,0,0,0,0,0,0,4,5,8,0,0,11,3,0,0,5,0,5,0,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,248,150,0,85,102,0,0,39,26,9,30,0,0,0,0,17,11,0,25,0,23,10,23,0,0,0,0,0,0,0,0,0,8,3,4,0,0,17,6,0,0,4,0,7,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,219,127,0,66,68,0,0,38,32,23,23,0,0,0,0,17,15,0,17,0,19,12,17,0,0,0,0,0,0,0,0,0,4,4,5,0,0,15,6,0,0,12,0,5,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,250,135,0,84,71,0,0,40,29,13,44,0,0,0,0,9,9,0,18,0,9,13,18,0,0,0,0,0,0,0,0,0,10,1,9,0,0,25,8,0,0,15,0,1,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,219,135,0,60,90,0,0,33,25,14,21,0,0,0,0,14,3,0,21,0,10,14,22,0,0,0,0,0,0,0,0,0,6,3,5,0,0,13,8,0,0,8,0,9,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,205,118,0,79,74,0,0,33,26,18,34,0,0,0,0,13,9,0,24,0,17,12,18,0,0,0,0,0,0,0,0,0,6,2,4,0,0,22,5,0,0,11,0,9,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,243,121,0,61,70,0,0,39,22,20,23,0,0,0,0,12,10,0,17,0,9,10,30,0,0,0,0,0,0,0,0,0,4,2,2,0,0,16,8,0,0,12,0,7,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,224,104,0,91,72,0,0,25,31,22,35,0,0,0,0,21,6,0,22,0,13,14,21,0,0,0,0,0,0,0,0,0,11,7,3,0,0,17,3,0,0,7,0,8,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,255,116,0,57,61,0,0,52,22,19,29,0,0,0,0,20,10,0,19,0,22,19,15,0,0,0,0,0,0,0,0,0,12,4,4,0,0,12,11,0,0,6,0,3,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,230,126,0,78,73,0,0,50,19,19,29,0,0,0,0,25,6,0,22,0,12,10,20,0,0,0,0,0,0,0,0,0,11,4,5,0,0,10,6,0,0,11,0,7,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,248,118,0,87,77,0,0,40,21,23,24,0,0,0,0,27,12,0,16,0,13,6,19,0,0,0,0,0,0,0,0,0,8,6,8,0,0,16,8,0,0,8,0,4,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,236,127,0,73,66,0,0,39,25,21,31,0,0,0,0,22,9,0,19,0,11,8,16,0,0,0,0,0,0,0,0,0,6,2,8,0,0,9,6,0,0,4,0,6,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,222,130,0,69,66,0,0,27,19,25,34,0,0,0,0,15,13,0,16,0,12,11,27,0,0,0,0,0,0,0,0,0,14,2,6,0,0,24,7,0,0,14,0,2,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,234,123,0,65,78,0,0,34,26,13,28,0,0,0,0,23,8,0,9,0,13,13,20,0,0,0,0,0,0,0,0,0,6,2,6,0,0,16,5,0,0,8,0,4,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,228,115,0,82,66,0,0,34,25,15,29,0,0,0,0,18,9,0,23,0,18,13,18,0,0,0,0,0,0,0,0,0,10,7,5,0,0,21,7,0,0,7,0,3,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,260,118,0,78,57,0,0,40,31,17,31,0,0,0,0,19,10,0,24,0,13,15,17,0,0,0,0,0,0,0,0,0,4,7,1,0,0,19,8,0,0,13,0,8,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,259,125,0,65,74,0,0,33,26,12,27,0,0,0,0,15,7,0,21,0,20,11,18,0,0,0,0,0,0,0,0,0,3,3,9,0,0,25,10,0,0,6,0,5,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,237,100,0,76,72,0,0,36,21,16,23,0,0,0,0,20,13,0,28,0,21,14,16,0,0,0,0,0,0,0,0,0,7,6,7,0,0,22,5,0,0,12,0,9,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,250,106,0,74,68,0,0,40,30,20,27,0,0,0,0,12,10,0,16,0,21,11,27,0,0,0,0,0,0,0,0,0,7,3,3,0,0,19,9,0,0,6,0,4,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,265,140,0,63,77,0,0,45,20,20,25,0,0,0,0,15,12,0,22,0,15,8,21,0,0,0,0,0,0,0,0,0,11,3,7,0,0,16,9,0,0,9,0,2,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,233,136,0,62,79,0,0,43,22,19,24,0,0,0,0,14,11,0,23,0,21,14,24,0,0,0,0,0,0,0,0,0,4,5,3,0,0,19,5,0,0,8,0,4,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,240,153,0,60,74,0,0,44,24,19,22,0,0,0,0,14,8,0,14,0,21,7,24,0,0,0,0,0,0,0,0,0,5,2,6,0,0,12,10,0,0,11,0,4,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,235,113,0,74,69,0,0,31,24,21,33,0,0,0,0,24,8,0,24,0,21,14,18,0,0,0,0,0,0,0,0,0,9,3,3,0,0,12,4,0,0,7,0,8,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,242,117,0,68,72,0,0,39,32,15,36,0,0,0,0,20,8,0,21,0,14,15,16,0,0,0,0,0,0,0,0,0,6,6,7,0,0,20,7,0,0,9,0,6,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,224,115,0,78,70,0,0,50,23,16,38,0,0,0,0,13,9,0,18,0,7,9,30,0,0,0,0,0,0,0,0,0,5,3,7,0,0,18,7,0,0,11,0,3,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,228,149,0,83,74,0,0,30,21,21,34,0,0,0,0,14,9,0,28,0,17,20,22,0,0,0,0,0,0,0,0,0,2,5,7,0,0,15,7,0,0,10,0,4,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,253,133,0,73,65,0,0,36,25,20,18,0,0,0,0,17,10,0,12,0,19,18,16,0,0,0,0,0,0,0,0,0,5,4,2,0,0,11,15,0,0,14,0,5,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,242,133,0,71,78,0,0,40,16,17,26,0,0,0,0,15,5,0,17,0,12,21,18,0,0,0,0,0,0,0,0,0,6,5,5,0,0,16,6,0,0,5,0,10,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,261,120,0,72,89,0,0,27,21,15,35,0,0,0,0,13,6,0,20,0,19,13,24,0,0,0,0,0,0,0,0,0,8,5,7,0,0,16,1,0,0,6,0,2,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,230,109,0,52,79,0,0,46,25,15,35,0,0,0,0,15,5,0,13,0,20,12,32,0,0,0,0,0,0,0,0,0,7,6,3,0,0,18,4,0,0,6,0,8,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,244,107,0,70,69,0,0,33,26,17,41,0,0,0,0,8,6,0,28,0,18,11,13,0,0,0,0,0,0,0,0,0,6,4,3,0,0,17,3,0,0,13,0,8,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,233,111,0,80,63,0,0,42,29,22,34,0,0,0,0,16,4,0,13,0,18,11,23,0,0,0,0,0,0,0,0,0,3,8,6,0,0,21,6,0,0,8,0,9,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,278,125,0,78,81,0,0,32,33,18,26,0,0,0,0,18,12,0,29,0,12,14,15,0,0,0,0,0,0,0,0,0,4,5,2,0,0,19,6,0,0,8,0,2,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,236,126,0,60,85,0,0,49,26,27,40,0,0,0,0,21,10,0,16,0,23,18,14,0,0,0,0,0,0,0,0,0,9,2,3,0,0,15,10,0,0,4,0,6,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,226,118,0,65,71,0,0,33,19,18,30,0,0,0,0,13,5,0,21,0,18,9,20,0,0,0,0,0,0,0,0,0,10,6,6,0,0,15,8,0,0,7,0,5,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,124,0,86,64,0,0,25,25,26,27,0,0,0,0,11,8,0,23,0,10,9,15,0,0,0,0,0,0,0,0,0,9,2,5,0,0,20,14,0,0,6,0,2,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,246,143,0,80,70,0,0,46,27,19,15,0,0,0,0,13,5,0,18,0,19,17,19,0,0,0,0,0,0,0,0,0,8,3,4,0,0,14,8,0,0,11,0,6,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,248,121,0,44,74,0,0,45,23,16,35,0,0,0,0,15,9,0,27,0,10,14,23,0,0,0,0,0,0,0,0,0,5,4,5,0,0,15,4,0,0,12,0,11,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,220,129,0,68,79,0,0,34,28,19,37,0,0,0,0,21,6,0,18,0,20,9,22,0,0,0,0,0,0,0,0,0,8,3,4,0,0,4,9,0,0,5,0,6,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,288,123,0,77,81,0,0,36,24,16,32,0,0,0,0,19,8,0,23,0,11,9,27,0,0,0,0,0,0,0,0,0,11,4,8,0,0,17,9,0,0,5,0,9,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,243,123,0,77,69,0,0,37,27,17,31,0,0,0,0,13,9,0,27,0,20,19,18,0,0,0,0,0,0,0,0,0,8,2,2,0,0,14,5,0,0,7,0,10,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,249,113,0,73,71,0,0,42,30,16,27,0,0,0,0,21,5,0,30,0,18,16,11,0,0,0,0,0,0,0,0,0,13,5,5,0,0,11,7,0,0,8,0,8,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,214,138,0,80,75,0,0,46,37,21,21,0,0,0,0,26,7,0,17,0,22,11,19,0,0,0,0,0,0,0,0,0,9,8,5,0,0,15,5,0,0,4,0,5,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,232,123,0,73,84,0,0,56,20,11,20,0,0,0,0,15,9,0,21,0,19,14,20,0,0,0,0,0,0,0,0,0,5,7,8,0,0,15,3,0,0,12,0,4,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,228,104,0,64,88,0,0,33,26,23,22,0,0,0,0,18,10,0,19,0,17,15,17,0,0,0,0,0,0,0,0,0,1,6,5,0,0,11,8,0,0,11,0,5,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,247,127,0,61,70,0,0,30,26,11,25,0,0,0,0,14,11,0,18,0,12,15,33,0,0,0,0,0,0,0,0,0,8,4,4,0,0,13,6,0,0,13,0,4,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,217,91,0,64,79,0,0,47,31,18,37,0,0,0,0,15,7,0,18,0,11,12,27,0,0,0,0,0,0,0,0,0,7,3,4,0,0,16,3,0,0,9,0,9,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,252,118,0,66,82,0,0,51,19,21,30,0,0,0,0,20,10,0,9,0,24,15,19,0,0,0,0,0,0,0,0,0,1,7,7,0,0,21,5,0,0,6,0,8,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,237,144,0,69,63,0,0,40,25,18,42,0,0,0,0,19,3,0,25,0,12,8,24,0,0,0,0,0,0,0,0,0,13,3,11,0,0,12,6,0,0,7,0,3,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,218,122,0,76,81,0,0,48,25,21,37,0,0,0,0,20,10,0,19,0,20,10,24,0,0,0,0,0,0,0,0,0,7,3,10,0,0,19,5,0,0,11,0,5,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,225,98,0,62,71,0,0,35,29,17,19,0,0,0,0,8,6,0,21,0,9,11,31,0,0,0,0,0,0,0,0,0,11,1,9,0,0,12,3,0,0,7,0,5,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,225,133,0,63,81,0,0,34,19,16,29,0,0,0,0,15,12,0,27,0,18,12,16,0,0,0,0,0,0,0,0,0,10,3,9,0,0,14,11,0,0,6,0,3,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,243,131,0,63,85,0,0,38,18,17,37,0,0,0,0,16,7,0,19,0,20,17,18,0,0,0,0,0,0,0,0,0,5,4,6,0,0,20,9,0,0,8,0,5,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,241,115,0,63,71,0,0,41,29,29,29,0,0,0,0,15,5,0,16,0,14,9,14,0,0,0,0,0,0,0,0,0,8,5,1,0,0,9,11,0,0,9,0,9,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,235,152,0,77,65,0,0,43,21,20,38,0,0,0,0,15,7,0,16,0,15,10,16,0,0,0,0,0,0,0,0,0,7,6,2,0,0,19,6,0,0,11,0,3,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,240,131,0,66,74,0,0,37,24,22,23,0,0,0,0,22,9,0,18,0,11,13,17,0,0,0,0,0,0,0,0,0,6,4,2,0,0,18,5,0,0,9,0,5,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,223,128,0,69,75,0,0,35,32,22,24,0,0,0,0,14,7,0,14,0,8,22,29,0,0,0,0,0,0,0,0,0,4,3,8,0,0,16,1,0,0,12,0,6,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,226,123,0,76,87,0,0,38,23,17,30,0,0,0,0,20,4,0,30,0,21,10,18,0,0,0,0,0,0,0,0,0,9,5,3,0,0,15,9,0,0,8,0,3,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,236,112,0,62,72,0,0,38,31,19,30,0,0,0,0,21,3,0,21,0,15,16,22,0,0,0,0,0,0,0,0,0,5,1,2,0,0,19,6,0,0,9,0,6,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,227,122,0,84,70,0,0,46,22,21,21,0,0,0,0,17,7,0,20,0,18,17,17,0,0,0,0,0,0,0,0,0,4,2,10,0,0,15,9,0,0,7,0,11,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,241,115,0,85,63,0,0,35,25,26,26,0,0,0,0,9,5,0,22,0,21,18,19,0,0,0,0,0,0,0,0,0,9,5,3,0,0,11,7,0,0,5,0,3,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,232,144,0,65,71,0,0,42,34,25,32,0,0,0,0,19,7,0,22,0,23,18,19,0,0,0,0,0,0,0,0,0,7,5,9,0,0,17,6,0,0,7,0,5,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,248,111,0,71,74,0,0,32,24,19,36,0,0,0,0,17,7,0,21,0,12,11,12,0,0,0,0,0,0,0,0,0,3,3,1,0,0,18,12,0,0,7,0,2,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,267,123,0,57,71,0,0,37,34,22,25,0,0,0,0,14,5,0,11,0,16,15,21,0,0,0,0,0,0,0,0,0,4,6,8,0,0,19,4,0,0,4,0,8,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,224,129,0,81,75,0,0,37,28,17,27,0,0,0,0,23,11,0,29,0,17,16,17,0,0,0,0,0,0,0,0,0,3,2,12,0,0,21,8,0,0,10,0,3,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,221,141,0,80,75,0,0,32,27,19,28,0,0,0,0,21,8,0,27,0,25,13,20,0,0,0,0,0,0,0,0,0,11,7,2,0,0,14,4,0,0,11,0,5,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,271,133,0,89,68,0,0,47,25,24,32,0,0,0,0,18,8,0,17,0,18,17,23,0,0,0,0,0,0,0,0,0,9,4,4,0,0,18,10,0,0,4,0,10,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,234,107,0,68,56,0,0,42,25,14,32,0,0,0,0,17,10,0,24,0,20,7,17,0,0,0,0,0,0,0,0,0,8,3,7,0,0,23,7,0,0,5,0,6,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,226,113,0,66,65,0,0,44,14,22,32,0,0,0,0,14,9,0,19,0,20,10,13,0,0,0,0,0,0,0,0,0,6,5,5,0,0,12,11,0,0,12,0,3,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,255,152,0,71,59,0,0,35,29,16,25,0,0,0,0,13,9,0,30,0,14,17,23,0,0,0,0,0,0,0,0,0,10,4,10,0,0,16,6,0,0,4,0,7,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,244,123,0,72,78,0,0,32,21,24,26,0,0,0,0,21,5,0,23,0,17,16,19,0,0,0,0,0,0,0,0,0,6,3,3,0,0,12,6,0,0,8,0,3,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,233,110,0,83,78,0,0,34,17,18,23,0,0,0,0,26,8,0,22,0,10,11,20,0,0,0,0,0,0,0,0,0,8,4,4,0,0,13,8,0,0,7,0,6,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,258,119,0,75,69,0,0,45,24,14,24,0,0,0,0,15,9,0,23,0,13,12,13,0,0,0,0,0,0,0,0,0,6,2,9,0,0,23,6,0,0,14,0,5,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,232,121,0,69,63,0,0,29,17,22,37,0,0,0,0,20,11,0,17,0,15,14,20,0,0,0,0,0,0,0,0,0,9,7,3,0,0,18,8,0,0,5,0,5,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,249,99,0,69,80,0,0,41,25,16,21,0,0,0,0,25,11,0,20,0,19,12,28,0,0,0,0,0,0,0,0,0,4,2,4,0,0,15,4,0,0,12,0,8,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,239,106,0,64,74,0,0,30,25,21,34,0,0,0,0,21,5,0,16,0,20,17,18,0,0,0,0,0,0,0,0,0,10,3,3,0,0,16,6,0,0,9,0,6,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,271,127,0,68,74,0,0,43,32,15,32,0,0,0,0,18,11,0,20,0,16,11,20,0,0,0,0,0,0,0,0,0,8,4,7,0,0,21,10,0,0,14,0,3,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,231,114,0,71,66,0,0,39,26,16,30,0,0,0,0,20,7,0,29,0,19,10,24,0,0,0,0,0,0,0,0,0,7,4,6,0,0,16,8,0,0,7,0,12,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,258,99,0,71,79,0,0,49,26,17,30,0,0,0,0,14,4,0,15,0,19,21,18,0,0,0,0,0,0,0,0,0,6,4,2,0,0,12,11,0,0,10,0,5,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,227,114,0,76,65,0,0,34,30,22,24,0,0,0,0,14,13,0,22,0,16,14,22,0,0,0,0,0,0,0,0,0,6,4,3,0,0,17,6,0,0,5,0,5,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,226,126,0,72,74,0,0,33,28,18,34,0,0,0,0,19,5,0,13,0,21,12,18,0,0,0,0,0,0,0,0,0,6,2,3,0,0,10,6,0,0,9,0,4,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,213,118,0,63,82,0,0,37,25,22,25,0,0,0,0,17,6,0,27,0,24,15,25,0,0,0,0,0,0,0,0,0,2,8,1,0,0,25,5,0,0,8,0,8,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,225,114,0,82,61,0,0,26,33,14,31,0,0,0,0,19,9,0,15,0,14,13,35,0,0,0,0,0,0,0,0,0,5,1,3,0,0,20,10,0,0,7,0,6,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,282,102,0,69,66,0,0,34,27,11,38,0,0,0,0,21,7,0,22,0,20,14,16,0,0,0,0,0,0,0,0,0,8,3,4,0,0,18,8,0,0,6,0,4,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,240,137,0,65,78,0,0,40,20,16,23,0,0,0,0,23,6,0,29,0,16,12,25,0,0,0,0,0,0,0,0,0,4,2,7,0,0,20,4,0,0,7,0,10,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,217,95,0,64,68,0,0,32,32,21,26,0,0,0,0,18,8,0,15,0,12,12,24,0,0,0,0,0,0,0,0,0,6,4,4,0,0,22,6,0,0,8,0,7,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,238,135,0,79,68,0,0,34,24,23,30,0,0,0,0,19,6,0,19,0,23,11,22,0,0,0,0,0,0,0,0,0,6,0,2,0,0,20,4,0,0,12,0,5,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,238,120,0,63,72,0,0,43,28,17,26,0,0,0,0,17,6,0,23,0,13,16,32,0,0,0,0,0,0,0,0,0,9,6,4,0,0,18,9,0,0,7,0,6,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,245,117,0,70,57,0,0,43,20,31,36,0,0,0,0,15,10,0,21,0,18,11,23,0,0,0,0,0,0,0,0,0,7,5,4,0,0,20,8,0,0,9,0,4,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,240,111,0,72,67,0,0,31,21,21,30,0,0,0,0,12,8,0,17,0,14,10,25,0,0,0,0,0,0,0,0,0,4,5,5,0,0,12,7,0,0,13,0,7,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
