,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254
18,226,173,144,95,81,98,109,57,55,46,67,47,66,55,64,22,71,39,39,31,39,28,35,34,34,38,30,40,42,41,21,26,23,35,27,17,15,12,15,22,22,24,14,22,15,21,21,25,23,25,20,20,0,30,19,0,22,27,21,29,18,10,21,16,18,15,16,8,7,10,22,12,14,12,15,5,13,19,12,18,18,11,14,6,13,12,8,16,18,10,18,16,30,12,16,13,0,6,19,7,21,7,10,0,11,0,0,13,8,13,14,0,0,16,15,9,4,23,11,14,3,2,12,15,9,8,11,5,10,2,4,14,3,7,13,11,7,7,8,11,4,7,10,8,5,6,7,6,2,7,11,13,3,19,14,10,12,7,4,8,9,15,12,5,9,4,11,7,17,9,7,6,18,7,6,6,6,11,16,11,3,3,5,9,3,21,1,8,11,13,5,11,13,0,0,8,12,8,12,5,6,3,6,8,0,8,12,0,0,5,9,0,0,0,0,9,8,8,8,7,6,6,13,0,0,0,0,18,8,5,11,11,4,6,6,3,4,4,7,8,12,6,8,9,14,16,5,3,13,10,4,12,3,8,7
19,259,157,156,90,100,91,86,59,55,64,63,54,63,42,58,22,47,41,45,23,31,37,35,42,23,37,36,29,44,56,18,29,25,31,17,16,9,17,15,31,14,22,16,25,14,21,23,26,36,25,23,21,0,18,27,0,35,23,13,30,16,15,23,18,16,15,14,9,14,6,16,15,12,9,15,12,13,21,13,15,14,11,8,11,8,12,12,10,23,18,11,21,24,9,20,16,0,7,17,11,24,11,14,0,9,0,0,12,14,8,15,0,0,5,17,20,6,15,14,20,9,3,10,14,15,15,11,9,10,4,6,14,4,9,8,15,9,4,6,4,10,7,11,7,2,2,6,9,4,4,8,12,5,6,10,11,14,6,4,2,6,14,7,12,10,2,10,4,12,11,8,11,16,6,4,3,10,11,9,9,5,2,11,7,5,27,4,12,25,7,4,6,8,0,0,5,9,8,6,9,4,0,5,8,0,15,14,0,0,10,4,0,0,0,0,7,10,8,3,3,8,11,13,0,0,0,0,12,9,5,11,14,2,5,1,10,2,9,7,4,5,8,8,5,20,14,9,5,11,13,5,8,4,11,8
20,221,165,128,110,102,107,96,54,51,60,59,58,45,47,38,32,46,46,32,28,22,30,36,37,20,30,38,36,39,48,24,23,25,28,21,27,12,16,19,26,19,29,14,24,20,25,25,19,26,31,22,28,0,15,12,0,24,26,20,30,18,10,21,13,18,21,13,10,10,3,18,17,8,12,19,20,12,17,16,5,16,9,7,13,16,21,8,17,30,11,15,15,13,16,14,13,0,9,13,10,28,3,11,0,10,0,0,10,9,7,14,0,0,7,11,14,7,17,16,15,2,10,6,12,12,12,16,5,8,4,5,7,3,8,9,7,10,4,5,14,9,3,6,8,9,1,8,4,11,7,13,6,6,14,9,7,10,17,4,6,7,17,12,4,11,3,11,6,10,9,14,10,15,8,6,5,9,9,5,6,6,2,17,4,5,13,5,7,8,11,5,5,12,0,0,8,11,4,9,6,12,2,7,5,0,7,13,0,0,5,6,0,0,0,0,13,7,7,3,8,11,7,3,0,0,0,0,6,12,5,5,10,4,3,5,10,4,5,8,10,10,12,3,10,12,16,6,7,15,7,3,9,5,6,14
21,233,186,141,94,90,107,107,61,71,64,68,69,76,51,70,27,59,58,28,27,38,35,35,35,12,34,26,54,31,58,25,28,25,36,24,20,13,16,13,25,17,20,14,20,25,22,21,18,27,29,14,20,0,21,18,0,44,27,18,27,22,23,22,14,16,22,14,13,16,12,15,17,7,6,18,8,10,19,13,11,13,14,10,16,20,20,5,10,21,11,20,19,24,6,12,7,0,6,15,8,23,9,10,0,9,0,0,10,14,14,10,0,0,9,14,12,8,19,10,20,6,10,11,7,9,16,21,7,9,3,3,17,4,3,9,7,6,8,6,11,8,7,8,9,3,4,7,7,3,5,12,8,3,10,8,8,11,4,1,4,4,17,8,6,6,5,12,7,15,12,7,4,15,6,6,3,6,16,14,7,2,2,10,6,3,24,2,6,13,9,5,9,16,0,0,7,5,12,11,8,2,6,15,9,0,8,12,0,0,8,6,0,0,0,0,9,16,9,6,7,6,11,10,0,0,0,0,6,9,4,10,10,1,7,1,9,5,5,4,2,12,12,7,12,18,13,9,6,8,15,8,8,5,9,11
22,230,192,125,93,97,99,112,62,68,72,66,51,65,47,53,32,54,52,42,25,31,27,35,35,19,36,43,39,44,44,21,26,25,37,17,25,17,15,13,26,17,19,13,20,20,26,17,17,26,35,29,19,0,18,26,0,29,27,16,20,21,31,13,16,23,15,13,18,12,6,16,12,14,6,24,13,11,26,12,10,19,9,13,20,14,10,15,16,25,13,16,11,15,16,11,13,0,8,21,8,25,15,16,0,10,0,0,5,15,8,16,0,0,9,10,15,10,16,13,16,5,5,12,21,8,15,7,6,7,3,6,5,2,6,9,6,9,12,7,10,2,9,5,5,10,5,5,4,3,4,15,9,3,7,10,10,10,5,2,6,6,16,14,8,2,5,7,5,17,10,10,9,16,8,7,10,7,10,8,6,7,8,13,2,5,13,1,19,12,8,7,9,10,0,0,11,9,11,17,6,9,4,9,10,0,10,7,0,0,6,8,0,0,0,0,6,9,8,1,10,7,9,9,0,0,0,0,17,6,6,12,4,0,7,3,8,9,8,4,6,6,2,5,6,18,9,7,8,12,12,10,12,5,6,11
23,245,163,144,70,95,113,103,49,66,55,62,63,66,44,50,25,65,38,42,37,32,23,39,37,22,40,45,41,44,42,23,29,27,32,16,23,13,10,18,17,14,20,17,20,28,23,25,26,25,33,20,23,0,23,19,0,35,22,12,30,17,26,17,17,19,26,13,17,15,10,20,15,8,9,11,10,18,20,12,13,14,13,6,9,8,12,12,21,19,10,16,18,23,13,13,14,0,7,18,9,24,9,17,0,14,0,0,11,20,18,19,0,0,17,11,13,4,19,16,17,0,6,7,13,7,18,16,7,9,7,2,19,4,6,10,12,3,5,9,8,6,9,7,10,12,5,1,7,5,6,12,12,6,10,15,6,5,10,2,10,7,10,11,11,7,4,5,5,14,12,7,8,17,12,8,7,12,9,17,7,8,6,16,6,4,9,4,15,8,12,5,6,7,0,0,2,9,8,14,5,8,2,15,10,0,9,6,0,0,9,2,0,0,0,0,7,10,8,6,5,8,15,6,0,0,0,0,10,3,6,16,11,0,9,3,6,5,3,8,3,3,11,7,6,20,9,10,3,7,20,7,10,5,4,8
24,232,189,155,93,91,96,93,82,66,58,56,42,70,63,62,28,56,38,26,25,36,33,31,45,24,43,29,44,44,53,22,27,13,29,23,14,15,17,6,28,16,22,17,17,13,22,30,18,25,34,21,25,0,14,14,0,35,29,23,30,17,21,21,13,17,13,15,18,15,14,14,11,12,8,12,8,9,7,16,8,10,13,17,12,17,12,8,12,20,15,12,11,24,14,3,21,0,3,13,10,18,10,9,0,11,0,0,9,19,12,17,0,0,10,18,13,11,12,14,14,5,7,12,13,20,12,14,3,6,6,4,10,3,9,8,9,8,7,11,17,12,6,7,4,12,5,9,6,4,5,3,11,6,11,16,5,12,4,6,3,7,18,3,7,7,3,13,1,9,8,5,9,23,9,12,8,9,16,9,14,9,2,9,7,2,23,2,10,11,13,4,13,15,0,0,7,14,8,13,9,6,2,10,10,0,11,10,0,0,13,3,0,0,0,0,7,7,8,7,7,8,13,7,0,0,0,0,17,3,3,17,9,5,4,2,5,5,4,5,8,9,12,10,8,14,9,9,10,14,14,9,8,7,12,8
25,237,166,144,89,93,109,124,54,53,49,60,46,62,63,64,36,59,54,34,27,35,29,38,40,17,38,38,35,29,45,20,22,26,41,15,25,11,21,14,26,11,34,15,17,22,28,21,21,33,26,28,17,0,11,14,0,23,26,27,21,11,19,23,8,20,18,15,18,12,10,18,15,8,6,17,10,11,22,15,11,21,12,12,12,14,16,13,16,25,14,24,18,21,12,15,15,0,8,13,7,17,13,13,0,9,0,0,10,21,7,9,0,0,11,12,12,6,15,16,13,4,5,19,13,13,19,20,9,8,5,6,14,2,10,11,14,7,7,12,9,2,10,7,7,10,6,4,8,3,9,10,5,4,15,11,8,11,9,0,7,10,14,12,10,6,5,5,3,11,9,4,11,19,8,8,3,8,14,8,5,5,3,13,7,2,16,1,6,10,9,5,4,10,0,0,8,15,10,9,4,10,5,9,8,0,10,8,0,0,6,10,0,0,0,0,8,9,5,2,4,12,14,13,0,0,0,0,14,10,7,10,9,5,7,2,8,5,8,7,14,9,11,10,9,13,8,12,5,11,19,4,12,3,12,6
26,235,188,128,92,88,82,103,61,50,61,62,52,60,52,52,39,72,42,28,34,30,25,43,50,18,52,39,36,40,60,22,22,22,36,28,36,14,11,12,28,25,21,14,19,14,23,24,25,32,29,19,24,0,12,15,0,30,27,20,24,15,14,20,17,21,18,14,7,10,10,19,15,9,6,12,12,11,20,19,7,8,15,17,7,15,19,9,18,18,10,24,15,21,13,15,10,0,4,17,11,17,13,11,0,10,0,0,10,11,7,7,0,0,11,12,7,7,21,12,14,4,10,8,15,10,22,9,4,8,5,7,9,5,10,7,8,8,7,7,13,10,4,8,8,8,7,9,6,5,9,16,3,5,15,15,9,7,8,5,6,11,11,9,8,5,1,8,6,17,14,10,6,21,8,9,1,10,13,13,6,7,6,18,3,3,13,6,21,7,10,3,6,9,0,0,14,7,7,11,7,7,4,13,8,0,7,12,0,0,6,2,0,0,0,0,11,10,5,6,6,8,7,9,0,0,0,0,8,4,2,10,10,1,5,3,5,6,7,7,12,10,8,5,8,8,8,5,6,11,15,7,7,5,11,10
27,245,172,135,89,98,95,102,51,53,51,44,50,65,56,47,29,55,43,35,31,40,25,33,42,28,43,40,40,41,38,14,23,25,38,21,24,11,13,23,23,13,26,13,25,16,23,27,26,37,32,31,23,0,21,24,0,26,21,20,23,20,12,22,15,13,10,13,15,14,11,19,13,15,5,11,7,14,18,18,15,9,17,16,12,14,13,9,16,15,15,28,17,18,14,15,13,0,3,13,15,15,8,13,0,10,0,0,11,17,7,11,0,0,14,14,7,7,15,12,13,2,6,8,18,10,16,14,4,7,3,5,8,6,8,4,12,2,6,3,13,12,6,9,8,4,11,3,7,5,6,11,11,3,8,9,8,7,5,5,3,12,11,12,10,9,6,6,5,12,4,14,16,17,6,9,7,7,7,5,10,3,3,16,6,2,19,3,12,9,7,7,8,12,0,0,4,8,12,12,4,9,2,13,9,0,8,12,0,0,8,7,0,0,0,0,6,7,8,6,3,9,14,12,0,0,0,0,9,8,3,13,10,5,3,3,5,6,3,7,8,13,11,7,8,10,10,10,7,9,11,6,6,4,18,4
28,240,159,141,90,100,88,118,54,48,57,55,54,68,45,59,34,57,48,35,31,29,35,24,36,32,40,33,39,46,51,16,22,20,29,16,23,5,21,12,17,18,25,16,24,18,20,28,20,29,26,27,24,0,22,25,0,28,27,23,18,17,17,21,16,19,15,11,15,10,9,16,11,13,9,16,12,11,13,15,6,20,16,16,8,12,13,13,19,22,14,12,15,21,12,9,12,0,5,15,19,20,13,4,0,12,0,0,17,15,8,18,0,0,12,14,10,13,17,12,17,3,7,8,7,18,10,19,6,8,4,6,9,4,9,5,10,7,5,6,13,6,9,9,8,6,3,6,10,4,8,12,4,7,15,13,5,7,7,1,2,12,10,14,7,8,3,4,4,11,5,13,11,21,10,9,5,5,14,14,7,5,0,14,7,5,17,7,9,12,3,8,11,12,0,0,3,11,9,9,5,8,5,18,5,0,11,15,0,0,9,2,0,0,0,0,4,9,7,7,10,6,12,15,0,0,0,0,9,9,5,12,13,1,5,4,5,9,9,7,8,12,8,6,5,9,10,10,7,11,6,8,10,5,13,7
29,232,172,140,80,94,107,107,66,63,52,63,59,59,45,64,24,57,46,39,30,31,34,35,42,33,38,40,49,39,49,23,27,26,36,22,25,12,15,19,25,23,23,20,24,25,16,31,22,46,23,21,28,0,21,16,0,43,31,18,26,22,25,16,20,21,16,11,12,12,14,17,9,13,7,13,11,14,16,18,7,12,7,11,5,11,12,10,23,27,16,12,17,17,18,11,13,0,10,12,16,20,3,11,0,8,0,0,19,10,16,14,0,0,9,11,14,10,16,14,17,8,7,13,11,17,14,11,6,7,4,2,7,5,9,9,11,9,13,6,11,4,7,12,3,9,3,6,7,3,4,7,6,4,10,12,7,10,11,9,10,6,16,4,15,8,1,5,8,15,7,6,12,18,9,2,5,10,15,6,6,9,5,10,7,4,22,5,10,13,9,7,5,10,0,0,7,17,14,10,4,9,6,8,11,0,6,9,0,0,9,7,0,0,0,0,7,16,13,4,7,9,12,16,0,0,0,0,12,3,2,18,10,4,7,1,6,3,3,10,7,10,4,4,10,14,5,10,3,14,13,5,5,5,11,10
30,228,151,131,93,107,87,127,66,77,48,58,61,67,53,51,28,50,41,33,34,22,32,29,48,22,29,33,50,38,55,21,23,16,36,17,27,10,21,13,24,13,19,19,27,24,22,23,13,33,31,22,24,0,21,20,0,28,28,24,28,15,26,24,19,18,16,12,12,12,14,10,13,20,8,14,10,11,21,11,9,17,15,9,14,13,12,10,19,21,17,17,17,21,13,16,14,0,7,15,7,17,9,16,0,11,0,0,6,15,19,17,0,0,15,9,15,9,28,19,14,4,3,7,10,15,22,13,4,10,2,5,3,2,8,5,13,4,9,10,7,5,6,5,5,8,6,7,7,5,7,13,4,5,12,12,7,6,10,3,8,9,16,14,12,5,8,5,4,10,10,8,4,14,8,8,5,7,18,9,5,6,3,11,7,4,12,3,11,8,13,5,8,11,0,0,5,8,9,14,4,11,3,9,8,0,9,8,0,0,8,13,0,0,0,0,8,10,7,8,6,9,4,15,0,0,0,0,8,8,2,10,9,8,11,3,3,8,2,5,4,5,6,7,11,19,13,9,7,21,12,11,3,7,12,14
31,256,156,148,94,97,111,113,53,57,68,58,58,57,47,57,33,49,43,52,29,28,37,37,38,27,32,40,52,49,38,17,28,20,39,20,22,9,15,10,22,10,20,13,26,18,27,28,26,30,31,25,29,0,13,14,0,26,25,19,31,15,23,18,14,19,19,16,9,13,7,8,10,16,7,14,5,27,18,13,12,12,11,9,7,14,13,10,28,24,11,18,20,21,11,18,19,0,3,16,11,23,5,9,0,11,0,0,14,17,6,16,0,0,13,14,9,8,20,11,15,3,9,7,19,9,21,15,6,14,6,2,11,5,8,4,18,8,7,12,6,5,10,8,8,6,6,6,8,3,4,6,8,8,13,18,7,8,7,5,2,9,13,15,6,12,4,5,5,15,6,10,5,17,9,6,7,9,12,6,11,4,6,11,5,3,14,3,10,11,5,5,5,9,0,0,3,11,14,13,9,9,4,3,9,0,12,11,0,0,11,7,0,0,0,0,7,11,7,5,11,10,13,11,0,0,0,0,7,5,4,12,10,3,7,3,4,9,5,5,3,10,9,7,8,13,7,12,8,14,11,5,17,8,10,7
32,262,170,147,92,111,81,116,64,73,55,67,53,57,54,65,38,52,50,42,28,30,37,28,38,25,44,46,40,36,44,12,21,16,25,21,27,12,19,18,26,15,26,14,31,21,32,25,31,33,22,21,24,0,18,16,0,26,25,27,30,26,15,18,12,17,22,9,11,12,7,16,15,11,4,17,11,20,15,18,9,12,13,14,11,9,17,1,12,22,13,14,10,17,9,15,18,0,8,11,10,23,11,7,0,9,0,0,13,12,10,14,0,0,8,12,11,11,13,21,17,5,5,9,6,6,19,20,5,15,3,3,11,5,6,8,13,6,4,12,10,8,10,6,5,9,7,7,8,6,4,12,7,6,8,14,8,6,18,3,6,7,20,13,11,8,4,8,5,10,10,12,16,29,10,7,0,7,7,13,5,4,4,11,5,4,20,5,11,11,7,9,8,8,0,0,7,14,13,11,3,7,5,15,14,0,12,15,0,0,8,7,0,0,0,0,9,9,13,2,4,10,4,11,0,0,0,0,10,12,7,13,6,4,5,2,5,6,8,8,6,8,5,6,8,15,9,4,5,14,19,7,4,4,7,7
33,241,185,148,92,90,98,125,61,74,47,58,49,67,44,56,39,54,43,40,33,23,29,30,44,13,35,35,46,32,37,15,17,24,25,18,22,24,26,14,26,18,21,19,25,20,20,27,21,40,32,17,26,0,18,15,0,40,30,24,20,14,25,24,20,20,16,16,12,22,11,22,11,14,11,15,14,18,24,9,10,12,18,11,13,11,9,13,17,25,15,19,11,23,13,11,7,0,6,15,17,11,9,12,0,12,0,0,8,12,8,17,0,0,11,17,13,9,15,17,15,5,10,15,11,13,11,14,5,10,4,6,8,4,2,3,8,9,8,5,5,8,10,10,6,4,3,8,9,3,2,12,7,4,4,17,4,1,7,2,5,2,16,7,8,10,3,9,5,13,11,10,8,13,5,10,7,9,10,11,11,3,6,15,10,5,16,0,12,7,10,10,7,14,0,0,5,19,14,15,5,7,6,7,4,0,11,11,0,0,5,2,0,0,0,0,7,11,7,6,9,13,6,12,0,0,0,0,14,5,11,15,12,3,7,1,4,3,2,13,10,6,7,8,10,17,13,14,7,11,13,6,8,6,7,9
34,269,159,145,85,112,102,103,57,64,61,61,48,72,45,45,40,47,40,39,42,29,29,21,44,22,38,37,32,34,42,20,35,20,33,29,14,16,24,12,23,17,28,9,22,19,23,27,21,36,23,21,17,0,14,18,0,33,21,19,24,8,12,19,15,27,22,12,9,10,8,14,10,6,9,13,12,18,22,11,15,8,13,10,9,17,10,10,15,19,8,16,9,19,7,18,21,0,9,6,13,26,8,7,0,17,0,0,14,13,10,13,0,0,10,10,14,7,18,13,10,5,9,15,12,13,18,11,5,12,8,5,11,2,7,13,8,6,10,5,11,8,6,10,6,7,8,2,8,1,5,10,9,12,12,14,9,8,10,7,6,6,14,11,5,11,2,11,6,19,3,11,6,16,12,5,4,3,18,10,5,1,2,14,3,0,10,8,12,8,9,4,9,12,0,0,7,17,4,12,9,6,1,12,13,0,7,8,0,0,8,10,0,0,0,0,12,14,9,8,3,14,8,12,0,0,0,0,9,5,6,17,8,6,6,6,6,5,4,8,5,6,5,9,3,9,14,10,6,11,15,3,16,5,8,5
35,243,170,147,78,113,105,120,59,58,65,68,54,57,64,48,31,67,48,40,32,27,28,31,39,21,45,31,47,43,48,16,23,21,37,14,20,12,10,14,14,15,24,10,21,20,30,30,34,33,29,11,19,0,19,13,0,27,21,22,24,30,24,20,12,19,18,14,16,8,10,19,8,9,9,18,8,12,20,14,12,7,16,16,10,15,15,14,14,21,23,13,19,14,9,21,14,0,1,20,16,21,6,10,0,12,0,0,6,19,10,14,0,0,8,12,11,7,21,10,12,4,5,10,11,10,24,17,7,10,2,10,6,6,14,4,9,8,5,7,16,4,8,9,11,8,6,6,6,4,8,11,13,6,12,11,5,12,11,4,7,6,23,6,13,8,2,8,3,6,8,8,8,12,5,3,10,7,14,7,4,7,3,7,10,1,19,4,6,14,9,5,5,16,0,0,3,13,12,11,7,13,6,8,9,0,14,9,0,0,5,7,0,0,0,0,8,7,7,4,7,13,9,11,0,0,0,0,10,8,3,19,9,2,13,7,7,11,3,6,7,6,10,5,6,17,10,9,8,12,18,8,9,3,10,10
36,253,177,158,73,108,102,113,58,61,45,64,61,57,46,59,28,57,40,31,25,38,26,28,51,25,31,42,40,38,51,23,31,25,34,17,30,19,20,15,13,18,21,12,17,21,29,30,25,27,26,20,20,0,29,10,0,23,25,13,31,12,14,17,17,22,21,18,11,17,10,13,10,11,11,14,19,17,17,19,15,10,13,10,12,10,11,10,14,19,13,14,17,23,11,12,9,0,12,17,12,17,6,15,0,11,0,0,14,19,6,12,0,0,15,6,17,9,22,16,12,4,5,7,12,11,16,13,8,5,7,9,13,3,12,6,11,3,7,10,10,2,3,7,9,6,9,4,6,4,3,11,8,4,15,13,8,7,8,5,6,7,20,12,5,8,6,8,5,16,4,8,5,15,10,8,3,9,12,4,9,6,7,9,5,5,13,1,14,13,13,13,6,13,0,0,2,7,10,13,3,13,4,6,12,0,11,21,0,0,5,6,0,0,0,0,6,11,7,6,6,18,9,7,0,0,0,0,6,10,3,13,7,7,6,5,3,8,8,6,6,9,5,5,5,11,6,10,1,12,9,8,12,7,13,10
37,222,150,129,83,112,105,110,47,72,64,66,57,68,42,54,40,61,51,38,21,38,26,39,38,30,46,48,29,29,43,25,24,21,27,24,25,8,14,17,22,18,16,23,20,20,25,31,22,25,31,23,20,0,16,14,0,33,27,23,32,22,13,24,20,20,21,16,13,13,13,19,13,11,9,13,15,21,21,14,11,15,8,17,9,14,11,16,18,17,13,15,19,23,18,11,12,0,7,15,9,20,14,6,0,11,0,0,9,14,15,13,0,0,22,13,10,16,18,13,15,5,12,12,15,9,16,11,1,9,4,5,10,3,6,7,10,8,7,7,12,10,13,5,7,11,3,9,7,5,2,11,8,5,7,11,9,3,8,3,3,6,15,11,7,9,1,9,9,11,7,12,9,24,8,5,11,13,14,14,4,1,4,13,5,2,16,5,12,16,5,4,6,11,0,0,11,12,8,13,13,10,5,10,15,0,6,8,0,0,2,6,0,0,0,0,10,11,7,6,6,14,10,7,0,0,0,0,14,6,4,17,10,6,4,2,9,4,5,7,6,7,12,8,15,9,13,5,6,12,11,11,12,6,8,12
38,249,175,130,98,99,97,97,53,68,55,48,56,68,51,76,29,45,45,39,30,34,29,42,43,19,37,31,40,50,48,29,33,20,33,14,14,15,21,9,13,22,22,16,24,15,21,17,14,26,23,16,19,0,20,28,0,20,18,20,27,11,9,25,16,28,17,21,8,7,14,6,18,9,14,15,14,13,25,19,10,15,12,14,12,14,11,5,10,20,17,16,13,19,8,17,13,0,1,12,13,14,9,14,0,10,0,0,14,14,10,10,0,0,11,12,12,16,15,18,15,6,6,4,16,13,23,20,8,9,6,7,11,4,10,8,5,7,10,7,8,10,5,12,10,5,5,6,8,2,6,5,10,3,11,12,8,8,9,4,6,9,12,13,8,11,2,12,3,12,7,7,7,25,4,6,5,9,11,7,8,7,4,12,8,5,14,5,13,11,7,4,8,11,0,0,6,8,16,6,6,5,4,11,14,0,12,8,0,0,9,5,0,0,0,0,9,11,6,2,6,11,11,11,0,0,0,0,12,8,4,11,6,7,7,2,4,5,6,9,7,6,14,4,7,19,9,6,12,12,15,7,10,6,14,10
39,239,165,139,82,85,93,111,65,63,48,57,54,63,63,54,25,64,46,37,24,30,31,30,37,18,38,40,48,51,44,20,15,23,44,18,19,11,20,12,23,13,27,13,33,23,26,21,17,26,20,22,22,0,18,15,0,28,25,23,18,18,21,22,22,12,21,8,11,16,8,17,15,14,5,12,12,17,18,17,11,11,13,7,15,11,19,7,19,31,13,14,19,20,9,7,13,0,5,16,18,20,9,9,0,17,0,0,20,15,6,16,0,0,8,11,14,10,22,10,15,6,8,16,6,9,8,11,10,10,5,4,13,4,9,13,4,6,10,7,4,5,3,5,6,6,5,3,9,8,3,13,5,7,8,13,6,8,8,2,5,4,17,12,6,11,3,12,9,10,14,9,8,18,12,6,9,7,11,7,6,4,5,10,6,5,17,2,9,16,9,5,4,10,0,0,6,6,10,11,5,2,7,15,5,0,10,6,0,0,4,8,0,0,0,0,13,11,7,3,1,8,9,11,0,0,0,0,9,9,4,12,8,2,4,0,9,3,3,5,4,3,5,3,3,12,12,8,8,15,13,9,8,6,11,10
40,252,175,131,83,107,102,113,57,68,57,53,49,66,58,71,30,56,35,34,31,27,34,26,49,23,39,37,49,45,43,21,19,17,32,21,22,12,22,14,14,16,24,7,20,26,24,28,29,22,25,22,22,0,19,9,0,30,16,26,37,26,15,24,15,22,21,13,7,13,10,8,10,13,8,16,8,12,27,13,12,17,16,10,15,16,12,10,9,24,25,14,13,29,11,14,13,0,4,10,12,15,13,14,0,12,0,0,14,22,8,6,0,0,14,10,21,8,14,14,17,3,4,8,12,9,12,18,4,10,8,8,15,5,7,11,9,9,8,7,13,6,12,10,9,4,3,5,6,4,5,6,10,3,10,13,8,12,14,5,3,4,19,8,8,8,4,7,5,15,11,9,7,21,8,5,5,11,12,12,4,5,4,15,6,5,14,4,8,9,9,9,7,11,0,0,9,11,7,19,4,6,2,12,9,0,6,9,0,0,5,7,0,0,0,0,11,13,7,1,6,8,7,10,0,0,0,0,11,5,5,11,11,5,4,1,8,9,6,5,4,14,5,12,8,11,16,8,8,17,14,14,4,4,3,8
41,253,158,152,96,98,105,116,68,65,46,63,62,68,54,56,28,60,44,37,29,33,31,31,44,27,23,37,32,43,57,19,23,30,35,14,24,8,18,21,22,20,26,17,20,22,25,24,31,31,27,15,22,0,23,19,0,43,28,25,29,19,17,26,26,20,25,16,8,13,7,10,9,15,5,21,21,13,25,18,13,17,17,12,9,16,13,7,19,14,14,13,14,16,7,11,15,0,4,5,10,18,13,10,0,12,0,0,10,15,6,16,0,0,9,13,17,9,7,15,15,7,5,9,12,10,12,7,6,13,1,4,13,5,9,5,11,6,7,8,13,10,8,12,5,6,7,4,12,6,7,13,9,5,7,16,5,9,8,3,7,8,18,7,7,9,2,8,6,12,8,10,9,17,6,6,6,8,7,8,13,3,4,10,9,5,15,10,13,10,7,7,5,14,0,0,11,13,8,7,7,11,3,10,8,0,8,4,0,0,6,4,0,0,0,0,4,11,12,3,7,14,11,5,0,0,0,0,19,6,6,14,8,3,8,2,9,4,2,9,4,9,5,8,7,15,11,14,8,12,18,7,11,5,8,8
42,235,166,171,88,103,92,103,63,64,41,46,50,62,46,57,33,66,42,37,28,28,39,28,47,23,36,47,29,40,31,24,23,22,33,30,35,14,22,12,12,10,31,11,27,16,22,28,19,23,26,20,18,0,17,21,0,28,25,21,20,20,21,14,15,20,14,11,11,12,11,12,14,9,6,16,13,12,20,14,10,18,8,14,11,22,14,8,27,20,16,22,15,22,8,10,16,0,4,15,22,21,13,12,0,6,0,0,13,23,9,13,0,0,10,9,8,2,11,17,7,6,8,11,12,10,13,22,7,10,7,6,12,7,9,4,11,10,7,4,11,8,4,10,10,9,4,5,7,3,14,11,6,3,10,11,4,6,10,8,4,10,12,8,11,3,1,15,8,11,9,8,7,25,6,5,7,5,11,10,7,2,4,8,4,5,24,6,15,10,8,4,7,7,0,0,5,8,12,10,7,9,3,14,11,0,6,11,0,0,6,7,0,0,0,0,10,11,10,5,3,10,13,8,0,0,0,0,10,6,3,9,10,5,6,4,7,0,3,6,7,7,5,6,9,9,8,8,9,16,15,15,11,6,7,15
