,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254
10,234,148,139,87,98,85,101,42,57,49,62,52,66,58,52,31,60,52,29,28,29,32,37,45,28,47,34,33,45,44,25,29,20,38,19,18,20,22,21,28,12,19,21,19,20,22,24,20,29,35,13,19,0,14,22,0,36,21,20,28,22,13,14,16,17,7,12,14,8,13,16,16,8,5,15,5,13,24,14,12,14,13,23,13,16,16,9,16,23,10,13,13,24,9,11,0,12,4,13,11,20,9,10,10,0,0,0,18,16,6,12,0,0,15,15,15,7,15,22,16,9,4,8,9,16,11,23,7,11,7,7,11,3,5,9,4,3,12,15,8,4,9,14,10,5,7,4,10,4,7,10,9,0,8,7,8,11,12,3,4,3,17,13,8,10,3,8,4,13,8,10,7,12,10,8,9,4,10,2,5,4,4,8,5,6,24,3,14,4,5,5,0,0,12,6,7,10,5,5,8,8,6,8,0,11,11,13,6,5,0,0,0,0,0,0,13,9,7,6,6,9,9,11,0,0,0,0,13,7,4,9,10,6,10,1,8,6,6,9,7,13,10,5,10,18,8,8,6,18,19,11,10,4,16,8
11,204,165,158,117,92,112,109,77,56,56,51,52,75,55,51,35,65,45,39,27,37,30,22,48,21,38,38,48,50,42,13,24,26,34,15,16,8,17,15,20,15,27,14,22,29,20,23,25,34,31,18,23,0,28,19,0,33,29,20,20,18,22,17,15,13,26,15,13,12,9,16,8,20,8,10,11,17,13,17,10,8,12,6,11,14,13,8,20,20,16,17,15,18,11,12,0,16,8,11,9,26,7,8,5,0,0,0,10,14,10,18,0,0,11,9,16,6,23,14,8,3,4,13,12,11,17,12,3,7,2,2,10,9,0,8,6,4,16,5,12,6,5,10,7,8,2,9,11,3,1,15,8,8,9,11,10,6,10,2,10,7,17,16,5,6,0,8,6,15,6,12,8,29,17,7,2,7,15,10,6,6,8,19,9,3,11,4,10,10,11,7,0,0,8,9,10,11,5,8,4,8,3,11,0,12,10,5,10,8,0,0,0,0,0,0,12,8,4,2,10,5,9,8,0,0,0,0,12,9,4,12,14,3,4,3,5,3,6,2,7,7,15,4,8,12,10,7,7,13,9,12,12,4,7,12
12,248,159,159,92,110,88,125,63,61,59,55,46,50,46,66,26,57,46,37,42,33,27,39,59,30,31,37,40,40,58,19,23,16,42,24,25,10,22,17,25,13,29,13,25,22,21,22,19,33,32,26,25,0,12,19,0,26,28,17,23,20,21,23,13,26,17,6,15,14,7,20,7,15,9,21,7,18,17,8,10,14,15,8,6,15,11,10,18,19,16,10,12,14,9,15,0,14,6,12,11,29,8,13,15,0,0,0,10,8,7,16,0,0,3,9,12,9,9,12,15,6,5,7,9,8,13,12,6,7,6,4,14,4,3,8,10,7,7,8,5,7,3,15,5,5,8,3,6,2,5,6,8,11,12,9,11,6,14,8,7,7,13,13,7,10,5,7,1,16,9,9,6,15,5,5,5,5,10,11,5,7,2,13,5,5,15,4,8,6,9,6,0,0,8,10,8,11,14,20,8,11,2,12,0,11,11,11,4,6,0,0,0,0,0,0,9,7,6,5,3,8,18,12,0,0,0,0,7,9,4,14,10,5,8,5,9,6,5,10,5,12,10,2,12,9,11,3,6,9,18,7,11,2,10,10
13,265,160,145,101,109,102,122,69,60,68,65,54,83,42,58,25,60,43,30,31,25,30,41,45,26,24,41,40,47,46,14,25,26,24,23,15,11,13,15,19,15,17,15,19,24,20,20,19,28,25,17,26,0,17,18,0,36,21,13,30,16,16,24,20,11,15,14,14,11,7,11,7,14,10,15,12,16,19,10,12,14,18,11,13,22,11,7,23,15,21,14,19,28,14,14,0,17,9,13,9,14,10,16,15,0,0,0,16,14,8,13,0,0,6,12,20,7,8,15,15,6,5,9,14,9,17,13,7,12,5,2,9,2,4,5,6,5,7,12,14,5,7,8,4,10,5,4,6,4,7,12,9,2,10,14,9,15,12,4,7,7,13,9,17,9,4,6,7,13,15,14,11,29,7,7,9,3,11,13,14,4,6,14,7,4,14,4,8,7,8,3,0,0,14,10,13,9,7,11,4,7,2,9,0,14,10,4,4,2,0,0,0,0,0,0,5,7,8,4,7,9,5,15,0,0,0,0,12,6,7,14,8,6,6,3,3,5,7,9,7,11,7,7,14,16,16,9,9,19,18,6,8,8,11,8
14,249,161,147,98,113,89,90,59,39,60,62,54,67,47,62,31,55,54,32,21,29,24,25,51,25,36,34,47,46,55,21,20,23,36,19,27,8,17,12,17,17,18,14,27,21,22,22,23,34,31,17,23,0,16,14,0,32,18,27,19,11,12,21,18,14,21,16,9,8,10,19,16,8,8,19,18,15,15,15,12,17,14,9,13,8,16,16,13,18,9,18,15,22,10,9,0,11,13,10,15,20,10,10,10,0,0,0,11,16,14,14,0,0,15,18,8,2,20,16,15,2,7,12,11,13,15,10,4,8,3,9,14,3,9,6,16,10,7,8,13,4,7,10,3,5,5,7,4,3,10,10,3,8,10,15,5,8,9,7,1,10,8,9,7,14,2,6,5,6,13,11,4,10,7,11,9,4,20,8,4,2,5,15,9,3,16,0,9,7,14,6,0,0,11,13,8,13,6,14,5,9,0,9,0,12,10,14,7,9,0,0,0,0,0,0,10,8,6,4,9,8,8,9,0,0,0,0,16,7,3,12,12,7,8,2,8,7,9,5,6,9,8,8,9,10,11,9,7,13,10,7,11,7,12,11
15,235,190,144,100,99,119,111,68,57,51,59,51,66,51,65,29,45,44,38,34,21,21,26,30,30,33,32,34,34,48,16,25,19,30,25,18,13,24,11,29,14,31,11,26,19,31,28,16,30,23,15,25,0,22,10,0,26,26,19,23,17,21,27,14,22,23,6,13,13,11,15,13,16,6,17,10,16,30,11,8,21,13,13,11,18,14,14,14,20,15,9,22,12,17,18,0,15,5,17,14,21,11,13,10,0,0,0,9,13,8,9,0,0,10,8,13,12,15,14,17,10,8,12,14,8,16,15,4,20,6,4,12,5,6,7,8,5,10,8,8,12,10,13,7,8,7,5,6,5,2,11,8,5,10,10,10,7,6,3,7,6,14,11,12,8,3,3,5,11,9,7,6,15,10,8,3,6,13,13,5,5,5,8,7,4,14,4,10,8,13,10,0,0,15,5,8,9,10,11,4,10,4,9,0,17,6,7,8,10,0,0,0,0,0,0,7,14,9,5,10,9,11,18,0,0,0,0,12,10,4,17,10,4,5,1,8,9,4,5,7,10,12,7,6,21,6,10,9,16,13,15,5,2,13,8
16,214,170,152,94,85,98,90,65,69,53,69,61,55,56,65,20,52,49,32,29,28,33,42,40,24,36,38,44,42,45,20,30,22,35,25,25,14,15,25,19,13,22,14,27,12,19,25,23,31,24,20,26,0,20,10,0,32,20,23,24,17,21,18,17,28,13,12,19,15,11,16,15,10,5,13,10,10,25,6,8,12,6,15,14,11,9,9,18,31,18,8,15,17,6,15,0,15,4,10,11,24,11,13,10,0,0,0,12,15,10,13,0,0,14,6,7,5,18,21,20,6,6,10,19,12,23,20,7,11,5,4,8,7,14,8,7,7,4,5,9,7,6,9,10,9,9,7,6,6,7,8,8,5,8,11,12,11,12,6,8,11,16,9,8,13,3,7,3,10,7,8,11,20,9,8,6,8,17,13,9,2,6,11,7,4,14,3,9,9,13,9,0,0,12,7,5,5,13,15,6,6,4,10,0,13,12,11,3,5,0,0,0,0,0,0,11,12,7,3,8,10,6,7,0,0,0,0,13,6,4,18,9,4,8,3,12,1,7,4,7,6,8,6,3,18,10,13,1,7,11,6,11,3,8,7
17,250,182,143,94,83,106,124,54,67,60,60,65,58,36,52,26,56,37,34,22,36,38,32,38,25,36,33,35,38,46,18,25,14,36,25,23,15,15,13,25,24,23,12,18,17,32,37,21,33,27,14,19,0,19,24,0,28,26,23,20,16,19,18,14,14,11,11,10,13,12,13,15,15,4,15,12,13,22,8,14,11,13,12,5,13,17,11,20,28,19,22,17,19,12,16,0,21,6,8,8,15,8,15,14,0,0,0,14,16,10,10,0,0,10,10,7,12,17,15,16,3,2,9,14,7,15,12,3,8,6,6,7,2,9,8,12,9,7,11,9,11,8,6,13,6,8,6,15,7,4,12,8,4,11,12,7,9,11,3,4,4,14,10,7,12,4,9,2,13,8,10,10,19,8,7,4,2,14,13,6,3,7,12,6,3,18,5,6,11,12,5,0,0,9,11,8,8,5,10,4,4,6,14,0,8,9,6,1,8,0,0,0,0,0,0,6,9,11,2,2,2,10,10,0,0,0,0,8,7,2,9,16,5,3,1,10,8,4,7,5,10,6,5,8,18,16,12,5,18,9,6,9,2,9,12
18,234,174,136,87,97,114,121,57,69,56,72,57,57,52,45,29,41,35,38,26,22,37,34,27,24,40,31,34,37,52,29,35,23,37,22,25,14,18,17,27,20,31,17,31,25,25,29,19,36,24,36,17,0,19,15,0,20,26,29,28,24,15,16,17,14,16,10,12,13,11,17,9,8,12,10,11,21,21,17,16,14,14,12,10,13,10,7,17,25,15,24,17,20,13,12,0,14,8,14,15,30,11,15,11,0,0,0,10,11,5,14,0,0,10,10,13,4,20,14,12,4,7,9,12,15,12,17,3,11,4,6,11,4,9,10,6,8,10,13,5,7,7,6,12,9,4,5,8,2,7,9,3,4,6,19,5,8,10,4,5,11,17,5,7,10,3,9,2,12,10,7,5,15,8,6,4,5,16,9,1,4,3,14,1,6,25,4,9,8,9,6,0,0,9,7,5,12,11,13,7,7,5,12,0,14,11,11,5,7,0,0,0,0,0,0,14,8,9,5,6,12,4,8,0,0,0,0,8,6,6,14,9,1,7,2,10,3,7,11,1,12,7,8,7,17,13,10,7,13,10,10,12,3,9,12
19,249,191,156,94,110,96,126,54,71,61,45,56,52,51,54,18,58,47,37,31,42,34,26,35,23,53,32,35,34,51,21,27,19,27,18,25,7,19,19,26,17,17,19,24,27,22,26,20,39,28,28,29,0,16,23,0,32,26,17,13,26,12,25,17,24,19,16,12,7,6,6,11,8,18,17,13,18,25,14,7,19,21,8,5,23,14,7,18,25,17,13,11,21,15,11,0,8,7,22,10,15,14,19,7,0,0,0,14,14,9,13,0,0,7,17,9,5,17,7,8,2,6,10,14,8,12,15,3,10,7,5,9,1,5,3,7,6,9,8,7,4,2,11,5,9,7,3,8,1,5,7,13,8,4,12,5,1,13,4,2,10,19,8,4,9,3,8,3,8,5,8,7,18,13,4,1,5,10,10,9,4,7,13,5,5,10,6,16,8,11,8,0,0,15,7,3,8,12,10,9,7,3,5,0,8,11,14,5,7,0,0,0,0,0,0,7,10,12,1,12,9,3,10,0,0,0,0,11,3,4,12,19,3,7,2,7,6,6,10,6,12,4,3,8,18,13,5,6,16,17,7,10,12,13,10
20,242,178,166,103,95,97,98,62,52,60,65,49,62,55,58,40,68,37,30,45,38,30,30,37,26,39,32,39,37,48,13,25,18,33,22,19,11,28,18,22,19,33,8,17,24,26,18,26,25,38,13,25,0,20,20,0,36,24,20,21,22,20,19,15,20,25,8,10,12,8,17,10,8,7,11,9,13,19,14,13,16,15,12,10,24,12,10,10,13,9,10,10,27,5,12,0,18,7,15,4,20,10,8,9,0,0,0,10,9,10,11,0,0,11,11,13,6,16,16,14,2,5,11,9,16,19,12,7,9,6,7,13,5,4,9,13,7,7,12,12,8,5,6,11,4,4,7,10,9,7,14,6,4,8,11,9,7,11,8,5,7,17,7,5,11,2,4,6,12,8,9,9,11,5,5,4,10,7,15,11,7,5,10,8,4,10,4,11,8,9,8,0,0,14,4,6,7,10,10,6,7,1,10,0,7,10,9,5,7,0,0,0,0,0,0,5,9,4,6,4,17,12,8,0,0,0,0,12,6,1,23,10,3,8,2,9,4,4,9,6,8,7,4,4,16,11,9,5,12,13,6,7,4,14,13
21,247,168,144,84,108,103,117,63,79,58,50,59,70,49,56,27,53,51,53,23,41,30,37,38,27,49,40,43,38,54,16,20,24,31,14,16,12,24,16,16,23,24,12,26,21,31,16,15,22,38,15,16,0,14,19,0,31,19,23,33,17,14,24,22,12,21,16,12,8,6,13,8,10,10,13,16,22,17,19,9,16,12,18,15,16,18,8,10,18,15,18,13,12,14,15,0,19,3,12,13,21,11,12,10,0,0,0,8,7,16,17,0,0,13,9,15,4,18,16,16,3,5,13,9,12,16,20,2,15,5,6,11,4,5,5,4,6,12,10,11,11,2,6,6,9,4,8,7,4,6,8,3,6,10,9,8,6,12,0,5,6,11,13,4,3,1,8,6,11,6,7,10,21,10,5,2,5,13,16,2,4,4,13,13,3,13,5,10,9,12,8,0,0,12,13,6,10,5,4,5,6,4,9,0,13,10,8,5,4,0,0,0,0,0,0,6,8,8,2,2,12,15,14,0,0,0,0,9,7,5,14,4,2,8,1,7,5,8,7,6,15,7,6,13,19,9,12,10,16,13,6,14,8,18,5
22,269,179,136,105,107,103,97,72,65,59,67,43,70,56,62,24,47,46,40,31,32,28,24,48,29,34,46,28,38,50,19,29,17,32,15,21,15,19,15,23,17,21,19,28,25,18,29,27,24,35,28,23,0,23,20,0,33,22,20,29,20,22,18,21,14,20,13,8,11,6,17,17,14,14,19,11,15,20,17,11,12,14,12,13,13,17,13,21,17,9,21,15,17,7,13,0,14,9,24,12,31,8,17,13,0,0,0,21,18,9,10,0,0,12,16,13,6,16,14,13,3,8,9,13,14,16,20,7,9,9,5,11,7,8,11,11,4,7,6,5,6,10,10,6,11,3,11,2,3,9,8,5,11,9,10,6,7,9,3,3,5,19,9,8,12,5,11,7,8,6,8,13,11,12,7,1,6,11,10,6,9,9,15,6,1,10,6,5,9,12,10,0,0,10,8,5,7,6,6,5,5,2,9,0,11,3,8,7,8,0,0,0,0,0,0,5,9,8,1,7,11,8,5,0,0,0,0,14,10,2,13,16,4,8,6,10,8,4,13,5,16,12,3,4,16,6,8,4,10,10,7,8,2,12,15
23,233,137,155,90,95,112,107,51,69,63,57,47,58,38,66,28,55,51,35,33,23,30,28,36,32,31,38,35,39,40,19,21,20,34,22,18,8,21,12,15,16,20,20,10,19,27,28,32,29,44,20,29,0,21,16,0,28,21,18,26,18,15,21,12,17,17,14,10,13,10,17,10,10,13,13,16,15,20,10,8,11,16,15,15,14,16,4,18,22,13,20,13,21,14,22,0,16,6,12,18,23,12,14,6,0,0,0,14,21,8,15,0,0,13,10,10,8,14,17,24,2,12,15,16,6,12,15,4,10,4,10,14,0,5,4,11,13,10,4,11,9,8,9,4,8,3,13,7,4,9,13,10,3,9,12,13,11,14,8,3,7,13,17,5,16,2,10,3,10,9,6,4,17,5,7,3,16,12,10,4,4,4,7,3,4,15,2,13,19,9,8,0,0,11,16,4,4,11,19,6,11,2,8,0,13,12,4,13,5,0,0,0,0,0,0,8,14,12,4,8,15,11,5,0,0,0,0,10,7,1,13,8,2,8,2,9,5,3,8,3,8,8,5,6,13,13,10,7,18,16,11,5,3,9,6
